OG_ID,Component_29
OG_08098,2.1755864944043464
OG_00163,1.9861641878801248
OG_01897,1.8101263213949024
OG_08097,1.78431162697532
OG_04304,1.774015703917425
OG_08984,1.7480336294919054
OG_01642,1.7241295567806656
OG_07659,1.7012133188563252
OG_04693,1.611708345299545
OG_06842,1.5957221582712746
OG_01995,1.5728445892604417
OG_05531,1.5383736091871008
OG_03335,1.4852001853876695
OG_08557,1.4802966978741403
OG_01486,1.4784778253110131
OG_09540,1.449230271462861
OG_05323,1.4404251561693773
OG_02905,1.438720457942449
OG_02805,1.4167884724490982
OG_05794,1.386152972650717
OG_00279,1.3815966644321418
OG_01505,1.3781628242091335
OG_09440,1.3765799528993514
OG_08292,1.3636962353598208
OG_07343,1.3608221931033508
OG_00141,1.360164059613004
OG_03086,1.3476699636808631
OG_01868,1.322332173842854
OG_08151,1.3211496420647046
OG_06279,1.3174183883054924
OG_06416,1.3139645210594988
OG_10007,1.3020143314779764
OG_06271,1.3000835753659343
OG_02998,1.2898104730468334
OG_08126,1.2894083406920422
OG_03743,1.2879164830773542
OG_01576,1.2835177558863031
OG_01179,1.276667105823747
OG_01645,1.2763197090527996
OG_03080,1.2748472176358208
OG_01495,1.2714357064071506
OG_10052,1.2682361511659523
OG_02907,1.267818204396335
OG_06891,1.2662941472140277
OG_06782,1.2638899442577023
OG_06998,1.2621490023147983
OG_01232,1.2560966795204185
OG_09944,1.25123485529179
OG_00531,1.2461105308283027
OG_04999,1.2450262118495767
OG_04350,1.237633792162245
OG_09472,1.2342943057509332
OG_08566,1.2319115015696342
OG_01190,1.2296798931054902
OG_02490,1.2286551296684298
OG_10045,1.2268881229378972
OG_03250,1.226314091849106
OG_07869,1.2262873751185492
OG_06218,1.2259536720932016
OG_05328,1.225854378485757
OG_02972,1.2250027838170785
OG_08614,1.2220819678164463
OG_04083,1.21683468845493
OG_00877,1.2150854868956864
OG_05031,1.2137655128374063
OG_05854,1.1963951539881952
OG_08355,1.1960718088266062
OG_03995,1.1957486710843797
OG_01531,1.194974302467526
OG_03195,1.1946270543175048
OG_01779,1.193668759154323
OG_06452,1.189252235731327
OG_07039,1.1835398719157055
OG_02395,1.1820022449527114
OG_04278,1.1796183766528756
OG_03085,1.1790778271563518
OG_09694,1.174693536095431
OG_09286,1.1701640401188558
OG_02583,1.1646931615030327
OG_03759,1.155304690928835
OG_08988,1.1549442451255147
OG_00676,1.1528487295398402
OG_09216,1.1516053077508468
OG_04238,1.1497208296890158
OG_00672,1.1484741488682215
OG_05777,1.1480624247229914
OG_06174,1.147933772147005
OG_05226,1.1447484384221438
OG_10164,1.1414331740589394
OG_07121,1.1406289508128231
OG_02927,1.1399520782891457
OG_03971,1.1393461475469289
OG_06130,1.1390551780378924
OG_06047,1.1384498253655428
OG_04677,1.138065748198038
OG_04783,1.1317668775199394
OG_06491,1.1301601807402355
OG_01091,1.1247608671210707
OG_03531,1.1236757266365245
OG_10008,1.1220780480522794
