OG_ID,Component_6
OG_00163,1.2006934405478134
OG_08098,1.196794893318084
OG_04999,1.0516278525071727
OG_07659,1.04804818280067
OG_06842,1.0022282322861251
OG_09540,0.976281088822012
OG_03085,0.9623088924561986
OG_01995,0.9290179514716304
OG_08984,0.9236216112818034
OG_06416,0.9165623907403148
OG_09798,0.8838711987333757
OG_00531,0.8661881697799176
OG_08097,0.8588545484307762
OG_06782,0.8464612707761267
OG_03084,0.8461230297886317
OG_08898,0.845722275331704
OG_09650,0.8456743906992348
OG_00877,0.8411984847670648
OG_01897,0.8325497855309179
OG_03080,0.8276339371176533
OG_01642,0.8225902065752316
OG_02905,0.822320831394159
OG_02694,0.8102039124243806
OG_09596,0.8096633411049827
OG_04693,0.8093707880249953
OG_05531,0.8090577294516835
OG_04304,0.8078300093752477
OG_02040,0.8053683563561075
OG_02826,0.7913362541505474
OG_03086,0.788800018547169
OG_06279,0.7863881385237488
OG_08292,0.784985180815395
OG_05585,0.7801331457175686
OG_01486,0.7749516036669901
OG_00843,0.7729283694111785
OG_04783,0.7697863517632185
OG_02734,0.7630670537822742
OG_09210,0.7617026689466283
OG_00948,0.7592825852822411
OG_03087,0.7579429062509364
OG_03250,0.7573969497220702
OG_01456,0.7554098164586909
OG_09075,0.7520702681022072
OG_00033,0.7471710383636759
OG_07343,0.7462937540362755
OG_02331,0.7446087611918853
OG_05387,0.7370801535261053
OG_03941,0.7370140959030822
OG_02560,0.7359896989499474
OG_02355,0.7355153681742108
OG_07251,0.7349234907284024
OG_01504,0.7339325875291962
OG_10180,0.7288319959465107
OG_09963,0.7285899513229099
OG_03079,0.7255445925392789
OG_03139,0.7227403218580861
OG_06998,0.7225026290385527
OG_07222,0.7209432778568842
OG_09440,0.719805623926424
OG_03616,0.7196657768681722
OG_03145,0.7151644793198608
OG_09694,0.7129431848311859
OG_09567,0.7123859453204737
OG_08886,0.7120182902562706
OG_01887,0.7118907597235837
OG_04371,0.7115625994992902
OG_08400,0.7113563862097512
OG_07869,0.7098001362598398
OG_05708,0.7092262490416352
OG_05777,0.7091555320454994
OG_09598,0.7082598968335178
OG_08517,0.7070001961552935
OG_02321,0.7056417662044099
OG_08289,0.7045407489171115
OG_06047,0.7044936294658332
OG_01317,0.7042445720490228
OG_06103,0.7016728244081475
OG_09247,0.7009906142857087
OG_00946,0.6997937854696932
OG_02993,0.6984790284915324
OG_04072,0.6978581147525396
OG_10007,0.6964103234643545
OG_08795,0.6961531638655913
OG_05363,0.6959806861653649
OG_08647,0.695967583829605
OG_01390,0.6958934701813897
OG_08859,0.6948845148034805
OG_06891,0.6946213158419307
OG_03579,0.6933422258466739
OG_06452,0.693082779805118
OG_03743,0.6928793701414878
OG_07394,0.6908048595872656
OG_01190,0.6902576917179449
OG_07978,0.6893074010566701
OG_01505,0.6887611652227638
OG_02907,0.6880161723232292
OG_07669,0.6876097434540536
OG_10187,0.6874278024606076
OG_02972,0.687136858528049
OG_00144,0.6868383027659659
