OG_ID,Component_24
OG_08229,4.007252104834143
OG_07117,3.7505032985781463
OG_02040,3.5290120641371168
OG_00940,3.4954182547234134
OG_03455,3.430512860108458
OG_03709,3.419912603740487
OG_01921,3.3613772566339333
OG_03933,3.2766245526264033
OG_08089,3.265976478345975
OG_04031,3.1984155559658607
OG_03515,3.185685124394315
OG_02959,3.185044466940246
OG_05355,3.1811949424613006
OG_01810,3.173038243213549
OG_05255,3.169264918142818
OG_00306,3.1585932375801207
OG_05655,3.156984223350748
OG_08698,3.149432889885902
OG_03903,3.1470163558124593
OG_09309,3.125329691836958
OG_01147,3.114871552999349
OG_02085,3.112762434371003
OG_01202,3.107257116876481
OG_02532,3.1064282174440576
OG_09792,3.104716486578618
OG_03337,3.0650175252892704
OG_06257,3.04473367634517
OG_09203,3.0337790042491446
OG_01881,3.02723968935071
OG_09651,3.0068927974486184
OG_09564,3.0065676072810885
OG_09967,2.998205593195467
OG_03976,2.9877115125213853
OG_00889,2.9742650073526713
OG_01970,2.9622855387808955
OG_06000,2.961959858877088
OG_02017,2.952534106211777
OG_05185,2.9476968332232443
OG_03461,2.939221898809113
OG_09707,2.9367501533351414
OG_05959,2.93624928610388
OG_03196,2.930925691813148
OG_04235,2.928892875051835
OG_09710,2.926836981436136
OG_07003,2.926519281053393
OG_04254,2.9175741227250103
OG_00074,2.917241783581692
OG_07017,2.9163759519537886
OG_00570,2.9148102640115976
OG_03956,2.9124466375537557
OG_01648,2.908253461121248
OG_08883,2.903323654717755
OG_08949,2.898218680229185
OG_05997,2.8954543841541547
OG_02435,2.8917175148609124
OG_08971,2.8889284403238955
OG_00499,2.8868311504992463
OG_04776,2.88329842511422
OG_07789,2.883296880287262
OG_03596,2.8770983243782777
OG_05866,2.8764809962075266
OG_02748,2.8729061234034075
OG_07478,2.8710336921071944
OG_07308,2.866792529655067
OG_00979,2.8612900685635134
OG_09134,2.859999640912513
OG_01212,2.854602005001164
OG_05972,2.8540377999172697
OG_07477,2.852346002991038
OG_09951,2.843866606148229
OG_06464,2.8406649015650554
OG_09650,2.839261810515638
OG_09420,2.8378838966329054
OG_08327,2.8357667686604344
OG_09719,2.8345342637107023
OG_01901,2.8332082434683943
OG_00002,2.8327820176450067
OG_07844,2.8307259841739407
OG_00770,2.8239360713456687
OG_06012,2.8202203414645273
OG_05557,2.8198129144210236
OG_02299,2.8189068751757347
OG_05938,2.818341447036487
OG_03977,2.8166351125039153
OG_00371,2.816535229821809
OG_05033,2.815384786054506
OG_03830,2.8149459209782157
OG_05595,2.8149313982396955
OG_02166,2.814344477941541
OG_00531,2.812391375676622
OG_04999,2.810949457996598
OG_06034,2.8093137205853833
OG_06896,2.80920449654465
OG_00463,2.805663207927927
OG_09345,2.8031763715095206
OG_00511,2.8021978498561957
OG_00492,2.8020384198438126
OG_07251,2.801663436606543
OG_09677,2.796263598889655
OG_08051,2.794473410843094
