OG_ID,Component_28
OG_09944,0.8787204470337738
OG_09806,0.7909455427161363
OG_04351,0.7745020970833529
OG_05875,0.770966141453952
OG_02694,0.7329391223976622
OG_09707,0.7181037518646719
OG_04560,0.7102130635538166
OG_05874,0.7062000200136471
OG_03500,0.7056455468577855
OG_04514,0.6976879251244585
OG_09881,0.6884593513696581
OG_09596,0.6852370783931677
OG_04008,0.6796112339702696
OG_03337,0.6766328049534847
OG_08693,0.6660498489720335
OG_00570,0.6659065888697512
OG_09269,0.663357310128544
OG_01177,0.6621098875654747
OG_01466,0.6619253019831524
OG_01040,0.656530689575198
OG_09042,0.6509508121547345
OG_08661,0.6496533312213059
OG_09573,0.6476280555335457
OG_08842,0.6461607945973232
OG_09693,0.6403595192139923
OG_00729,0.6398211343992595
OG_01324,0.6395316994671303
OG_03088,0.6350710905796367
OG_00499,0.633790599479589
OG_05765,0.6271143970957146
OG_02601,0.6228967725076625
OG_06119,0.6209206767114831
OG_04759,0.6207124820552724
OG_03455,0.6198259023561921
OG_06197,0.6185350205147356
OG_01840,0.6185248542331994
OG_02112,0.6176764255558047
OG_06181,0.6174316042927525
OG_05881,0.6164752575599979
OG_08928,0.6161289828208238
OG_03623,0.6155462749696615
OG_03443,0.6147702392294493
OG_08859,0.6102585203882839
OG_05998,0.6093630153312533
OG_09622,0.6091376805160754
OG_00687,0.6069258202600561
OG_05783,0.6061677769069149
OG_00565,0.6052755073801258
OG_06281,0.6031588945027784
OG_06012,0.6027583221387084
OG_00483,0.5999197466827548
OG_05759,0.5979453164907915
OG_03709,0.5968894438147104
OG_03671,0.5959478698171106
OG_01630,0.5958586943991069
OG_09147,0.5952492746857326
OG_02844,0.5947035698926134
OG_00235,0.5927348201843683
OG_00434,0.5904515829050075
OG_09463,0.5902767997310044
OG_06193,0.5892916570790586
OG_08051,0.5871564026189364
OG_01060,0.5863936121870177
OG_00679,0.5862584458939136
OG_04616,0.5858880864748218
OG_07251,0.5847335683656196
OG_06420,0.5845787616823739
OG_03515,0.5844039873957787
OG_01271,0.584201404793284
OG_03779,0.5841647659353398
OG_03378,0.5834304154855398
OG_04814,0.5829685251678417
OG_00843,0.5819018897573983
OG_10002,0.5807075472142958
OG_04454,0.5794462404022597
OG_07073,0.5779124663200669
OG_01730,0.576381318789967
OG_00356,0.576201969191226
OG_07737,0.5760763731040751
OG_02681,0.5757527192677828
OG_08956,0.5753257202064281
OG_02537,0.5749032086169269
OG_04880,0.573950409627496
OG_05958,0.5726733204711026
OG_08903,0.5724966200758078
OG_01724,0.5720789491327817
OG_04141,0.572023618387501
OG_01475,0.5719111189371846
OG_02454,0.5703316589628672
OG_03835,0.5691109658838385
OG_09951,0.5689928865165065
OG_02695,0.5687832785605944
OG_06919,0.5679386491514167
OG_07128,0.5657878025357049
OG_03074,0.5656606089564973
OG_07641,0.564990393184031
OG_08971,0.5646261966052389
OG_02602,0.5636879598264302
OG_05648,0.5622994635729154
OG_07947,0.5622389248687332
