OG_ID,Component_14
OG_02560,0.4958137689992653
OG_08795,0.4952571908804615
OG_07251,0.4943053992515583
OG_02331,0.48224508965676144
OG_03941,0.47879931158301253
OG_09944,0.4778933729818375
OG_02734,0.4766538466574185
OG_01456,0.47463129290566103
OG_05387,0.4682187043353773
OG_02355,0.46636213951694433
OG_08517,0.4648248418372896
OG_01295,0.46271225097576346
OG_02321,0.4593704636158721
OG_03139,0.4588157599903531
OG_04072,0.4572363229849459
OG_09075,0.4550509519107354
OG_06103,0.4515809885525242
OG_02284,0.45113332851941906
OG_09567,0.4496336543758517
OG_08400,0.4432346652100837
OG_09963,0.4432126760118419
OG_00033,0.44215400527985504
OG_08405,0.4420716092489344
OG_08289,0.43590352680977346
OG_03230,0.4357715968202031
OG_07364,0.4348887229364204
OG_07128,0.42815156173141694
OG_09902,0.4250300953318965
OG_09850,0.424266665387439
OG_07669,0.4240131673346146
OG_02694,0.423663501300917
OG_01390,0.42280615691455736
OG_03425,0.4208447896356645
OG_07978,0.420626923668212
OG_09299,0.4198219743352929
OG_06809,0.41816584290544206
OG_05430,0.417442099831679
OG_04571,0.41728576814394475
OG_01221,0.4158052956218398
OG_01391,0.41467159103659185
OG_01216,0.4131848376331387
OG_05852,0.4114384085448326
OG_08647,0.409606423372806
OG_04407,0.4088938488405257
OG_05639,0.408694805932703
OG_00948,0.407200228025404
OG_04633,0.4065459590245234
OG_00071,0.4062094079377646
OG_09573,0.40421675583515415
OG_05401,0.4034709990440789
OG_08709,0.401343817950359
OG_09390,0.3993197160295007
OG_08673,0.398786153591253
OG_05470,0.3985030735854609
OG_00102,0.39701232410381176
OG_02474,0.3954463204073857
OG_06818,0.3946372674504039
OG_06452,0.3944539754474747
OG_09139,0.3938920784549818
OG_03196,0.39377067976067215
OG_00487,0.3922978136076568
OG_07117,0.3917841861993463
OG_00641,0.39083283752959896
OG_08474,0.390789358390725
OG_01995,0.390284439784935
OG_00314,0.3881533079654967
OG_02762,0.38731998497992465
OG_01505,0.38619598052179693
OG_01034,0.38453741500127
OG_08898,0.3841388273129093
OG_00890,0.38327111867609615
OG_05395,0.3830281067841666
OG_05733,0.3810066584084479
OG_08886,0.3806521642464851
OG_03461,0.37894253497268726
OG_07521,0.3759506396233341
OG_00570,0.3749689844256543
OG_00843,0.3748068053665139
OG_00581,0.3735614863622511
OG_01161,0.37305882963106457
OG_00196,0.37182485522581527
OG_04999,0.37176973189587426
OG_03826,0.370811269277729
OG_05643,0.369469059134333
OG_06174,0.3683008727324131
OG_05803,0.36777209979254394
OG_01631,0.3664966784935096
OG_08909,0.36601531795973097
OG_04190,0.365656512068203
OG_06491,0.3632598931902971
OG_09855,0.3628652614616851
OG_05252,0.3627274994746388
OG_10180,0.3617859622610046
OG_10009,0.36156167669175665
OG_03515,0.3609220480244491
OG_07407,0.3608547393899979
OG_06532,0.35913524672491504
OG_02323,0.35872409952358497
OG_01200,0.3583608381523935
OG_07054,0.35835007636214977
