OG_ID,Component_25
OG_09295,1.8804532933841993
OG_02088,1.78039411410307
OG_04999,1.7648798996291564
OG_09247,1.7210517670447136
OG_05395,1.5256454217941735
OG_04072,1.5228996473684204
OG_08647,1.5209419114297995
OG_07077,1.5206039582922155
OG_04560,1.5187632540633556
OG_03671,1.5134310018444783
OG_07669,1.5052501923066492
OG_08709,1.500960499267738
OG_00531,1.500638079570845
OG_03913,1.493364450355568
OG_09963,1.4868799046462684
OG_00581,1.4861369511846132
OG_03941,1.4846390516559038
OG_01995,1.483320947802559
OG_06174,1.4832225197971796
OG_09075,1.482911463060811
OG_02762,1.4799261310413347
OG_09850,1.479138895537921
OG_06103,1.4705348720920866
OG_04633,1.4689206781261273
OG_07128,1.4687847677159094
OG_05401,1.464698420656403
OG_01161,1.463048373517417
OG_01437,1.461729167808378
OG_09806,1.4579415460947818
OG_03779,1.4553657654774168
OG_01728,1.4553048582418522
OG_05430,1.454537968308868
OG_01295,1.448421727924789
OG_02331,1.4477432975650393
OG_02560,1.4455587636125309
OG_07222,1.4446032436974725
OG_01330,1.4398342540963642
OG_01390,1.4387069130616073
OG_00877,1.4369298774562214
OG_00487,1.4334792123241604
OG_07251,1.4314590376602745
OG_07552,1.4287643845014926
OG_03139,1.4277199984242042
OG_03321,1.42764891313678
OG_05874,1.4259771499274752
OG_08229,1.4245527302365293
OG_06181,1.4181050706790572
OG_03826,1.4133572060365276
OG_08427,1.4108889966532714
OG_08898,1.4092985394038269
OG_08909,1.4055459348954331
OG_05470,1.4040417356286612
OG_05025,1.4015217911358695
OG_02734,1.4002723397994712
OG_03230,1.3994283444614326
OG_00071,1.3983052259197315
OG_05387,1.3969957705828429
OG_06809,1.3955646646798832
OG_01221,1.392602685982531
OG_00033,1.3917755399144658
OG_09573,1.3903558138667504
OG_02058,1.3888241467606286
OG_05672,1.3880859836793449
OG_02284,1.3851707819291388
OG_07978,1.3834720672296357
OG_07521,1.383465036599928
OG_07364,1.382158648643284
OG_03451,1.3813920711499792
OG_04407,1.381315621564932
OG_07659,1.3801568923679286
OG_01034,1.3797734104492654
OG_08517,1.3786621410487163
OG_08773,1.3784319470430126
OG_00102,1.3776083063685312
OG_00431,1.377245460272058
OG_01887,1.376077584539457
OG_02321,1.3759295262168405
OG_05766,1.375446423711573
OG_08289,1.373903509096836
OG_00843,1.371088031130058
OG_02816,1.3704464225308368
OG_08673,1.3697827866888648
OG_02323,1.368994054279906
OG_06669,1.3686345688628618
OG_05823,1.366980646195522
OG_01144,1.3663211472283308
OG_02040,1.3656319877089105
OG_08990,1.365478305196557
OG_06903,1.364917450510048
OG_08048,1.3645466385308354
OG_01456,1.3644840173980908
OG_06125,1.363370147823933
OG_03886,1.360425674681557
OG_06491,1.3601582829421826
OG_05215,1.357817554525005
OG_09390,1.354137138594432
OG_09650,1.354133461902664
OG_08834,1.3531086034995277
OG_10090,1.3514151186357215
OG_03575,1.3455743722092397
