OG_ID,Component_20
OG_08098,1.413257783857102
OG_08984,1.3049374156220532
OG_06782,1.2494130762045643
OG_06842,1.17766854641997
OG_07659,1.1771278970869996
OG_00163,1.1552703556018242
OG_05531,1.1464492222692573
OG_04693,1.1300638947327373
OG_01642,1.1074286323750837
OG_04999,1.0936755165600034
OG_03250,1.0929519169062327
OG_06279,1.051457704392197
OG_09540,1.0499233047400889
OG_03743,1.0480214371742729
OG_08557,1.0007836814229616
OG_01576,0.9960147312958092
OG_03086,0.9889497787381007
OG_01868,0.9881546248759964
OG_01897,0.984004630242232
OG_02805,0.9782675585110384
OG_05794,0.9755822037715794
OG_02998,0.9723140594472665
OG_09120,0.9613257340394884
OG_01349,0.9550724906552792
OG_06047,0.948036045076433
OG_04278,0.94674010151139
OG_00877,0.9430124668243818
OG_03558,0.9383552783571693
OG_03779,0.9362401953066526
OG_07343,0.936001961667441
OG_05486,0.9315739337179346
OG_09694,0.9310416985887406
OG_02341,0.928593627560917
OG_03335,0.9269074212784404
OG_08952,0.9245489596373816
OG_07121,0.9228678644140614
OG_06416,0.9187856077889248
OG_01210,0.9152347688744542
OG_09798,0.9138661043979116
OG_01495,0.9132097127656892
OG_00356,0.9131743833003244
OG_04983,0.9074518431944724
OG_10052,0.8991349286288478
OG_09472,0.897871752764677
OG_04261,0.8977850429141099
OG_03971,0.8971393614314626
OG_01496,0.8914156498751715
OG_06436,0.8884273754314643
OG_07039,0.8859392590940077
OG_06719,0.8827513966370901
OG_01895,0.8816657882138884
OG_05253,0.8782192063171554
OG_06891,0.8775658830030205
OG_08898,0.8765192803509508
OG_01275,0.8741377482059071
OG_03309,0.8718160745075048
OG_09597,0.8711750735279051
OG_03085,0.8685904674793434
OG_08878,0.8658776283183085
OG_01995,0.8584625112131881
OG_07361,0.8580091298705369
OG_02354,0.8577603859277229
OG_05138,0.8551266539824057
OG_07222,0.8510214820697971
OG_00661,0.8502811505397126
OG_03080,0.849241150030333
OG_02316,0.8480991068870675
OG_06592,0.847383285805188
OG_03825,0.8421797596289398
OG_08097,0.8411824524976145
OG_02997,0.8379275312383452
OG_09455,0.8368884449020872
OG_04652,0.8367604347225651
OG_04516,0.8343073979080753
OG_02112,0.8324530630772112
OG_05323,0.8316315927907633
OG_09178,0.8313999550759155
OG_07714,0.8273661551073854
OG_04385,0.8257264417489434
OG_04353,0.8251999436001122
OG_04454,0.8251590478419414
OG_05353,0.8236236636810559
OG_09650,0.820496733536515
OG_01193,0.8195048609945719
OG_01504,0.819456224088545
OG_03785,0.8178960099495904
OG_01212,0.8149337113438136
OG_05766,0.8146906795887524
OG_09216,0.8144080329298082
OG_05094,0.8130697741084091
OG_00699,0.8120680033806154
OG_04256,0.8092158678010763
OG_01887,0.8073135633398306
OG_00141,0.8064559895083792
OG_09596,0.8040552525320274
OG_04601,0.7968626573538792
OG_08292,0.7958550142176425
OG_01089,0.7948911132668234
OG_00279,0.7938773741001558
OG_01324,0.7932254542639453
