OG_ID,Component_21
OG_08097,1.265830523424472
OG_00082,1.076051289641575
OG_06046,1.0692466999913726
OG_02948,1.0492265588576943
OG_07118,1.03068644083455
OG_10157,1.0168713450486624
OG_09440,0.9994997193825256
OG_07947,0.99465863803865
OG_02929,0.984800737939139
OG_01897,0.9757702729604252
OG_08098,0.969013995325994
OG_02828,0.9681277860857024
OG_05854,0.9593334659281302
OG_06998,0.9583449273659288
OG_08842,0.9572800742674228
OG_08661,0.9572651991398344
OG_04783,0.9535397039141074
OG_02666,0.951352228358738
OG_04514,0.9490717649804672
OG_03558,0.9458963150619528
OG_01177,0.9458430423542512
OG_01155,0.9447733321566782
OG_09007,0.9385575740953508
OG_01645,0.9366106178592236
OG_02998,0.9315611553053136
OG_00938,0.92745011843399
OG_03309,0.9221175572005516
OG_09472,0.9208046995809318
OG_05743,0.9201019162328564
OG_04624,0.91609159106605
OG_07872,0.9159743500507876
OG_04592,0.9144967323801168
OG_01576,0.9133990602673302
OG_02805,0.9130463004562132
OG_02927,0.9124434136345124
OG_04747,0.8850967865686946
OG_05777,0.8806425355317677
OG_00767,0.8788007771164902
OG_05506,0.8700873260390388
OG_01583,0.8590380048110688
OG_07250,0.8539481800715794
OG_04811,0.8521514252329828
OG_02473,0.8511230022968196
OG_07882,0.8398988896312763
OG_06305,0.8392432292229524
OG_04911,0.8389638534833842
OG_08614,0.8322516289044822
OG_01784,0.8304106273870394
OG_01089,0.8296231708880869
OG_02602,0.8290164791882707
OG_08355,0.8265532303993787
OG_04585,0.8226044327045865
OG_08249,0.821493749630167
OG_01092,0.8180528992230103
OG_01642,0.8172464888101907
OG_09204,0.814908126472511
OG_07112,0.809232251245563
OG_04008,0.8086987836040115
OG_05226,0.8084139926664478
OG_05922,0.8042137872917272
OG_00672,0.7978456522743481
OG_09235,0.7965022253689493
OG_09037,0.7955768780103915
OG_07934,0.7907664875987085
OG_07470,0.7859656357175696
OG_00676,0.7834901728701958
OG_06480,0.7804392914788372
OG_06275,0.7777460047645334
OG_07630,0.7744106795452368
OG_06101,0.7697486890227137
OG_08906,0.7695131385302187
OG_10116,0.7693279684347751
OG_01605,0.7690473073654748
OG_05294,0.7669549438132393
OG_06622,0.7665051177178426
OG_08928,0.7657888322037303
OG_00453,0.7652324681985696
OG_08566,0.7641474134216896
OG_09797,0.7637504931989617
OG_08202,0.7600241020240611
OG_01399,0.7562330842167898
OG_09120,0.7553726805593469
OG_02454,0.7548474098332332
OG_07095,0.7547036960872162
OG_04693,0.7545702014846521
OG_02395,0.7537669872959558
OG_08392,0.7526318608324493
OG_02972,0.7524286081075793
OG_04759,0.7523136229997792
OG_09806,0.7518694392156958
OG_07426,0.7513770299900366
OG_03876,0.7498690933790343
OG_06608,0.7477005070241205
OG_00843,0.7475946807022175
OG_05440,0.7456574668481549
OG_09142,0.7427036426108667
OG_04351,0.7422516920197093
OG_07731,0.7418577757750877
OG_04350,0.741836867788105
OG_03670,0.7415755644489747
