,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
TP1,12.576168038301207,27.870389973583595,15.671092890487483,-32.85024671626722,9.29260417227587,16.420957517701186,17.413402228154514,32.43480209423972,12.877947919053172,20.590472942728372
TP2,15.604089034764216,8.37710340697223,-10.032481300833181,-17.192681123838664,17.998105778189984,11.846257821651296,22.352312828754233,9.934942221102084,35.151063908307854,13.505945496930625
TP3,25.444924310201415,11.754977443579618,-5.140541504161304,-3.50280759611247,7.912855192646125,1.0453192933121955,34.25903586571501,-0.08613944595654238,7.102150950592829,2.323951924636062
TP4,18.59832207253653,23.123287112916934,11.02105459488135,-28.221687663732805,9.307988693608491,18.012184682752032,25.233451986590865,18.113378016245196,6.1478038791615575,28.66369633426481
