Iteration,Loss
1,1479646.4900386217
2,1321340.8916495466
3,1231418.8887467892
4,1184053.774352358
5,1153105.1810528082
6,1130630.9210208948
7,1114306.7639662444
8,1102114.09170265
9,1092558.4933143514
10,1084967.1511162159
11,1079052.573866643
12,1074445.2437572617
13,1070851.6974293112
14,1067994.883230475
15,1065675.0553039983
16,1063751.5628345427
17,1062124.8588487112
18,1060726.100193216
19,1059505.5361392382
20,1058427.379215734
21,1057496.1357731256
22,1056672.05163585
23,1055923.7724108424
24,1055238.8822101944
25,1054608.1263914069
26,1054024.0501987492
27,1053480.3692020075
28,1052971.9190966026
29,1052494.2998566406
30,1052043.8255565758
31,1051617.3326146733
32,1051212.0269459279
33,1050825.5252388115
34,1050455.7145394736
35,1050100.7906979602
36,1049759.2092674705
37,1049429.6283696226
38,1049110.801581812
39,1048801.6426352933
40,1048501.23321926
41,1048208.781866836
42,1047923.586826491
43,1047645.0494945389
44,1047372.6632210497
45,1047105.9663596057
46,1046844.5911498743
47,1046588.2357473945
48,1046336.6023924532
49,1046089.4273439072
50,1045846.472939168
51,1045607.5616260868
52,1045372.5473817419
53,1045141.3223100058
54,1044913.8253165046
55,1044689.9875344664
56,1044469.7368617943
57,1044252.9823356566
58,1044039.6383812366
59,1043829.5960601381
60,1043622.7940580524
61,1043419.1773967188
62,1043218.6924798238
63,1043021.2968988409
64,1042826.949918266
65,1042635.629154901
66,1042447.3113053611
67,1042261.9597726499
68,1042079.541172111
69,1041900.0024666719
70,1041699.5162595399
71,1041522.1672514174
72,1041328.2638315471
73,1041134.690205074
74,1040944.5582706226
75,1040757.7763524784
76,1040574.2846639757
77,1040394.0282972913
78,1040216.9442604105
79,1040042.9897039636
80,1039872.1378573364
81,1039704.3619587006
82,1039539.6088576036
83,1039377.8410989313
84,1039218.9883618789
85,1039063.0048315364
86,1038909.8203566463
87,1038759.3679698546
88,1038611.5776156738
89,1038466.3782877274
90,1038323.7047180099
91,1038183.4957035821
92,1038045.6798116143
93,1037910.1795007332
94,1037776.9148953167
95,1037645.8099484363
96,1037516.7893571026
97,1037389.7818341146
98,1037264.7205045781
99,1037141.5412491855
100,1037020.1934416455
101,1036900.6255999611
102,1036782.7723885367
103,1036666.5758769109
104,1036551.9780974501
105,1036441.7729562414
106,1036332.8730828909
107,1036225.2371841555
108,1036118.8177470642
109,1036013.5593467414
110,1035909.4165685384
111,1035806.3481381941
112,1035704.318378399
113,1035603.2938959402
114,1035503.2398436641
115,1035404.1219031549
116,1035305.9100490629
117,1035208.5758604363
118,1035112.093241422
119,1035016.4333602275
120,1034921.5669891658
121,1034827.5231313909
122,1034734.4099509681
123,1034642.1303155281
124,1034550.5938278711
125,1034459.774210533
126,1034369.6491214362
127,1034280.1988820871
128,1034191.4047364973
129,1034103.2396786478
130,1034015.6931061047
131,1033928.7460506693
132,1033842.3870849176
133,1033756.585670046
134,1033671.3260710272
135,1033586.5919604435
136,1033502.3731523271
137,1033418.657370701
138,1033335.4277179019
139,1033252.6721998006
140,1033170.3816986755
141,1033088.543730237
142,1033007.1434797873
143,1032926.1657679762
144,1032845.5973159006
145,1032765.4235430523
146,1032685.634225916
147,1032606.2191057608
148,1032527.1643886355
