,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
OG_00001,0.05163807227495633,0.13476870236004718,0.10029521065807637,0.1471947018817844,0.3488344113005128,0.16489330376286168,0.04225400456638263,0.19112035073211053,0.09490841634576411,0.06504754067384268,1.5289539630895064,0.1052065699735168,0.07069043930089552,0.6148042081432493,0.10027165436027383,0.4322049990887534,1.8325825371584274,0.6954614518625543,0.2531504394294072,0.5843454209980213,0.07512177223637163,0.12334405328467062,0.38373682398710973,0.502476190582354,0.3839303950420525,0.06906724208174692,0.23816827488215833,0.09484655522636078,0.06691761414348736,0.08166118747572361,0.1761752330772702,0.07425453346436714,0.28382843967785926,0.05728193991994679,0.08439100928129581
OG_00002,0.08737607772061164,0.0858282525360831,0.06972177668201218,0.1594123875072561,0.21660345190416486,0.12185579095313635,0.06805623846177473,0.12018529258123031,0.044889162252587975,0.0888550567864386,0.5802129898285205,0.12585678193530306,0.07466569463942298,0.3321745045336875,0.04991207147847716,0.4261402358485759,1.1994807612399718,1.247474840256646,0.45519314848820747,0.5005917759188071,0.20250396643074633,0.11991401522856066,0.3239363768473232,0.30731853977610885,0.3147276732271545,0.13896086342098588,0.08912708126891136,0.1343832438943275,0.12294470913593633,0.10860874232617272,0.13573539943463347,0.07862157668861301,0.24630789672510858,0.05951437383074151,0.12827336059832395
OG_00003,0.08335890734935965,0.12854689068791014,0.05235405900530459,0.19410345745240884,0.2069914252505708,0.18190100899217448,0.04939084431963299,0.08691543303383932,0.11609494583846298,0.0621743684907967,0.9453491642864577,0.037906494202835254,0.09189027380075455,0.6292061677551191,0.05925585155935381,0.25775189599873544,1.3310314130581036,0.651187371561144,0.1884849124605159,0.2724298514408095,0.2857043509601103,0.11514981897967161,0.2873905719457706,0.481290089687529,0.22588738031009623,0.12840585685437161,0.20924393307724887,0.20907796526993355,0.08543973498494008,0.09094914546040914,0.11349874085767508,0.05018911284082189,0.2036301839230658,0.04786046603290256,0.1445362014039374
OG_00004,0.11239906505532213,0.062377937406827955,0.06217408231550832,0.12960449117587616,0.27012158504775124,0.2065073948121197,0.020307022720691032,0.08945592837580506,0.08514163546212296,0.07450379377710778,0.6675950215664529,0.09691523647627284,0.03988072119848537,0.5004949216556898,0.06983739824295263,0.37440546733851054,1.63633269874664,1.17529568670678,0.33263832322599657,0.38304442969593855,0.34820957403481095,0.0923225201801086,0.2776818644022397,0.40213192860183133,0.2523237213522745,0.13581096405259435,0.17862633785204649,0.18113466777876655,0.06991864642895486,0.10272546579249277,0.13599982717282624,0.034928212839360685,0.22677658613890034,0.06414221017463453,0.1635473191013449
OG_00005,0.08670915461586991,0.06662167827437315,0.04971147825215143,0.13761213552028545,0.25248835993501023,0.16744379986517796,0.030705573556020247,0.10325434914089561,0.03952806455745459,0.06411540702984089,0.8615839346163174,0.08882894343904578,0.02834449357504851,0.5156360458830713,0.07643752234404956,0.3320221999540851,1.1477366207133435,0.8094772253965098,0.22877271832483884,0.3579295348530849,0.24744185424044582,0.10816537421678685,0.3104744126636337,0.20789649338274224,0.24947081754394895,0.11214076792204462,0.16638089426232286,0.14337923814683323,0.06725362732693307,0.020726518519113425,0.11223185198498531,0.04259480086892608,0.2132830349343023,0.032274061595975984,0.08463502257214553
OG_00006,0.11262043186159681,0.03229479254338751,0.05614508095102408,0.13955898452792387,0.2163033791994287,0.15009285215371077,0.03998101076137216,0.08915053933792812,0.030026921937713568,0.04678194129100074,0.5842049873249141,0.12859943271769275,0.032791854274993974,0.45833322300848905,0.09488686749476502,0.3608774915186486,0.9524788260330395,0.8444514583629458,0.18115221258636693,0.37545897602337297,0.25743393320850766,0.09761164839001138,0.3385865089795304,0.34826921820968293,0.30081829730271753,0.12314043977930068,0.11093455595135021,0.14266037498536374,0.026567237354969964,0.03186982789451541,0.11253929333411952,0.0,0.10362903567274141,0.06543189601996253,0.05505862140777115
OG_00007,0.1136665541954382,0.12028257588708806,0.08191253849847414,0.14195142225514878,0.3317994578977509,0.20014842983337472,0.06441134898573661,0.1506684682771641,0.038508955996641635,0.0707661917189036,1.285789655710725,0.1437021727205368,0.07229858141568521,0.6995158702942033,0.09593791841479082,0.5125239835082114,1.0877948949589133,0.9074272054832959,0.2699275411072961,0.5683649447646987,0.25154209997049837,0.10442763638232791,0.3917940451989377,0.17792252938837838,0.35653908616233404,0.1880947801526361,0.19043458350744083,0.14990661925973048,0.11512111815280039,0.0,0.20742139840182477,0.0507890087505687,0.2576822038278283,0.05415752237406425,0.1255427384323638
OG_00008,0.03311886823961021,0.05723606204660438,0.0691488635999854,0.1931274490137963,0.2270218521314649,0.05878867406062891,0.08306484592220469,0.07755590487062426,0.0452574826247431,0.04300195918681858,0.7674760965543972,0.11531642532904086,0.08746002997583671,0.5674216932938975,0.04872480215822017,0.38355991005949036,0.39029000454099444,0.7953399408342322,0.22399414082176927,0.4262427469340003,0.142678666096003,0.032547547275740635,0.2719403356222159,0.27948445530116545,0.3001507705863417,0.1981236854060693,0.10302564569517991,0.15735635888860103,0.13047543320854352,0.09177816796889797,0.1767216316614141,0.07780075649248577,0.1366168080207642,0.09342016541575571,0.17620042107557624
OG_00009,0.08819416341274007,0.04755607252559832,0.08351873135159202,0.24668422469741672,0.326135528955017,0.09046486185601076,0.0743886865018464,0.14347666474438056,0.12545127019098753,0.07521208995405959,0.9709223282177832,0.0986646324677015,0.0787561236106165,0.6461274901003325,0.07688378773508987,0.4140005605822183,1.0957127797961532,1.043904989024792,0.23729825165593962,0.5389735951872282,0.09709016567045081,0.11134173280731753,0.3738793861419671,0.6208169218307906,0.33871286801484934,0.1991412325328741,0.12163026805495677,0.06471495360340775,0.1216294341171644,0.08531033616094587,0.1541860508938445,0.04937369445252044,0.1460078290129243,0.10384648543038184,0.1232936061309595
OG_00010,0.05433697962458098,0.07041561407536649,0.039557527162348206,0.11583127034830185,0.18489704847511026,0.10202382003221616,0.03364661023836366,0.08457840826608884,0.046437333282504885,0.033115155932097184,0.22182119105996306,0.10235234147099781,0.03159170582168376,0.06075126999627499,0.03458386885633615,0.32420153636657684,1.1952288947373317,1.125364952982537,0.4676078527145521,0.30649293920699805,0.21634900709920063,0.11555018458508863,0.277688209161902,0.135895620860592,0.27166017227579325,0.04049708327156572,0.04816411057713154,0.09215009367157033,0.10250697803913952,0.08236994606868034,0.08155637211857786,0.041531184073095986,0.14941790614340864,0.03470724146797997,0.056811952220374586
