,Component_1,Component_2,Component_3,Component_4,Component_5
TP1,13.111666046396168,17.284771058667058,16.406255124218607,14.953415435556858,-7.0260427655385875
TP2,12.947070551988077,20.312602588282406,13.939808258564469,-4.589279789565769,12.880532475891293
TP3,6.026498813040333,5.272272499880906,0.8800003241206394,-2.9165739030684357,6.312085241119315
TP4,14.59904982873888,18.187777715826677,14.819529095924121,12.844272621258007,-4.46504111424372
