Iteration,Loss
1,1555601.5898668983
2,1435570.5989093264
3,1381912.5822037442
4,1357274.7651976994
5,1332897.7192117057
6,1315873.0468965722
7,1306580.4732561004
8,1300114.5977094027
9,1295207.7542310355
10,1291425.2569472645
11,1288402.01585625
12,1285965.86562748
13,1283992.8891889984
14,1282410.9197570994
15,1281134.5459874189
16,1280173.2030292721
17,1279368.7066909596
18,1278680.2487059052
19,1278078.2186863942
20,1277542.6374600513
21,1277059.6269530663
22,1276618.7145039008
23,1276212.0552513613
24,1275834.46930468
25,1275482.061213792
26,1275151.6017181815
27,1274840.5865982727
28,1274547.43155584
29,1274270.743685306
30,1274009.2076302653
31,1273761.5040054244
32,1273526.5413659324
33,1273303.4731098136
34,1273091.5662767077
35,1272890.1195670706
36,1272698.4961880497
37,1272516.4545191298
38,1272344.3975504863
39,1272181.053888729
40,1272025.6998152097
41,1271877.830345903
42,1271736.9774889944
43,1271602.7264657305
44,1271474.6772047395
45,1271352.4588353594
46,1271235.7201828111
47,1271124.1036571637
48,1271017.282336613
49,1270914.93759817
50,1270816.781557301
51,1270722.555517032
52,1270632.0185359062
53,1270544.9448057425
54,1270461.1292499418
55,1270380.3806358718
56,1270302.4997231928
57,1270227.3165001438
58,1270154.6674175148
59,1270084.4081805565
60,1270016.4036400826
61,1269950.5282512694
62,1269886.6626133209
63,1269824.6982817699
64,1269764.530656339
65,1269706.064157342
66,1269649.2120810482
67,1269593.8938262083
68,1269540.03125814
69,1269487.5499905567
70,1269436.3832308082
71,1269386.4674468704
72,1269337.743895294
73,1269290.1571858132
74,1269243.6557639905
75,1269198.190338284
76,1269153.7155523507
77,1269110.1881790163
78,1269067.5699267532
79,1269025.8251698508
80,1268984.9194415165
81,1268944.816855026
82,1268905.4867240067
83,1268866.900294225
84,1268829.0293655307
85,1268791.8485866198
86,1268755.333160423
87,1268719.4589081649
88,1268684.2017104216
89,1268649.54102322
90,1268615.4568985763
91,1268581.9286021937
92,1268548.933058429
93,1268516.4544517184
94,1268484.475474982
95,1268452.9804956743
96,1268421.9536463618
97,1268391.379757124
98,1268361.2445178397
99,1268331.534185944
100,1268302.236422759
101,1268273.3388120849
102,1268244.829947926
103,1268216.6986475727
104,1268188.9337205475
