group_id,module_label,module_color,kME_in_own
OG_00784,19,lightyellow,NA
OG_01033,19,lightyellow,NA
OG_01122,19,lightyellow,NA
OG_01149,19,lightyellow,NA
OG_01219,19,lightyellow,NA
OG_01281,19,lightyellow,NA
OG_01356,19,lightyellow,NA
OG_00249,19,lightyellow,NA
OG_00315,19,lightyellow,NA
OG_00373,19,lightyellow,NA
OG_00438,19,lightyellow,NA
OG_00477,19,lightyellow,NA
OG_00527,19,lightyellow,NA
OG_00533,19,lightyellow,NA
OG_01532,19,lightyellow,NA
OG_01570,19,lightyellow,NA
OG_01670,19,lightyellow,NA
OG_01757,19,lightyellow,NA
OG_02270,19,lightyellow,NA
OG_02298,19,lightyellow,NA
OG_02318,19,lightyellow,NA
OG_02538,19,lightyellow,NA
OG_02553,19,lightyellow,NA
OG_02564,19,lightyellow,NA
OG_02782,19,lightyellow,NA
OG_02795,19,lightyellow,NA
OG_02978,19,lightyellow,NA
OG_03166,19,lightyellow,NA
OG_03310,19,lightyellow,NA
OG_03609,19,lightyellow,NA
OG_03687,19,lightyellow,NA
OG_03793,19,lightyellow,NA
OG_03846,19,lightyellow,NA
OG_03891,19,lightyellow,NA
OG_03944,19,lightyellow,NA
OG_04468,19,lightyellow,NA
OG_04539,19,lightyellow,NA
OG_04652,19,lightyellow,NA
OG_04698,19,lightyellow,NA
OG_05002,19,lightyellow,NA
OG_05003,19,lightyellow,NA
OG_05159,19,lightyellow,NA
OG_05337,19,lightyellow,NA
OG_05378,19,lightyellow,NA
OG_05462,19,lightyellow,NA
OG_05505,19,lightyellow,NA
OG_05633,19,lightyellow,NA
OG_05974,19,lightyellow,NA
OG_06208,19,lightyellow,NA
OG_06230,19,lightyellow,NA
OG_06232,19,lightyellow,NA
OG_06284,19,lightyellow,NA
OG_06384,19,lightyellow,NA
OG_06574,19,lightyellow,NA
OG_06943,19,lightyellow,NA
OG_07132,19,lightyellow,NA
OG_07580,19,lightyellow,NA
OG_07629,19,lightyellow,NA
OG_07848,19,lightyellow,NA
OG_08078,19,lightyellow,NA
OG_08206,19,lightyellow,NA
OG_08415,19,lightyellow,NA
OG_08449,19,lightyellow,NA
OG_08667,19,lightyellow,NA
OG_08676,19,lightyellow,NA
OG_08783,19,lightyellow,NA
OG_08798,19,lightyellow,NA
OG_08820,19,lightyellow,NA
OG_08830,19,lightyellow,NA
OG_09145,19,lightyellow,NA
OG_09177,19,lightyellow,NA
OG_09497,19,lightyellow,NA
OG_09527,19,lightyellow,NA
OG_09619,19,lightyellow,NA
OG_09635,19,lightyellow,NA
OG_10020,19,lightyellow,NA
OG_10216,19,lightyellow,NA
OG_06617,19,lightyellow,NA
