group_id,module_label,module_color,kME_in_own
OG_00692,5,green,NA
OG_00724,5,green,NA
OG_00729,5,green,NA
OG_00746,5,green,NA
OG_00748,5,green,NA
OG_00769,5,green,NA
OG_00772,5,green,NA
OG_00775,5,green,NA
OG_00783,5,green,NA
OG_00808,5,green,NA
OG_00825,5,green,NA
OG_00833,5,green,NA
OG_00868,5,green,NA
OG_00905,5,green,NA
OG_00940,5,green,NA
OG_00961,5,green,NA
OG_00969,5,green,NA
OG_00978,5,green,NA
OG_01012,5,green,NA
OG_01043,5,green,NA
OG_01066,5,green,NA
OG_01069,5,green,NA
OG_01082,5,green,NA
OG_01120,5,green,NA
OG_01121,5,green,NA
OG_01148,5,green,NA
OG_01187,5,green,NA
OG_01194,5,green,NA
OG_01227,5,green,NA
OG_01229,5,green,NA
OG_01249,5,green,NA
OG_01280,5,green,NA
OG_01282,5,green,NA
OG_01360,5,green,NA
OG_00008,5,green,NA
OG_00031,5,green,NA
OG_00045,5,green,NA
OG_00053,5,green,NA
OG_00066,5,green,NA
OG_00091,5,green,NA
OG_00113,5,green,NA
OG_00119,5,green,NA
OG_00127,5,green,NA
OG_00133,5,green,NA
OG_00143,5,green,NA
OG_00158,5,green,NA
OG_00168,5,green,NA
OG_00202,5,green,NA
OG_00243,5,green,NA
OG_00252,5,green,NA
OG_00284,5,green,NA
OG_00287,5,green,NA
OG_00307,5,green,NA
OG_00342,5,green,NA
OG_00361,5,green,NA
OG_00368,5,green,NA
OG_00400,5,green,NA
OG_00492,5,green,NA
OG_00554,5,green,NA
OG_00563,5,green,NA
OG_00572,5,green,NA
OG_00573,5,green,NA
OG_00593,5,green,NA
OG_00596,5,green,NA
OG_00617,5,green,NA
OG_00627,5,green,NA
OG_00640,5,green,NA
OG_00647,5,green,NA
OG_00665,5,green,NA
OG_00664,5,green,NA
OG_00679,5,green,NA
OG_01422,5,green,NA
OG_01438,5,green,NA
OG_01437,5,green,NA
OG_01445,5,green,NA
OG_01468,5,green,NA
OG_01488,5,green,NA
OG_01493,5,green,NA
OG_01565,5,green,NA
OG_01560,5,green,NA
OG_01577,5,green,NA
OG_01581,5,green,NA
OG_01608,5,green,NA
OG_01595,5,green,NA
OG_01602,5,green,NA
OG_01618,5,green,NA
OG_01632,5,green,NA
OG_01648,5,green,NA
OG_01659,5,green,NA
OG_01665,5,green,NA
OG_01661,5,green,NA
OG_01680,5,green,NA
OG_01683,5,green,NA
OG_01709,5,green,NA
OG_01710,5,green,NA
OG_01713,5,green,NA
OG_01720,5,green,NA
OG_01735,5,green,NA
OG_01737,5,green,NA
OG_01770,5,green,NA
OG_01768,5,green,NA
OG_01814,5,green,NA
OG_01835,5,green,NA
OG_01839,5,green,NA
OG_01851,5,green,NA
OG_01864,5,green,NA
OG_01870,5,green,NA
OG_01876,5,green,NA
OG_01879,5,green,NA
OG_01881,5,green,NA
OG_01894,5,green,NA
OG_01900,5,green,NA
OG_01902,5,green,NA
OG_01915,5,green,NA
OG_01940,5,green,NA
OG_01943,5,green,NA
OG_01962,5,green,NA
