group_id,module_label,module_color,kME_in_own
OG_00691,7,black,NA
OG_00721,7,black,NA
OG_00741,7,black,NA
OG_00827,7,black,NA
OG_00961,7,black,NA
OG_01012,7,black,NA
OG_01082,7,black,NA
OG_01166,7,black,NA
OG_01203,7,black,NA
OG_01255,7,black,NA
OG_01294,7,black,NA
OG_01382,7,black,NA
OG_00050,7,black,NA
OG_00213,7,black,NA
OG_00237,7,black,NA
OG_00238,7,black,NA
OG_00294,7,black,NA
OG_00296,7,black,NA
OG_00337,7,black,NA
OG_00358,7,black,NA
OG_00397,7,black,NA
OG_00445,7,black,NA
OG_00457,7,black,NA
OG_00604,7,black,NA
OG_00671,7,black,NA
OG_01555,7,black,NA
OG_01571,7,black,NA
OG_01574,7,black,NA
OG_01618,7,black,NA
OG_01682,7,black,NA
OG_01708,7,black,NA
OG_01750,7,black,NA
OG_01762,7,black,NA
OG_01911,7,black,NA
OG_02058,7,black,NA
OG_02239,7,black,NA
OG_02248,7,black,NA
OG_02279,7,black,NA
OG_02287,7,black,NA
OG_02373,7,black,NA
OG_02409,7,black,NA
OG_02412,7,black,NA
OG_02443,7,black,NA
OG_02448,7,black,NA
OG_02470,7,black,NA
OG_02483,7,black,NA
OG_02506,7,black,NA
OG_02522,7,black,NA
OG_02555,7,black,NA
OG_02561,7,black,NA
OG_02654,7,black,NA
OG_02674,7,black,NA
OG_02730,7,black,NA
OG_02815,7,black,NA
OG_02827,7,black,NA
OG_02843,7,black,NA
OG_02849,7,black,NA
OG_02859,7,black,NA
OG_03015,7,black,NA
OG_03069,7,black,NA
OG_03094,7,black,NA
OG_03119,7,black,NA
OG_03123,7,black,NA
OG_03167,7,black,NA
OG_03200,7,black,NA
OG_03242,7,black,NA
OG_03518,7,black,NA
OG_03585,7,black,NA
OG_03668,7,black,NA
OG_03671,7,black,NA
OG_03674,7,black,NA
OG_03855,7,black,NA
OG_03881,7,black,NA
OG_03889,7,black,NA
OG_03908,7,black,NA
OG_03952,7,black,NA
OG_03957,7,black,NA
OG_04002,7,black,NA
OG_04042,7,black,NA
OG_04047,7,black,NA
OG_04138,7,black,NA
OG_04151,7,black,NA
OG_04241,7,black,NA
OG_04270,7,black,NA
OG_04299,7,black,NA
OG_04300,7,black,NA
OG_04343,7,black,NA
OG_04353,7,black,NA
OG_04364,7,black,NA
OG_04436,7,black,NA
OG_04500,7,black,NA
OG_04551,7,black,NA
OG_04564,7,black,NA
OG_04594,7,black,NA
OG_04668,7,black,NA
OG_04724,7,black,NA
OG_04728,7,black,NA
OG_04742,7,black,NA
OG_04822,7,black,NA
OG_04857,7,black,NA
OG_04916,7,black,NA
OG_04926,7,black,NA
OG_04948,7,black,NA
OG_04949,7,black,NA
OG_04963,7,black,NA
OG_04980,7,black,NA
OG_04966,7,black,NA
OG_05005,7,black,NA
OG_05146,7,black,NA
OG_05161,7,black,NA
OG_05171,7,black,NA
OG_05238,7,black,NA
OG_05397,7,black,NA
OG_05413,7,black,NA
OG_05445,7,black,NA
OG_05618,7,black,NA
OG_05663,7,black,NA
OG_05684,7,black,NA
OG_05722,7,black,NA
OG_05793,7,black,NA
OG_05828,7,black,NA
OG_05906,7,black,NA
OG_05943,7,black,NA
OG_05958,7,black,NA
OG_05968,7,black,NA
OG_06015,7,black,NA
OG_06083,7,black,NA
OG_06080,7,black,NA
OG_06149,7,black,NA
OG_06181,7,black,NA
OG_06201,7,black,NA
OG_06225,7,black,NA
OG_06329,7,black,NA
OG_06330,7,black,NA
OG_06445,7,black,NA
OG_06430,7,black,NA
OG_06433,7,black,NA
OG_06523,7,black,NA
OG_06533,7,black,NA
OG_06542,7,black,NA
OG_06588,7,black,NA
OG_06590,7,black,NA
OG_06606,7,black,NA
OG_06692,7,black,NA
OG_06786,7,black,NA
OG_06802,7,black,NA
OG_06813,7,black,NA
OG_06837,7,black,NA
OG_06846,7,black,NA
OG_06932,7,black,NA
OG_07043,7,black,NA
