group_id,module_label,module_color,kME_in_own
OG_00843,18,lightgreen,NA
OG_00863,18,lightgreen,NA
OG_01084,18,lightgreen,NA
OG_01118,18,lightgreen,NA
OG_01143,18,lightgreen,NA
OG_01242,18,lightgreen,NA
OG_01268,18,lightgreen,NA
OG_00212,18,lightgreen,NA
OG_00634,18,lightgreen,NA
OG_01544,18,lightgreen,NA
OG_01587,18,lightgreen,NA
OG_01655,18,lightgreen,NA
OG_01660,18,lightgreen,NA
OG_01891,18,lightgreen,NA
OG_01893,18,lightgreen,NA
OG_01929,18,lightgreen,NA
OG_02001,18,lightgreen,NA
OG_02525,18,lightgreen,NA
OG_02879,18,lightgreen,NA
OG_03050,18,lightgreen,NA
OG_03099,18,lightgreen,NA
OG_03133,18,lightgreen,NA
OG_03172,18,lightgreen,NA
OG_03650,18,lightgreen,NA
OG_03677,18,lightgreen,NA
OG_04057,18,lightgreen,NA
OG_04224,18,lightgreen,NA
OG_04560,18,lightgreen,NA
OG_04630,18,lightgreen,NA
OG_04777,18,lightgreen,NA
OG_04802,18,lightgreen,NA
OG_04806,18,lightgreen,NA
OG_04868,18,lightgreen,NA
OG_04971,18,lightgreen,NA
OG_05013,18,lightgreen,NA
OG_05028,18,lightgreen,NA
OG_05034,18,lightgreen,NA
OG_05097,18,lightgreen,NA
OG_05115,18,lightgreen,NA
OG_05117,18,lightgreen,NA
OG_05163,18,lightgreen,NA
OG_05165,18,lightgreen,NA
OG_05181,18,lightgreen,NA
OG_05208,18,lightgreen,NA
OG_05875,18,lightgreen,NA
OG_06076,18,lightgreen,NA
OG_06239,18,lightgreen,NA
OG_06234,18,lightgreen,NA
OG_06313,18,lightgreen,NA
OG_06352,18,lightgreen,NA
OG_06400,18,lightgreen,NA
OG_06471,18,lightgreen,NA
OG_06560,18,lightgreen,NA
OG_06597,18,lightgreen,NA
OG_06638,18,lightgreen,NA
OG_07337,18,lightgreen,NA
OG_07360,18,lightgreen,NA
OG_07441,18,lightgreen,NA
OG_07443,18,lightgreen,NA
OG_07444,18,lightgreen,NA
OG_07628,18,lightgreen,NA
OG_07658,18,lightgreen,NA
OG_07700,18,lightgreen,NA
OG_07855,18,lightgreen,NA
OG_07979,18,lightgreen,NA
OG_08001,18,lightgreen,NA
OG_08063,18,lightgreen,NA
OG_08109,18,lightgreen,NA
OG_08156,18,lightgreen,NA
OG_08241,18,lightgreen,NA
OG_08375,18,lightgreen,NA
OG_08407,18,lightgreen,NA
OG_08578,18,lightgreen,NA
OG_08655,18,lightgreen,NA
OG_08731,18,lightgreen,NA
OG_09105,18,lightgreen,NA
OG_09173,18,lightgreen,NA
OG_09380,18,lightgreen,NA
OG_09954,18,lightgreen,NA
OG_09956,18,lightgreen,NA
OG_10002,18,lightgreen,NA
OG_10047,18,lightgreen,NA
OG_10138,18,lightgreen,NA
OG_10146,18,lightgreen,NA
OG_00101,18,lightgreen,NA
OG_00268,18,lightgreen,NA
OG_01119,18,lightgreen,NA
OG_01327,18,lightgreen,NA
OG_02177,18,lightgreen,NA
OG_02677,18,lightgreen,NA
OG_03106,18,lightgreen,NA
OG_05088,18,lightgreen,NA
OG_09097,18,lightgreen,NA
OG_09781,18,lightgreen,NA
