group_id,module_label,module_color,kME_in_own
OG_00697,12,tan,NA
OG_00775,12,tan,NA
OG_00797,12,tan,NA
OG_00845,12,tan,NA
OG_00860,12,tan,NA
OG_00995,12,tan,NA
OG_01026,12,tan,NA
OG_01050,12,tan,NA
OG_01127,12,tan,NA
OG_01137,12,tan,NA
OG_01195,12,tan,NA
OG_01220,12,tan,NA
OG_00113,12,tan,NA
OG_00138,12,tan,NA
OG_00228,12,tan,NA
OG_00239,12,tan,NA
OG_00244,12,tan,NA
OG_00247,12,tan,NA
OG_00272,12,tan,NA
OG_00317,12,tan,NA
OG_00318,12,tan,NA
OG_00391,12,tan,NA
OG_00504,12,tan,NA
OG_00521,12,tan,NA
OG_00539,12,tan,NA
OG_00544,12,tan,NA
OG_00564,12,tan,NA
OG_00632,12,tan,NA
OG_00636,12,tan,NA
OG_00673,12,tan,NA
OG_00674,12,tan,NA
OG_01439,12,tan,NA
OG_01527,12,tan,NA
OG_01545,12,tan,NA
OG_01575,12,tan,NA
OG_01605,12,tan,NA
OG_01643,12,tan,NA
OG_01672,12,tan,NA
OG_01693,12,tan,NA
OG_01733,12,tan,NA
OG_01745,12,tan,NA
OG_01771,12,tan,NA
OG_01818,12,tan,NA
OG_01825,12,tan,NA
OG_01961,12,tan,NA
OG_02019,12,tan,NA
OG_02021,12,tan,NA
OG_02089,12,tan,NA
OG_02183,12,tan,NA
OG_02234,12,tan,NA
OG_02417,12,tan,NA
OG_02450,12,tan,NA
OG_02515,12,tan,NA
OG_02637,12,tan,NA
OG_02676,12,tan,NA
OG_02813,12,tan,NA
OG_02810,12,tan,NA
OG_03212,12,tan,NA
OG_03327,12,tan,NA
OG_03701,12,tan,NA
OG_03762,12,tan,NA
OG_03869,12,tan,NA
OG_03984,12,tan,NA
OG_04019,12,tan,NA
OG_04052,12,tan,NA
OG_04054,12,tan,NA
OG_04058,12,tan,NA
OG_04059,12,tan,NA
OG_04060,12,tan,NA
OG_04108,12,tan,NA
OG_04223,12,tan,NA
OG_04268,12,tan,NA
OG_04284,12,tan,NA
OG_04290,12,tan,NA
OG_04338,12,tan,NA
OG_04346,12,tan,NA
OG_04377,12,tan,NA
OG_04408,12,tan,NA
OG_04447,12,tan,NA
OG_04455,12,tan,NA
OG_04534,12,tan,NA
OG_04535,12,tan,NA
OG_04538,12,tan,NA
OG_04550,12,tan,NA
OG_04730,12,tan,NA
OG_04774,12,tan,NA
OG_04856,12,tan,NA
OG_04900,12,tan,NA
OG_04911,12,tan,NA
OG_05002,12,tan,NA
OG_05122,12,tan,NA
OG_05132,12,tan,NA
OG_05180,12,tan,NA
OG_05298,12,tan,NA
OG_05297,12,tan,NA
OG_05380,12,tan,NA
OG_05447,12,tan,NA
OG_05564,12,tan,NA
OG_05581,12,tan,NA
OG_05674,12,tan,NA
OG_05679,12,tan,NA
OG_05717,12,tan,NA
OG_05764,12,tan,NA
OG_05799,12,tan,NA
OG_05932,12,tan,NA
OG_06006,12,tan,NA
OG_06088,12,tan,NA
OG_06107,12,tan,NA
OG_06117,12,tan,NA
OG_06131,12,tan,NA
OG_06230,12,tan,NA
OG_06356,12,tan,NA
OG_06380,12,tan,NA
OG_06501,12,tan,NA
OG_06569,12,tan,NA
OG_06587,12,tan,NA
OG_06594,12,tan,NA
OG_06618,12,tan,NA
OG_06784,12,tan,NA
OG_06800,12,tan,NA
OG_06815,12,tan,NA
OG_06967,12,tan,NA
OG_06958,12,tan,NA
OG_07119,12,tan,NA
OG_07180,12,tan,NA
OG_07189,12,tan,NA
OG_07338,12,tan,NA
OG_07468,12,tan,NA
OG_07513,12,tan,NA
OG_07573,12,tan,NA
OG_07635,12,tan,NA
OG_07638,12,tan,NA
OG_07761,12,tan,NA
OG_07833,12,tan,NA
OG_07873,12,tan,NA
OG_07868,12,tan,NA
OG_07901,12,tan,NA
OG_07970,12,tan,NA
OG_07999,12,tan,NA
OG_08105,12,tan,NA
OG_08223,12,tan,NA
OG_08336,12,tan,NA
OG_08340,12,tan,NA
OG_08426,12,tan,NA
OG_08468,12,tan,NA
OG_08624,12,tan,NA
OG_08841,12,tan,NA
OG_08868,12,tan,NA
OG_08874,12,tan,NA
OG_08910,12,tan,NA
OG_08913,12,tan,NA
OG_08974,12,tan,NA
OG_09148,12,tan,NA
OG_09175,12,tan,NA
OG_09272,12,tan,NA
OG_09333,12,tan,NA
OG_09381,12,tan,NA
OG_09498,12,tan,NA
OG_09559,12,tan,NA
OG_09627,12,tan,NA
OG_09758,12,tan,NA
OG_09827,12,tan,NA
OG_09870,12,tan,NA
OG_09876,12,tan,NA
OG_09961,12,tan,NA
OG_09986,12,tan,NA
OG_10060,12,tan,NA
OG_10064,12,tan,NA
OG_10157,12,tan,NA
OG_10184,12,tan,NA
OG_10209,12,tan,NA
OG_01432,12,tan,NA
OG_01681,12,tan,NA
OG_02873,12,tan,NA
OG_05148,12,tan,NA
OG_08753,12,tan,NA
OG_09996,12,tan,NA
