group_id,module_label,module_color,kME_in_own
OG_00743,11,greenyellow,NA
OG_00852,11,greenyellow,NA
OG_00855,11,greenyellow,NA
OG_00939,11,greenyellow,NA
OG_00951,11,greenyellow,NA
OG_00954,11,greenyellow,NA
OG_00988,11,greenyellow,NA
OG_01157,11,greenyellow,NA
OG_01247,11,greenyellow,NA
OG_01248,11,greenyellow,NA
OG_01280,11,greenyellow,NA
OG_01316,11,greenyellow,NA
OG_01391,11,greenyellow,NA
OG_00004,11,greenyellow,NA
OG_00033,11,greenyellow,NA
OG_00257,11,greenyellow,NA
OG_00424,11,greenyellow,NA
OG_00458,11,greenyellow,NA
OG_00532,11,greenyellow,NA
OG_00646,11,greenyellow,NA
OG_01456,11,greenyellow,NA
OG_01468,11,greenyellow,NA
OG_01512,11,greenyellow,NA
OG_01519,11,greenyellow,NA
OG_01569,11,greenyellow,NA
OG_01815,11,greenyellow,NA
OG_01819,11,greenyellow,NA
OG_01822,11,greenyellow,NA
OG_01823,11,greenyellow,NA
OG_01878,11,greenyellow,NA
OG_01901,11,greenyellow,NA
OG_02009,11,greenyellow,NA
OG_02013,11,greenyellow,NA
OG_02072,11,greenyellow,NA
OG_02135,11,greenyellow,NA
OG_02140,11,greenyellow,NA
OG_02264,11,greenyellow,NA
OG_02295,11,greenyellow,NA
OG_02301,11,greenyellow,NA
OG_02321,11,greenyellow,NA
OG_02328,11,greenyellow,NA
OG_02331,11,greenyellow,NA
OG_02401,11,greenyellow,NA
OG_02435,11,greenyellow,NA
OG_02481,11,greenyellow,NA
OG_02491,11,greenyellow,NA
OG_02576,11,greenyellow,NA
OG_02660,11,greenyellow,NA
OG_02685,11,greenyellow,NA
OG_02738,11,greenyellow,NA
OG_02817,11,greenyellow,NA
OG_02852,11,greenyellow,NA
OG_03020,11,greenyellow,NA
OG_03033,11,greenyellow,NA
OG_03034,11,greenyellow,NA
OG_03043,11,greenyellow,NA
OG_03108,11,greenyellow,NA
OG_03111,11,greenyellow,NA
OG_03116,11,greenyellow,NA
OG_03115,11,greenyellow,NA
OG_03128,11,greenyellow,NA
OG_03194,11,greenyellow,NA
OG_03230,11,greenyellow,NA
OG_03244,11,greenyellow,NA
OG_03489,11,greenyellow,NA
OG_03501,11,greenyellow,NA
OG_03545,11,greenyellow,NA
OG_03675,11,greenyellow,NA
OG_03732,11,greenyellow,NA
OG_03787,11,greenyellow,NA
OG_03807,11,greenyellow,NA
OG_03809,11,greenyellow,NA
OG_03820,11,greenyellow,NA
OG_03832,11,greenyellow,NA
OG_03854,11,greenyellow,NA
OG_03941,11,greenyellow,NA
OG_03961,11,greenyellow,NA
OG_04030,11,greenyellow,NA
OG_04072,11,greenyellow,NA
OG_04152,11,greenyellow,NA
OG_04233,11,greenyellow,NA
OG_04289,11,greenyellow,NA
OG_04406,11,greenyellow,NA
OG_04483,11,greenyellow,NA
OG_04520,11,greenyellow,NA
OG_04571,11,greenyellow,NA
OG_04608,11,greenyellow,NA
OG_04609,11,greenyellow,NA
OG_04631,11,greenyellow,NA
OG_04713,11,greenyellow,NA
OG_04744,11,greenyellow,NA
OG_04753,11,greenyellow,NA
OG_04817,11,greenyellow,NA
OG_04881,11,greenyellow,NA
OG_04892,11,greenyellow,NA
OG_04955,11,greenyellow,NA
OG_04950,11,greenyellow,NA
OG_05041,11,greenyellow,NA
