group_id,module_label,module_color,kME_in_own
OG_00702,5,green,NA
OG_00738,5,green,NA
OG_00780,5,green,NA
OG_00788,5,green,NA
OG_00818,5,green,NA
OG_00825,5,green,NA
OG_00833,5,green,NA
OG_00907,5,green,NA
OG_00885,5,green,NA
OG_00950,5,green,NA
OG_00977,5,green,NA
OG_00991,5,green,NA
OG_01001,5,green,NA
OG_01022,5,green,NA
OG_01032,5,green,NA
OG_01098,5,green,NA
OG_01144,5,green,NA
OG_01170,5,green,NA
OG_01226,5,green,NA
OG_01229,5,green,NA
OG_01270,5,green,NA
OG_01295,5,green,NA
OG_01321,5,green,NA
OG_01331,5,green,NA
OG_01332,5,green,NA
OG_01362,5,green,NA
OG_00014,5,green,NA
OG_00046,5,green,NA
OG_00090,5,green,NA
OG_00235,5,green,NA
OG_00275,5,green,NA
OG_00282,5,green,NA
OG_00363,5,green,NA
OG_00374,5,green,NA
OG_00420,5,green,NA
OG_00426,5,green,NA
OG_00524,5,green,NA
OG_00526,5,green,NA
OG_00562,5,green,NA
OG_00563,5,green,NA
OG_00572,5,green,NA
OG_00576,5,green,NA
OG_00641,5,green,NA
OG_00645,5,green,NA
OG_00652,5,green,NA
OG_00669,5,green,NA
OG_01412,5,green,NA
OG_01430,5,green,NA
OG_01431,5,green,NA
OG_01467,5,green,NA
OG_01478,5,green,NA
OG_01497,5,green,NA
OG_01508,5,green,NA
OG_01553,5,green,NA
OG_01554,5,green,NA
OG_01692,5,green,NA
OG_01694,5,green,NA
OG_01726,5,green,NA
OG_01737,5,green,NA
OG_01741,5,green,NA
OG_01786,5,green,NA
OG_01917,5,green,NA
OG_01958,5,green,NA
OG_01971,5,green,NA
OG_01979,5,green,NA
OG_02016,5,green,NA
OG_02033,5,green,NA
OG_02099,5,green,NA
OG_02110,5,green,NA
OG_02147,5,green,NA
OG_02179,5,green,NA
OG_02166,5,green,NA
OG_02233,5,green,NA
OG_02222,5,green,NA
OG_02284,5,green,NA
OG_02304,5,green,NA
OG_02312,5,green,NA
OG_02355,5,green,NA
OG_02376,5,green,NA
OG_02445,5,green,NA
OG_02549,5,green,NA
OG_02550,5,green,NA
OG_02560,5,green,NA
OG_02567,5,green,NA
OG_02581,5,green,NA
OG_02628,5,green,NA
OG_02680,5,green,NA
OG_02721,5,green,NA
OG_02723,5,green,NA
OG_02736,5,green,NA
OG_02760,5,green,NA
OG_02797,5,green,NA
OG_02838,5,green,NA
OG_02839,5,green,NA
OG_02923,5,green,NA
OG_02911,5,green,NA
OG_02916,5,green,NA
OG_02931,5,green,NA
OG_02971,5,green,NA
OG_03057,5,green,NA
OG_03139,5,green,NA
OG_03140,5,green,NA
OG_03157,5,green,NA
OG_03162,5,green,NA
OG_03196,5,green,NA
OG_03258,5,green,NA
OG_03392,5,green,NA
OG_03408,5,green,NA
OG_03413,5,green,NA
OG_03420,5,green,NA
OG_03425,5,green,NA
OG_03461,5,green,NA
OG_03466,5,green,NA
OG_03471,5,green,NA
OG_03493,5,green,NA
OG_03490,5,green,NA
OG_03502,5,green,NA
OG_03508,5,green,NA
OG_03512,5,green,NA
OG_03526,5,green,NA
OG_03539,5,green,NA
OG_03632,5,green,NA
OG_03647,5,green,NA
OG_03665,5,green,NA
OG_03710,5,green,NA
OG_03760,5,green,NA
OG_03755,5,green,NA
OG_03808,5,green,NA
OG_03817,5,green,NA
OG_03819,5,green,NA
OG_03831,5,green,NA
OG_03834,5,green,NA
OG_03900,5,green,NA
OG_03904,5,green,NA
OG_03973,5,green,NA
OG_04031,5,green,NA
OG_04070,5,green,NA
OG_04084,5,green,NA
OG_04114,5,green,NA
OG_04136,5,green,NA
OG_04163,5,green,NA
OG_04190,5,green,NA
OG_04213,5,green,NA
OG_04216,5,green,NA
OG_04230,5,green,NA
OG_04234,5,green,NA
OG_04245,5,green,NA
OG_04303,5,green,NA
OG_04320,5,green,NA
OG_04333,5,green,NA
OG_04366,5,green,NA
OG_04402,5,green,NA
OG_04410,5,green,NA
OG_04429,5,green,NA
OG_04471,5,green,NA
OG_04489,5,green,NA
OG_04556,5,green,NA
OG_04583,5,green,NA
OG_04588,5,green,NA
OG_04602,5,green,NA
OG_04613,5,green,NA
OG_04771,5,green,NA
OG_04797,5,green,NA
OG_04810,5,green,NA
OG_04847,5,green,NA
OG_04867,5,green,NA
OG_04918,5,green,NA
OG_04940,5,green,NA
OG_04974,5,green,NA
OG_05036,5,green,NA
OG_05050,5,green,NA
OG_05076,5,green,NA
OG_05091,5,green,NA
OG_05134,5,green,NA
OG_05141,5,green,NA
OG_05182,5,green,NA
OG_05230,5,green,NA
OG_05278,5,green,NA
OG_05381,5,green,NA
OG_05431,5,green,NA
OG_05456,5,green,NA
OG_05487,5,green,NA
OG_05516,5,green,NA
OG_05584,5,green,NA
OG_05612,5,green,NA
OG_05689,5,green,NA
OG_05719,5,green,NA
OG_05738,5,green,NA
OG_05752,5,green,NA
OG_05771,5,green,NA
OG_05787,5,green,NA
OG_05791,5,green,NA
OG_05869,5,green,NA
OG_05900,5,green,NA
OG_05885,5,green,NA
OG_05912,5,green,NA
OG_05981,5,green,NA
OG_05982,5,green,NA
OG_06023,5,green,NA
OG_06012,5,green,NA
OG_06019,5,green,NA
OG_06073,5,green,NA
OG_06126,5,green,NA
OG_06129,5,green,NA
OG_06147,5,green,NA
OG_06160,5,green,NA
OG_06168,5,green,NA
OG_06189,5,green,NA
OG_06222,5,green,NA
OG_06226,5,green,NA
OG_06254,5,green,NA
OG_06324,5,green,NA
OG_06419,5,green,NA
OG_06424,5,green,NA
OG_06429,5,green,NA
OG_06460,5,green,NA
OG_06462,5,green,NA
OG_06466,5,green,NA
OG_06481,5,green,NA
OG_06497,5,green,NA
OG_06565,5,green,NA
OG_06604,5,green,NA
OG_06648,5,green,NA
OG_06709,5,green,NA
OG_06724,5,green,NA
OG_06749,5,green,NA
OG_06806,5,green,NA
OG_06822,5,green,NA
OG_06845,5,green,NA
OG_06883,5,green,NA
OG_06897,5,green,NA
OG_06916,5,green,NA
OG_06920,5,green,NA
OG_06930,5,green,NA
OG_06939,5,green,NA
OG_06968,5,green,NA
OG_06989,5,green,NA
OG_06975,5,green,NA
OG_06994,5,green,NA
OG_07005,5,green,NA
OG_07007,5,green,NA
OG_07011,5,green,NA
OG_07022,5,green,NA
OG_07033,5,green,NA
OG_07054,5,green,NA
OG_07059,5,green,NA
OG_07126,5,green,NA
OG_07193,5,green,NA
OG_07227,5,green,NA
OG_07281,5,green,NA
OG_07287,5,green,NA
OG_07317,5,green,NA
OG_07333,5,green,NA
OG_07374,5,green,NA
OG_07407,5,green,NA
OG_07446,5,green,NA
OG_07479,5,green,NA
