group_id,module_label,module_color,kME_in_own
OG_00689,2,blue,NA
OG_00687,2,blue,NA
OG_00698,2,blue,NA
OG_00700,2,blue,NA
OG_00707,2,blue,NA
OG_00703,2,blue,NA
OG_00706,2,blue,NA
OG_00709,2,blue,NA
OG_00724,2,blue,NA
OG_00715,2,blue,NA
OG_00728,2,blue,NA
OG_00731,2,blue,NA
OG_00736,2,blue,NA
OG_00739,2,blue,NA
OG_00748,2,blue,NA
OG_00754,2,blue,NA
OG_00756,2,blue,NA
OG_00783,2,blue,NA
OG_00785,2,blue,NA
OG_00809,2,blue,NA
OG_00814,2,blue,NA
OG_00850,2,blue,NA
OG_00831,2,blue,NA
OG_00836,2,blue,NA
OG_00847,2,blue,NA
OG_00874,2,blue,NA
OG_00888,2,blue,NA
OG_00892,2,blue,NA
OG_00894,2,blue,NA
OG_00900,2,blue,NA
OG_00901,2,blue,NA
OG_00918,2,blue,NA
OG_00923,2,blue,NA
OG_00931,2,blue,NA
OG_00934,2,blue,NA
OG_00936,2,blue,NA
OG_00937,2,blue,NA
OG_00945,2,blue,NA
OG_00946,2,blue,NA
OG_00947,2,blue,NA
OG_00949,2,blue,NA
OG_00960,2,blue,NA
OG_00964,2,blue,NA
OG_00978,2,blue,NA
OG_00992,2,blue,NA
OG_00982,2,blue,NA
OG_00999,2,blue,NA
OG_01011,2,blue,NA
OG_01015,2,blue,NA
OG_01016,2,blue,NA
OG_01029,2,blue,NA
OG_01035,2,blue,NA
OG_01036,2,blue,NA
OG_01044,2,blue,NA
OG_01042,2,blue,NA
OG_01043,2,blue,NA
OG_01046,2,blue,NA
OG_01049,2,blue,NA
OG_01052,2,blue,NA
OG_01056,2,blue,NA
OG_01057,2,blue,NA
OG_01061,2,blue,NA
OG_01070,2,blue,NA
OG_01071,2,blue,NA
OG_01073,2,blue,NA
OG_01075,2,blue,NA
OG_01076,2,blue,NA
OG_01077,2,blue,NA
OG_01080,2,blue,NA
OG_01085,2,blue,NA
OG_01086,2,blue,NA
OG_01087,2,blue,NA
OG_01106,2,blue,NA
OG_01112,2,blue,NA
OG_01113,2,blue,NA
OG_01117,2,blue,NA
OG_01120,2,blue,NA
OG_01124,2,blue,NA
OG_01123,2,blue,NA
OG_01122,2,blue,NA
OG_01125,2,blue,NA
OG_01128,2,blue,NA
OG_01129,2,blue,NA
OG_01131,2,blue,NA
OG_01132,2,blue,NA
OG_01139,2,blue,NA
OG_01140,2,blue,NA
OG_01169,2,blue,NA
OG_01155,2,blue,NA
OG_01161,2,blue,NA
OG_01175,2,blue,NA
OG_01182,2,blue,NA
OG_01185,2,blue,NA
OG_01186,2,blue,NA
OG_01200,2,blue,NA
OG_01208,2,blue,NA
OG_01233,2,blue,NA
OG_01236,2,blue,NA
OG_01216,2,blue,NA
OG_01218,2,blue,NA
OG_01221,2,blue,NA
OG_01225,2,blue,NA
OG_01227,2,blue,NA
OG_01230,2,blue,NA
OG_01256,2,blue,NA
OG_01257,2,blue,NA
OG_01259,2,blue,NA
OG_01273,2,blue,NA
OG_01281,2,blue,NA
OG_01287,2,blue,NA
OG_01306,2,blue,NA
OG_01308,2,blue,NA
OG_01311,2,blue,NA
OG_01334,2,blue,NA
OG_01336,2,blue,NA
OG_01360,2,blue,NA
OG_01361,2,blue,NA
OG_01365,2,blue,NA
OG_01369,2,blue,NA
OG_01381,2,blue,NA
OG_01383,2,blue,NA
OG_01390,2,blue,NA
OG_01402,2,blue,NA
OG_01406,2,blue,NA
OG_00003,2,blue,NA
OG_00021,2,blue,NA
OG_00005,2,blue,NA
OG_00006,2,blue,NA
OG_00013,2,blue,NA
OG_00025,2,blue,NA
OG_00035,2,blue,NA
OG_00039,2,blue,NA
OG_00045,2,blue,NA
OG_00053,2,blue,NA
OG_00054,2,blue,NA
OG_00061,2,blue,NA
OG_00064,2,blue,NA
OG_00071,2,blue,NA
OG_00072,2,blue,NA
OG_00075,2,blue,NA
OG_00082,2,blue,NA
OG_00086,2,blue,NA
OG_00089,2,blue,NA
OG_00091,2,blue,NA
OG_00093,2,blue,NA
OG_00102,2,blue,NA
OG_00112,2,blue,NA
OG_00106,2,blue,NA
OG_00123,2,blue,NA
OG_00127,2,blue,NA
OG_00130,2,blue,NA
OG_00133,2,blue,NA
OG_00134,2,blue,NA
OG_00135,2,blue,NA
OG_00153,2,blue,NA
OG_00155,2,blue,NA
OG_00157,2,blue,NA
OG_00159,2,blue,NA
OG_00161,2,blue,NA
OG_00170,2,blue,NA
OG_00184,2,blue,NA
OG_00189,2,blue,NA
OG_00206,2,blue,NA
OG_00211,2,blue,NA
OG_00218,2,blue,NA
OG_00222,2,blue,NA
OG_00224,2,blue,NA
OG_00225,2,blue,NA
OG_00232,2,blue,NA
OG_00236,2,blue,NA
OG_00262,2,blue,NA
OG_00264,2,blue,NA
OG_00265,2,blue,NA
OG_00277,2,blue,NA
OG_00295,2,blue,NA
OG_00297,2,blue,NA
OG_00300,2,blue,NA
OG_00332,2,blue,NA
OG_00325,2,blue,NA
OG_00326,2,blue,NA
OG_00335,2,blue,NA
OG_00340,2,blue,NA
OG_00341,2,blue,NA
OG_00353,2,blue,NA
OG_00354,2,blue,NA
OG_00359,2,blue,NA
OG_00364,2,blue,NA
OG_00366,2,blue,NA
OG_00369,2,blue,NA
OG_00372,2,blue,NA
OG_00377,2,blue,NA
OG_00379,2,blue,NA
OG_00380,2,blue,NA
OG_00401,2,blue,NA
OG_00408,2,blue,NA
OG_00413,2,blue,NA
OG_00422,2,blue,NA
OG_00423,2,blue,NA
OG_00431,2,blue,NA
OG_00433,2,blue,NA
OG_00435,2,blue,NA
OG_00438,2,blue,NA
OG_00447,2,blue,NA
OG_00448,2,blue,NA
OG_00469,2,blue,NA
OG_00455,2,blue,NA
OG_00456,2,blue,NA
OG_00467,2,blue,NA
OG_00484,2,blue,NA
OG_00490,2,blue,NA
OG_00495,2,blue,NA
OG_00499,2,blue,NA
OG_00508,2,blue,NA
OG_00510,2,blue,NA
OG_00511,2,blue,NA
OG_00512,2,blue,NA
OG_00528,2,blue,NA
OG_00529,2,blue,NA
OG_00531,2,blue,NA
OG_00534,2,blue,NA
OG_00540,2,blue,NA
OG_00545,2,blue,NA
OG_00548,2,blue,NA
OG_00552,2,blue,NA
OG_00558,2,blue,NA
OG_00559,2,blue,NA
OG_00560,2,blue,NA
OG_00570,2,blue,NA
OG_00586,2,blue,NA
OG_00573,2,blue,NA
OG_00575,2,blue,NA
OG_00581,2,blue,NA
OG_00582,2,blue,NA
OG_00585,2,blue,NA
OG_00593,2,blue,NA
OG_00606,2,blue,NA
OG_00613,2,blue,NA
OG_00620,2,blue,NA
OG_00638,2,blue,NA
OG_00639,2,blue,NA
OG_00643,2,blue,NA
OG_00644,2,blue,NA
OG_00647,2,blue,NA
OG_00651,2,blue,NA
OG_00655,2,blue,NA
OG_00663,2,blue,NA
OG_00678,2,blue,NA
OG_01415,2,blue,NA
OG_01411,2,blue,NA
OG_01450,2,blue,NA
OG_01453,2,blue,NA
OG_01459,2,blue,NA
OG_01461,2,blue,NA
OG_01465,2,blue,NA
OG_01466,2,blue,NA
OG_01471,2,blue,NA
OG_01472,2,blue,NA
OG_01476,2,blue,NA
