,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12
TP1,14.45801337825206,26.154816481945385,13.522275714150618,13.497768266914035,9.22016311320291,18.124110978554487,5.264511347342229,19.105628726871622,9.96312642138135,30.548842292800437,21.434576094150312,-4.268906881857252
TP2,26.424824921749227,2.245552951695624,2.48070937769472,11.283565387648347,15.643828712657552,8.348522531645557,17.80644776313363,8.75949927575477,6.817863266736983,23.95741113615192,-0.2820565354491138,7.275162925260906
TP3,12.91159524522529,1.151244057117342,3.6289468792129327,4.842606207778328,22.646078529697512,3.7332461067102956,6.021393844828322,5.667881263398503,13.05710879554211,23.6245297571468,-5.4683529811598515,4.311354482388397
TP4,19.9296975732464,17.354453643363897,17.838247081952318,16.63610182153669,20.119706859260322,0.8238641293811291,18.15124534832026,2.686489223811568,7.19311464417571,26.37012523978293,1.513091970265151,-2.8228694428895045
