,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12
OG_00019,1.3550087600674383,0.7203381776843455,1.274802657277125,1.0384427275534862,1.1910802345924527,1.2609326554299427,1.1816999857447517,1.2216203064870435,1.5459445938297214,1.6672978421775446,1.0383988144299205,2.7585200980376365
OG_00020,2.19860540133463,1.5668998797913416,2.096356647189823,1.804670512457868,1.7613218655675698,1.54361100618708,1.8440175356800887,2.3877388585203594,2.399021916902523,2.661473246759968,1.531521530874224,5.319132992174177
OG_00021,0.5820351907929024,0.32220809804897754,0.6994220485639896,0.3235117494960322,0.3869505843267871,0.3541144670181713,0.5793821204906889,0.3168643167637587,0.2420448164926345,0.561166294342222,0.2762610995286421,0.5388954728576648
OG_00022,1.229230219593429,0.8076661360543076,1.0679431564358495,0.9881006438988955,0.6272915106545187,0.8651452521340179,1.2865612526867183,1.13967493608376,0.9557248914276625,1.1765123799594759,0.6676062187072807,2.2947678867242294
OG_00023,0.7059043233142724,0.4284788705576544,0.5597719001595636,0.6972333104731437,0.35614653323054885,0.5142643002746793,0.69562720320403,0.6534931870458782,0.5445181278421319,0.7059087567636689,0.34082652059977625,1.4332575822763471
OG_00024,1.6174238169211623,1.07148847326781,1.539080399804746,1.2074205742300486,1.093276273584875,1.0546559925437584,1.338014041829452,1.5936917234214762,1.420947444250283,1.8065701629205406,1.1026909034155807,3.564815143523548
OG_00025,0.5825054964711687,0.5275932629557855,1.044424642471093,0.0,0.6827640722660632,0.30742158900175304,0.03175186978344885,0.537079714266092,0.24531248165663616,0.7796597798092372,0.8099928617055308,0.728494196261768
OG_00026,0.8941172258586164,0.536209827911627,0.8483448440354332,0.7571830270246995,0.46305638522700643,0.47978048670422646,0.8656020054598803,0.7536009471874197,0.6407385673167311,0.8830659778327468,0.49466077170959855,2.0536699547682615
OG_00027,1.4334794254622825,0.9247791267369639,1.3526434003769106,1.0265726968819062,1.0191105885359566,0.8575474954512252,1.1244101295346365,1.4605934477039573,1.352782633429603,1.6248353066730992,1.105710944448259,2.9356515976775444
OG_00028,0.7747386395148687,0.6301492904308706,0.7153638873238573,0.5672026350668369,0.7439449465298098,0.8188025286251192,0.6513660948018275,1.116151851359031,1.276904161670151,1.1335433052799162,0.6627416914526942,1.8233682310035542
OG_00029,0.4118657664180876,0.24849177366163164,0.4241605726741492,0.30764063639722444,0.3055101495320648,0.47967756260100053,0.31701185811364524,0.5367134126295305,0.4874933897874465,0.5537557283566978,0.29018078064507136,1.1893878968515985
OG_00030,0.6971122773196287,0.32418967006339366,0.6172599479976212,0.5614301107587094,0.4378204363052178,0.5847030211518859,0.6688252312515481,0.6456166025628455,0.6660902347373567,0.6890286868409716,0.34076511527285425,1.1847318168868213
OG_00031,1.5232366545333382,0.9958904739413648,1.4401582180554509,1.1714139423331484,1.0296072949809485,1.089551114857986,1.180083550592156,1.6381854605771224,1.3315064471068674,1.708273825101687,1.028244276136673,3.022253706823431
OG_00032,0.5874848113572554,0.42515677988436307,0.4422912762610181,0.5761672185486995,0.28531445733723787,0.4461755131112803,0.5867634533759802,0.8702899312008493,0.7307777245407784,0.647700661668513,0.2838646635953098,1.3507725443685137
OG_00033,0.6918333061267741,0.40619115549588997,0.7236556705605706,0.48420527941957864,0.4201317926538977,0.0,0.879695593132898,0.3127623251280844,0.061663691048221135,0.3307870881725678,0.033562492495553375,0.9585114312386831
OG_00034,0.7690266226284054,0.4175483382357791,0.9142894092705673,0.3536318523344605,0.8058217583474184,0.5610542657627656,0.4585872294312709,0.7212897278590944,0.5222256572579227,0.9896161711365878,0.7022764663887456,1.9522585626262294
OG_00035,0.2096296609888207,0.3423625845731335,0.4790747264863403,0.08483923917120417,0.21605946491054043,0.21981684055338443,0.1404249498102023,0.2684491192925348,0.2920071307073959,0.3580402395609978,0.34073513602300864,0.0
OG_00036,0.2212858403113142,0.15019932951888923,0.3438032512713892,0.08394370703175726,0.2763094450500949,0.24939819619432174,0.0,0.2296671219110217,0.20132343549719744,0.37154212082746957,0.16535351204170345,0.3340740179562284
OG_00037,0.6926435990028021,0.3976857171952454,0.7630839947081389,0.48184395176524125,0.7371732679145984,0.7953080592945898,0.4586424833126716,0.9359906770509017,0.9429103288311392,1.0675108399090663,0.6153891410199274,1.290270705814412
OG_00038,0.9418835072145699,0.677599361960232,0.8442831193960202,0.7761260343523695,0.6774437843012671,0.6552337000181337,0.8254776420637158,1.0782853020880998,1.0647025358461555,1.1610058001706085,0.7792152937519666,2.430082995247112
OG_00039,0.9125284102507712,0.681678170264706,0.996182578267471,0.5032306716223022,0.7626839951040609,0.8176244685382862,0.596891971977223,1.1008100721952172,0.9709135345306217,1.203630530918709,0.8110277122272258,1.837407044571174
OG_00040,1.3390623620986484,0.936548710713136,1.307130228836631,1.112029357195759,0.9819189249544891,1.0906184221462818,1.1174383752811545,1.6691258575521524,1.5808880865656227,1.6903185557782274,0.9193852963140668,3.0816798040518725
OG_00041,0.30167508750101074,0.14773157848944923,0.33359553553487253,0.14934774801679174,0.4474581288899479,0.549122312277331,0.3146075555447897,0.472836193923811,0.6065795508534284,0.5484225621715589,0.39791398593374505,1.0343083654859593
OG_00042,1.553021495070586,1.1131895379740733,1.1362082853349886,1.4325399566911285,0.6415666423333238,0.6954027187149069,1.6452329132270875,1.657973228983679,1.2194708475903826,1.3712833914681117,0.8647154174927633,3.4301493192469885
OG_00043,1.2940674850812006,0.5703438360742793,0.6835995022642125,1.630882058606111,0.0,0.12706351698922982,2.0783983680798084,0.49594313439375604,0.0,0.4329970358234209,0.2734754220674684,1.8472376698749684
OG_00044,0.7243016202358209,0.3707866980959598,0.6703739925416945,0.6017715803660011,0.1927622466111287,0.17000304379562725,0.7584771163707036,0.40327929895108744,0.25445984336493904,0.44722974026850726,0.2707123699524211,1.4123185251446417
OG_00045,0.21264254116421916,0.1824786867617151,0.3492083732676571,0.09580188669445715,0.19827335823867176,0.0936816820609122,0.0,0.17621057950060529,0.20402476006403322,0.3055398656420966,0.13754995039022413,0.19021820589441246
OG_00046,0.26029986054306825,0.14031471647789398,0.26212730102380716,0.00586073751744503,0.19605007222579016,0.16658716896473183,0.21289906007108414,0.16155783310962255,0.06777501416503308,0.2723298819850506,0.09203527916008315,0.5381689454104055
OG_00047,1.123423239220737,0.7790208249003497,1.2045503845989098,0.849702769343841,1.0380895094582003,1.1415498405302311,0.9865392590091525,1.3439621362171656,1.5697216848373465,1.566777624771368,0.8794730479313626,2.2177357881822575
OG_00048,0.9613646882467956,0.6752766458437844,0.72120036742421,0.8916328024925028,0.44701656003107487,0.47661953380528665,0.7821469561135771,1.1701189046478908,0.7636421635042796,0.891571527799088,0.3786462716165402,1.8779604791752051
OG_00049,1.0550075459100587,0.9046108993448905,0.9200913212634718,0.5868860977187084,0.6480456835608503,0.7525134907512887,1.0402099362208128,1.2933216079323109,0.96103968939585,1.1630910864050725,0.5316033949807282,2.068484092787253
OG_00050,1.4009536781915235,0.8413913163588749,1.2462513287229346,1.1834553725557824,0.4370949247592075,0.26738193048546915,1.4156752748259576,0.9556690629708663,0.4197555391686577,0.9568533120395384,0.49002277240866793,2.511856704601509
OG_00051,0.5690118432726843,0.42614258118271864,0.762415934763564,0.3251052424572939,0.8203673536520012,0.9655805447522431,0.2829639798270648,1.0471702670724194,1.2788816251128146,1.1506923226544592,0.6357033179365971,1.81453910164799
OG_00052,0.20753215928054722,0.06279779532137593,0.29700461974751613,0.0,0.30221021010175547,0.39606067403131945,0.13518977216731282,0.26920602940177996,0.36699915187541426,0.3977205756564479,0.2448467321301244,0.7122474052340259
OG_00053,0.3963699173689332,0.5626708528799386,0.8388643103051053,0.20552986226695238,0.5719449397103653,0.49697843936475994,0.0,0.7454997698287853,0.7535112069529405,0.760237477972094,0.4364934058511964,0.3113573042559856
OG_00054,0.4011903842483752,0.3415639362924758,0.6219344834316223,0.14980090148314887,0.4349542377455495,0.28222657563777176,0.0442116594555682,0.4093857857699908,0.3834911274179187,0.588385736326804,0.5481319657235252,0.5015788492239692
OG_00055,0.8845055428367069,0.7062299029425436,0.5726262051286949,0.8997725485186842,0.24919966271792096,0.3470820190077409,0.8511349571466955,1.0256948118766196,0.5796093836558179,0.6162573566860962,0.3484480522634578,1.7999775256444945
OG_00056,0.977077481218246,0.6719561546692501,0.8908349584063734,0.8464409521479863,0.780795561245855,0.7717324265603077,0.7575973390240026,1.195530216819043,1.2230334962425407,1.2346099180150787,0.631142916033946,2.204952787128725
OG_00057,0.9194507890976352,0.4752428572641075,0.7930345458846173,0.6525554529835552,0.5327099341257158,0.5564136258812636,1.1170327886855855,0.6152854983394824,0.6942090875193753,0.8664244432380678,0.4315014489408998,1.6191443621120443
OG_00058,1.1733439834226767,0.7404872845000889,1.0542783861466525,1.098601348926638,0.6559452468670901,0.6033341765232519,1.206614870287354,1.0891939893384774,0.9691226555122417,1.159641028532786,0.6248037936702893,2.7289756308250794
OG_00059,0.5258551065134927,0.36838203640706624,0.4841224895124387,0.4223226796024741,0.3966508627569378,0.5495351820393796,0.4390128062160931,0.7055377118685376,0.5990467844432052,0.6927239914589173,0.30272932193553426,1.103036541371592
OG_00060,0.9688403907048481,0.7697454408322383,0.749598946704485,0.8247429913229819,0.5792064661819231,0.5721510243422238,0.7310848833552911,1.1912742514351222,0.6641596272872989,0.9379362427103805,0.4898459557742268,1.767841681997184
OG_00061,0.14210854726605732,0.04701929003365473,0.1438871677951167,0.06128781209250378,0.12183856344045145,0.1479416586423671,0.0,0.09355630770841157,0.14098103509459203,0.21735022469368884,0.2663994373661561,0.2237393094253539
OG_00062,0.4340739406442032,0.34968881128135376,0.4692230671143878,0.2667719316677509,0.5360716950643074,0.5465252972202487,0.19983332255657965,0.6931869800413187,0.9171800871122204,0.7746940655984136,0.6121087623862771,1.3759545276033203
OG_00063,1.7600077004308368,1.146818641518291,1.8544744875045673,1.1006641631569039,1.6970849734189075,1.417081727157035,1.1125552304828739,1.890670238367036,1.9032691126131873,2.3105252518764585,1.4810348985550705,3.7166025554961184
OG_00064,0.3368328376336406,0.23309134491620126,0.4306519734185121,0.17397470303555213,0.3233900269677951,0.31399874786488047,0.13177283732862258,0.349756476922626,0.3728595705339599,0.49354250461637716,0.4041849666708543,0.36955508534553505
OG_00065,0.21465679507977986,0.140761645715025,0.306830461879743,0.060303559612637,0.30239133116037775,0.20763783010826245,0.0,0.3889966121131154,0.13807384798296873,0.3274045825356445,0.10521612268639484,0.779335693318625
OG_00066,0.2331233915037101,0.11162532203973552,0.3711797518753966,0.14826167325373496,0.5959933577657782,0.537420443167248,0.0,0.4504067464786468,0.8916331521789362,0.7189045173137494,0.5286507461276246,0.642887206714697
OG_00067,0.9968703947026257,0.7037642275984755,0.9020562340748746,0.7298818599589929,0.6320249366838251,0.658206693928066,0.8652566563276026,1.0845568365841634,0.8886380377969539,1.0914161897763828,0.601850098770387,1.9292801825377117
OG_00068,0.962422379793825,0.6630570884533312,0.9202142027183629,0.8054573814375182,0.6716869199215896,0.5464726228862415,0.5866344315974314,1.1040858497230155,0.8408615134649509,1.0424741272907692,0.5804046437860099,1.8402785136056727
OG_00069,1.8221271072953011,1.1912097517694398,1.5910885751399308,1.4204030928985314,0.7699568018004291,0.6391371371087099,1.6088231978097027,1.6035598893295369,0.8517156439414841,1.4541869582040556,0.7767017930111415,3.8441509912147427
OG_00070,0.8260664850288296,0.5032140375652076,0.7188089549018337,0.5952049048829465,0.5033502103963811,0.4686689384372098,0.6172609363743059,0.673614653058878,0.6053312006915327,0.808351774829071,0.40787856528740335,1.7976203376114164
OG_00071,0.471128550424597,0.45686845577045726,0.8574315744194763,0.23922471871095718,0.6540477025755413,0.1982575048856209,0.3070063624054872,0.4321450958900937,0.0,0.437762594025889,0.3352944647677288,0.4944681715159292
OG_00072,0.22728653677883395,0.14805468612890232,0.3818530486958302,0.0737179804178853,0.33759138265181726,0.3024474658834357,0.0,0.25547384408826623,0.36270068917170656,0.42606395819327775,0.16381225674136865,0.2157720749639448
OG_00073,1.804200282264698,1.3286332669936485,1.4523479208354324,1.4525938668363079,0.8439468717879387,1.042092646278718,1.9009076876682196,1.7534532409291272,1.310484895850104,1.660850993642455,0.8989050760412395,3.9475092564998193
OG_00074,0.43642644154588,0.3772382086063669,0.6304779162254447,0.29832162362822623,0.4240080503151926,0.4344314897335014,0.2568951703110295,0.5535764235976512,0.5721463476057537,0.6874747142797784,0.5820390653771752,2.5562109466824627
OG_00075,0.622302204961681,0.34471545340818455,0.6796341195897754,0.4646558692903628,0.33199718531780575,0.26027279570624084,0.6072088728947334,0.42515135259988224,0.3442661489185489,0.597784519836126,0.3523345168312336,1.0198235719838746
OG_00076,0.9684146224636319,0.6399047233153617,0.8068161244059814,0.7331149316271173,0.587477776732431,0.6051560573663296,0.7924604201689813,1.0245000941246887,0.6118657418279061,0.981880035312323,0.4275116685707287,1.69513505425956
OG_00077,1.9338004476671957,1.298981853553586,1.8916085454187088,1.591903579302789,1.5749163930446026,1.3569914553189686,1.596899352144624,2.04375896351308,2.1361040432798974,2.4025104510298245,1.5146167219001703,4.445852571938585
OG_00078,0.738005181690022,0.5868275578466635,0.4668404892544559,0.8271342412161842,0.28031675256456406,0.3106518830083779,0.8591253090727436,0.9965660782628618,0.7350902847307899,0.6327449560340099,0.3458972352478436,1.5638117770229758
OG_00079,1.6419680634477958,1.1994454266643433,1.3160643568801182,1.6144793173358194,0.9493142547021188,1.0912838035518206,1.5458471884438871,2.0535074715809634,1.6386016875389622,1.7541358751323999,0.934297653749173,3.6213722825350843
OG_00080,1.1187653668822277,0.6597226233203997,1.1552017282506692,0.7655619460468047,1.020517120651157,1.017030571729753,0.7307119063835551,1.1331807405165775,1.1430209566347294,1.4507838487231746,0.8116699671089473,2.2035490899094934
OG_00081,2.135397224667595,1.5632927413266038,2.0498405075879114,1.5286302032297663,1.5970121432180544,1.5336157763237679,1.6902055820803394,2.4944774014870514,2.263621094729422,2.5290420820538424,1.4846544004187974,4.247710009389518
OG_00082,2.3374457053737547,1.5919022683996977,1.64452916435464,1.9775275133505017,0.20997284156961493,0.0,3.2374783543220906,1.193006594624659,0.14216211157570646,0.793596567520264,0.24952397065090992,3.3266109303292306
OG_00083,0.7858673251490551,0.5087681788153529,0.6037339605256499,0.7888772376659307,0.2689787022537716,0.2586754494885591,0.8540911335929358,0.6313882208868804,0.3944810440017457,0.6362801082441983,0.27171712574234436,1.1674648574771058
OG_00084,0.3668504695525899,0.281446922389934,0.372784646189541,0.17119179363893064,0.3856940424292064,0.31140471842151113,0.17793013468214386,0.4381431345109341,0.4518526672200107,0.544264796504941,0.16958756372180442,0.7546121304902005
OG_00085,1.3742274915546229,0.8434063326876761,1.3481163489700514,0.96383323253947,0.9790996348458259,0.9922340583683831,1.1464641682755319,1.348316634873169,1.13711144773577,1.5465388467410826,1.0213667295264057,2.446363554070683
OG_00086,1.2633780901836842,0.8149201006408152,1.068341281077783,1.0641386763922764,0.5031322280469381,0.43838744980980504,1.145653458525098,1.1781158847427347,0.5982795483455973,1.017287551695395,0.5582913683616388,2.1369021445677876
OG_00087,1.0189575126024832,0.6466048231281626,1.2060255527483248,0.6740770889131462,1.3790091237187996,1.577271871749523,0.724076111990878,1.4782598294491553,1.9969707406237047,1.8562729617291351,1.0873827814226928,2.247438154510161
OG_00088,0.3712015564225108,0.19874956777239128,0.31452953958656005,0.26952447417352954,0.11363336983244053,0.0656916817818731,0.33767046307728116,0.3166292340636262,0.04589563403363,0.19192933418395244,0.10580236151618239,0.621108653036952
OG_00089,0.2801590901888577,0.18602638535288477,0.7997411548799238,0.0,0.6422808287085892,0.1293345978313751,0.11371583290360934,0.0,0.4931356233700837,0.5713843605733897,0.3921883825747202,0.15878014408582897
OG_00090,0.7999267186341315,0.4852684834618422,0.8328939691277244,0.4872050036872968,0.6298998445300855,0.5335742883830081,0.5673163393721252,0.7626838793313102,0.6398095464547033,0.9434083989726146,0.5475913862546421,1.6198651102860078
OG_00091,1.3185005613586316,0.8432045383835509,1.3411005056203564,0.8359042433439197,0.8439973667482024,0.6500585522072947,0.9127332997915486,1.214409851524127,0.8190489031408432,1.3571589149535441,1.043789007171327,2.525467549895872
OG_00092,0.7756525356884171,0.6135969122488819,0.5055527404529423,0.880437952123298,0.3758139948454018,0.5934759615633082,0.6361509312415837,1.385957202395895,0.9530850445366483,0.8359445079514116,0.4598668824453646,1.81382173291661
OG_00093,0.6501777264026067,0.4235090034286595,0.6880243119685214,0.5165487783107393,0.28818073270527717,0.13459621426789958,0.7296069454458518,0.3161691844436832,0.0,0.45913968558112095,0.12322662390035535,0.6502200560134267
OG_00094,0.20837867921993566,0.14340041375124357,0.1273067527427385,0.17071260072101077,0.042773698834554674,0.08611765969376084,0.23628483647038323,0.15652632860667345,0.07031807254008732,0.16969844649572075,0.05244539836784669,0.5790239583924401
OG_00095,0.5325728107081819,0.418297105869407,0.49799182133082226,0.6054311858810275,0.2591780811388818,0.2692950337114793,0.5905779450287333,0.46582281217253724,0.3327012271829431,0.5314175582926243,0.1953285806301994,1.8299043436092035
OG_00096,0.6716579253722587,0.4935617989482188,0.6468512657067247,0.5849190193608454,0.30964731508593923,0.37116074139404764,0.7360078713911923,0.6048094491435665,0.4535170635178186,0.6412782085391052,0.291452602167818,1.9752982596386164
OG_00097,0.16799110608752077,0.07870023960311545,0.1441286576718224,0.14975839876147373,0.12276542216779245,0.19508011256053415,0.1738706037146126,0.17057909890849798,0.1635074962906529,0.22502969488510932,0.12995719889604138,0.2742189163520992
OG_00098,1.0355769977395795,0.5850174988616503,1.030563824012875,0.6940130675123027,0.671443495723949,0.7160812152154399,0.8938995466268775,0.8030292072124389,0.7680385546364232,1.041700430399214,0.6145163346862167,1.7330594227272231
OG_00099,0.4814554704355974,0.3047437024800538,0.4566573682205532,0.325636729676348,0.37986682376591474,0.3680446618344331,0.2793161104008228,0.44411141187913794,0.46640898721308455,0.5737301913169961,0.2828429679855093,0.9788455034019751
OG_00100,0.7039677103228391,0.5310032837026992,0.66346370334206,0.5859109165900139,0.6914288632381049,0.8067617086805057,0.5272368820172375,1.1392643091592702,1.1757144320254436,1.087419762838333,0.5553859561979062,1.8641831699196703
OG_00101,0.08625406799932861,0.0755645183860538,0.13029358495061377,0.0076694271589611415,0.009386327034269401,0.15515400508570626,0.07904193779428328,0.087974815485296,0.12207085719228489,0.12278931985883293,0.08658286453789407,0.0
OG_00102,0.2649030017882576,0.28159637837007084,0.45469092027764696,0.15140512915003154,0.300600812499386,0.0,0.1598803345883257,0.2069113256493055,0.0,0.2060258533385637,0.08133989305099994,0.3461100950649805
OG_00103,0.5934477289567356,0.47722437511394633,0.4994119996117058,0.5452807674067451,0.434259792889965,0.6104824374172567,0.4896741029455859,1.0560546814350884,0.9407593951283058,0.8030610534405638,0.43497516263948643,1.7230074019373849
OG_00104,1.22295901640646,0.8268769188299219,1.3110356927278939,0.9225782064518027,1.0119425989826882,0.9173014767023366,0.9507811568023137,1.3539576473751855,1.3955486604324565,1.594400333834796,0.9439837228670941,3.040652244634341
OG_00105,0.13628307687706473,0.10639005455465214,0.19607982115340408,0.09398444861869251,0.01267908873082492,0.1228379534877278,0.09747630096000824,0.17734233449820944,0.129160913437321,0.11065681882848562,0.07322518182769062,0.3491552756597069
OG_00106,0.7878102543507142,0.5923735881821327,0.8268058105756054,0.4910141346144742,0.6505609082619765,0.6739639412956024,0.513558493970029,1.0473790799497702,0.8696304156652307,1.0525831293609245,0.6064635226364565,1.469174847373928
OG_00107,0.364111369478822,0.23054278846485488,0.37799721380965234,0.4090039115090919,0.5835988526461909,0.7371563238535394,0.30606881264783664,0.7223041931679315,0.9721914377695986,0.8187190623393932,0.6763396839032986,1.3757008720851218
OG_00108,0.688239006715095,0.43252662135719855,0.5210646716220938,0.8883341165188142,0.25317617849967144,0.329915999224067,0.8913715188718132,0.7627953461395035,0.8376676218973077,0.6436057896827271,0.22426744832687573,2.068644192862403
OG_00109,2.0230251995047834,1.2169806438449517,1.6706025189637286,1.593470209565146,0.7438163959888725,0.5358472081260346,2.0366889776829433,1.510750973843267,0.7902906979776776,1.4926195395074358,1.0276937085146332,3.730867398445343
OG_00110,0.09919162917910783,0.06505716291863937,0.0,0.18827904691320013,0.17696235817440018,0.4065845202241135,0.11812137578284007,0.33796356598303107,0.4695297008788642,0.3464214457109226,0.1966334173169846,0.22593967502841364
OG_00111,1.1317081807119864,0.8658646876820774,1.2818767286824784,1.2820926208317323,0.955525037634214,0.6121222810830441,0.9561761099521286,1.1734039860705365,1.5497803255883855,1.381831631016319,0.6683444965454598,2.517740291399087
OG_00112,0.23371928167936917,0.2577976298648974,0.4132832452823425,0.16651676794534223,0.24194115521439533,0.10612913313201576,0.16164761430443012,0.17963088534192195,0.39009961852362113,0.34370271994151563,0.02819296526667076,0.0
OG_00113,0.9942369041868383,0.6025234508968935,0.9162596164879269,0.9000088518029871,0.392247990097558,0.49733744332626767,0.880879619434425,1.0416183166549609,0.674275740441971,0.8680395407539522,0.4320270333896119,1.5762064260491515
OG_00114,0.08811508415058777,0.05597507868445065,0.01326366612546754,0.09640692637819588,0.00997543902981337,0.06047456913559004,0.07788881859371358,0.06998314873661958,0.07390430089525363,0.0831598084300522,0.012322703231746938,0.2161809200133546
OG_00115,1.6300810016255982,1.0961187176516467,1.4327040913764497,1.3922312892851303,1.069758442133119,1.3473221180341228,1.5251148025552852,1.7976254643416179,1.6983131264516116,1.837707715068515,1.0354093463036138,3.503110463018596
OG_00116,0.5078594559775569,0.3142372782967662,0.36371028635998803,0.6045610829607679,0.24458185614889863,0.22593073087568313,0.4668063824310969,0.6334902012391722,0.5728804129718947,0.5289444580683424,0.32261686878307444,1.3238692684244664
OG_00117,1.6291328283088455,1.01234280675919,1.556824816356854,1.072071452914778,0.9135653344016205,0.6337676000798786,1.3786904982501202,1.2479446765918454,0.9072765505790126,1.4770357409737445,1.0688300309815684,3.3748667337671923
OG_00118,0.5213609291659541,0.2960897953651331,0.5803520712087967,0.3379430191795207,0.6566220788338254,0.7889012772753857,0.2417103664770944,0.7361854580021666,0.8578086751703967,0.9032129182012223,0.47510531590827554,1.0597300526420064
OG_00119,1.6167501424748951,1.1073401255447433,1.6486412332496971,1.27809530612,1.528522344408415,1.4775710096154717,1.2251447735885481,1.9936603631220708,2.0938188473805357,2.279241350528869,1.500832793900071,3.826717410264801
OG_00120,0.20969911550152565,0.13424263001287132,0.1333705634632304,0.14919931988270888,0.08138820725429319,0.05588817859778386,0.1967266525401414,0.15750767802658522,0.06638876107459865,0.17882991046496605,0.04832962006652138,0.4182495623640637
OG_00121,0.1419005460522736,0.07876822840589355,0.1243148456728043,0.0,0.12396842361861782,0.33139329549563434,0.3222171717518466,0.1670876398278407,0.2626233665395355,0.23143693998137665,0.17224711160948866,0.118685018014431
OG_00122,1.346580240307594,0.9808525188029349,1.3107838132509229,0.9241965085409714,0.8899261749112515,0.8704984061658527,1.1301891272223081,1.4267012524199256,1.1658943006786653,1.4949453156349235,0.8334482556301922,2.8213592631347044
OG_00123,0.39519786293555886,0.2622840600947984,0.4276829295102333,0.3072501649997085,0.3758584511447082,0.33617731078986113,0.1968286504753231,0.4324502719128832,0.5019549825967662,0.5872151756627384,0.3247170573415221,0.5651566906987853
OG_00124,0.20684252316762372,0.13956811149642995,0.3289079977805032,0.05156856319995512,0.41978773418230286,0.4737070596072717,0.0,0.4136055494815424,0.5502391539759922,0.5644144341783848,0.2955505865071628,0.8088589814348894
