Iteration,Loss
1,1494293.9334672345
2,1283600.2124279756
3,1147885.9765988498
4,1078406.1800961967
5,1038622.9638818227
6,1016940.3471724465
7,1004313.0412371383
8,996102.2627827113
9,989999.871638944
10,985052.0183363049
11,980919.2450869059
12,977479.5742563715
13,974628.655996924
14,972244.4824850266
15,970210.0799826309
16,968431.4665521762
17,966935.4286400406
18,965566.5549571529
19,964299.6871584659
20,963118.3126356441
21,962012.1375143551
22,960974.9180599127
23,960001.9551099691
24,959089.9533421918
25,958236.9021652124
26,957441.4383653931
27,956703.5226723722
28,956017.223904165
29,955378.9646952781
30,954785.5256626401
31,954233.1804694192
32,953718.3882395964
33,953237.7003413012
34,952788.0279844204
35,952366.547312003
36,951970.6359808639
37,951597.9172484841
38,951246.2594147308
39,950913.7233510587
40,950598.6094678682
41,950299.2649651829
42,950014.2113118111
43,949742.1822955416
44,949458.6385599022
45,949214.5074606362
46,948979.123965987
47,948728.4982383618
48,948512.6843155598
49,948303.460964243
50,948079.4297543541
51,947886.3016385253
52,947706.9312861076
53,947533.3844835825
54,947365.1610556649
55,947201.9291610711
56,947043.4122726663
57,946889.3689843698
58,946739.5884369324
59,946593.8531970388
60,946452.0055286291
61,946313.8850808522
62,946179.3552677775
63,946048.2676274694
64,945920.6390849042
65,945796.2236414955
66,945674.8580708143
67,945556.4200992166
68,945440.800004126
69,945327.8952391964
70,945217.6102727684
71,945109.8566501862
72,945004.5588493125
73,944901.6347686087
74,944801.0082587295
75,944702.6050423053
76,944606.3543938994
77,944512.1912699046
78,944420.0511702223
79,944329.872180831
80,944241.594288498
81,944155.1554937194
82,944070.4997531656
83,943987.5733107661
84,943906.3266336608
85,943826.7106021943
86,943748.6669626049
87,943672.1500018552
88,943597.1139493169
89,943523.5161021244
90,943451.3157117607
91,943380.4721733964
92,943310.9459678081
93,943242.700132613
94,943175.698831181
95,943109.9052782409
96,943045.28640313
97,942981.8120742043
98,942919.4517679096
99,942858.1750709277
100,942797.9499371181
101,942738.7468768614
102,942680.537243907
103,942623.2934771896
104,942566.9894923174
105,942511.600786961
106,942457.1035302613
107,942403.4740612328
108,942350.6883957951
109,942298.724404349
110,942247.5613281834
111,942197.1789777917
112,942147.5567701247
113,942098.674757355
114,942050.5140772924
115,942003.0562150481
116,941956.2841766519
117,941910.1825890199
118,941864.7243309917
119,941819.8928488882
120,941775.6721450259
121,941732.0470598807
122,941689.0030642907
123,941646.5252598946
124,941604.598967758
125,941558.0827202941
126,941511.368552068
127,941465.2707560913
128,941419.7765883803
129,941374.8711789803
130,941330.5395207831
131,941286.7662945971
132,941243.5362079446
133,941200.8346301939
134,941158.6476268355
135,941116.9624064938
136,941075.7657219887
137,941035.0468026875
138,940994.794712045
139,940954.9969233378
140,940915.6425417012
141,940876.7270755619
142,940838.2347471867
143,940800.1554434302
144,940762.4796870238
145,940725.198501947
146,940688.3032811661
147,940651.7857575272
148,940615.63783886
149,940579.8516190358
150,940544.4193405765
151,940509.3334941214
152,940474.5866679009
153,940440.1718335216
154,940406.081856599
155,940372.3097579342
156,940338.8490932187
157,940305.6933766212
158,940272.8363286045
159,940240.2719684856
160,940207.9946587824
161,940175.9988315717
162,940144.2791056623
163,940112.8302770872
164,940081.6472822262
165,940050.7251408909
166,940020.0591212307
167,939989.6441924182
168,939959.4758386549
169,939929.5494525932
170,939899.860469525
171,939870.404413341
172,939841.1774734638
173,939812.1760432248
174,939783.3963455686
175,939754.8346224902
176,939726.4873492586
177,939698.3507369028
178,939670.421041487
179,939642.6945134371
180,939615.1676592624
181,939587.836921392
182,939560.6989837851
183,939533.7507533818
184,939506.9891929537
185,939480.4114065475
186,939454.0145288158
187,939427.7956691815
188,939401.752027491
189,939375.8810749645
190,939350.180193507
191,939324.6469172357
192,939299.2787037872
193,939274.0731101796
194,939249.0276361192
195,939224.1399615525
196,939199.4078934364
197,939174.8290778762
198,939150.401050717
199,939126.1216475106
200,939101.9887672797
201,939078.0003545078
202,939054.1544949962
203,939030.4492378331
204,939006.8826504989
205,938983.452884713
206,938960.1581548121
207,938936.9967042104
208,938913.9666987945
209,938891.0663401821
210,938868.2938319895
211,938845.6475746569
212,938823.1259336869
213,938800.7320661176
214,938778.4781632574
215,938756.3619087443
216,938734.3767336791
217,938712.5166201247
218,938690.7808996504
219,938669.1625703124
220,938647.6671274471
221,938626.2867145719
222,938605.0206237921
223,938583.867718969
224,938562.8267426501
225,938541.8900369314
226,938521.063547194
227,938500.3459385365
228,938479.7290366667
229,938459.2195052691
230,938438.8085016339
231,938418.5028386799
232,938398.2935217678
233,938378.1874976099
234,938358.1756443569
235,938338.2651110004
236,938318.4467185049
237,938298.7206585879
