group_id,module_label,module_color,kME_in_own
OG_01399,12,tan,NA
OG_01403,12,tan,NA
OG_00129,12,tan,NA
OG_00453,12,tan,NA
OG_00613,12,tan,NA
OG_01575,12,tan,NA
OG_01918,12,tan,NA
OG_02051,12,tan,NA
OG_02473,12,tan,NA
OG_02828,12,tan,NA
OG_03039,12,tan,NA
OG_03046,12,tan,NA
OG_03716,12,tan,NA
OG_03915,12,tan,NA
OG_03948,12,tan,NA
OG_04032,12,tan,NA
OG_04199,12,tan,NA
OG_04221,12,tan,NA
OG_04244,12,tan,NA
OG_04252,12,tan,NA
OG_04264,12,tan,NA
OG_04624,12,tan,NA
OG_04747,12,tan,NA
OG_05216,12,tan,NA
OG_05287,12,tan,NA
OG_05294,12,tan,NA
OG_05295,12,tan,NA
OG_05347,12,tan,NA
OG_05457,12,tan,NA
OG_05506,12,tan,NA
OG_05724,12,tan,NA
OG_05743,12,tan,NA
OG_06330,12,tan,NA
OG_06341,12,tan,NA
OG_06500,12,tan,NA
OG_06622,12,tan,NA
OG_06627,12,tan,NA
OG_06713,12,tan,NA
OG_07219,12,tan,NA
OG_07250,12,tan,NA
OG_07344,12,tan,NA
OG_07706,12,tan,NA
OG_07838,12,tan,NA
OG_07962,12,tan,NA
OG_08033,12,tan,NA
OG_08165,12,tan,NA
OG_08249,12,tan,NA
OG_08354,12,tan,NA
OG_08392,12,tan,NA
OG_08661,12,tan,NA
OG_08744,12,tan,NA
OG_08928,12,tan,NA
OG_08945,12,tan,NA
OG_09155,12,tan,NA
OG_09308,12,tan,NA
OG_09363,12,tan,NA
OG_09461,12,tan,NA
OG_09462,12,tan,NA
OG_09544,12,tan,NA
OG_09835,12,tan,NA
OG_10033,12,tan,NA
OG_10157,12,tan,NA
