group_id,module_label,module_color,kME_in_own
OG_00803,13,salmon,NA
OG_01116,13,salmon,NA
OG_01284,13,salmon,NA
OG_00022,13,salmon,NA
OG_00093,13,salmon,NA
OG_00187,13,salmon,NA
OG_00260,13,salmon,NA
OG_00269,13,salmon,NA
OG_00298,13,salmon,NA
OG_00407,13,salmon,NA
OG_00408,13,salmon,NA
OG_00410,13,salmon,NA
OG_00460,13,salmon,NA
OG_00667,13,salmon,NA
OG_01548,13,salmon,NA
OG_01610,13,salmon,NA
OG_01617,13,salmon,NA
OG_01745,13,salmon,NA
OG_01748,13,salmon,NA
OG_02399,13,salmon,NA
OG_02621,13,salmon,NA
OG_03857,13,salmon,NA
OG_03967,13,salmon,NA
OG_04619,13,salmon,NA
OG_04620,13,salmon,NA
OG_04621,13,salmon,NA
OG_04681,13,salmon,NA
OG_04684,13,salmon,NA
OG_05477,13,salmon,NA
OG_05703,13,salmon,NA
OG_05888,13,salmon,NA
OG_06041,13,salmon,NA
OG_06050,13,salmon,NA
OG_06054,13,salmon,NA
OG_06247,13,salmon,NA
OG_06507,13,salmon,NA
OG_06596,13,salmon,NA
OG_07152,13,salmon,NA
OG_07252,13,salmon,NA
OG_07556,13,salmon,NA
OG_07588,13,salmon,NA
OG_08143,13,salmon,NA
OG_08144,13,salmon,NA
OG_08621,13,salmon,NA
OG_09220,13,salmon,NA
OG_09223,13,salmon,NA
OG_09274,13,salmon,NA
OG_09968,13,salmon,NA
OG_10024,13,salmon,NA
OG_10025,13,salmon,NA
