group_id,module_label,module_color,kME_in_own
OG_00814,10,purple,NA
OG_01087,10,purple,NA
OG_00003,10,purple,NA
OG_00089,10,purple,NA
OG_00232,10,purple,NA
OG_00420,10,purple,NA
OG_00532,10,purple,NA
OG_00639,10,purple,NA
OG_00646,10,purple,NA
OG_01588,10,purple,NA
OG_01626,10,purple,NA
OG_02232,10,purple,NA
OG_02263,10,purple,NA
OG_02370,10,purple,NA
OG_02576,10,purple,NA
OG_02685,10,purple,NA
OG_02783,10,purple,NA
OG_02937,10,purple,NA
OG_03249,10,purple,NA
OG_03335,10,purple,NA
OG_03811,10,purple,NA
OG_04027,10,purple,NA
OG_04407,10,purple,NA
OG_04468,10,purple,NA
OG_04561,10,purple,NA
OG_04633,10,purple,NA
OG_04945,10,purple,NA
OG_05285,10,purple,NA
OG_05336,10,purple,NA
OG_05470,10,purple,NA
OG_05823,10,purple,NA
OG_05889,10,purple,NA
OG_06238,10,purple,NA
OG_06444,10,purple,NA
OG_06810,10,purple,NA
OG_06821,10,purple,NA
OG_06826,10,purple,NA
OG_06848,10,purple,NA
OG_06914,10,purple,NA
OG_07155,10,purple,NA
OG_07214,10,purple,NA
OG_07646,10,purple,NA
OG_07709,10,purple,NA
OG_08016,10,purple,NA
OG_08330,10,purple,NA
OG_08409,10,purple,NA
OG_08497,10,purple,NA
OG_08601,10,purple,NA
OG_08673,10,purple,NA
OG_08712,10,purple,NA
OG_08969,10,purple,NA
OG_09165,10,purple,NA
OG_09258,10,purple,NA
OG_09299,10,purple,NA
OG_09358,10,purple,NA
OG_09397,10,purple,NA
OG_09526,10,purple,NA
OG_09550,10,purple,NA
OG_09584,10,purple,NA
OG_09850,10,purple,NA
OG_10004,10,purple,NA
OG_10006,10,purple,NA
OG_10081,10,purple,NA
