group_id,module_label,module_color,kME_in_own
OG_01092,14,cyan,NA
OG_00163,14,cyan,NA
OG_00319,14,cyan,NA
OG_00474,14,cyan,NA
OG_00550,14,cyan,NA
OG_01868,14,cyan,NA
OG_01887,14,cyan,NA
OG_01895,14,cyan,NA
OG_01897,14,cyan,NA
OG_02998,14,cyan,NA
OG_03068,14,cyan,NA
OG_03080,14,cyan,NA
OG_03086,14,cyan,NA
OG_03250,14,cyan,NA
OG_03309,14,cyan,NA
OG_03421,14,cyan,NA
OG_03558,14,cyan,NA
OG_04083,14,cyan,NA
OG_04304,14,cyan,NA
OG_04677,14,cyan,NA
OG_04693,14,cyan,NA
OG_05226,14,cyan,NA
OG_05235,14,cyan,NA
OG_05328,14,cyan,NA
OG_05531,14,cyan,NA
OG_05949,14,cyan,NA
OG_06047,14,cyan,NA
OG_06279,14,cyan,NA
OG_06297,14,cyan,NA
OG_06776,14,cyan,NA
OG_06782,14,cyan,NA
OG_06842,14,cyan,NA
OG_06891,14,cyan,NA
OG_07289,14,cyan,NA
OG_07343,14,cyan,NA
OG_07659,14,cyan,NA
OG_08098,14,cyan,NA
OG_08337,14,cyan,NA
OG_08557,14,cyan,NA
OG_08941,14,cyan,NA
OG_08984,14,cyan,NA
OG_09120,14,cyan,NA
OG_09540,14,cyan,NA
OG_09694,14,cyan,NA
OG_09872,14,cyan,NA
OG_09926,14,cyan,NA
