group_id,module_label,module_color,kME_in_own
OG_00685,5,green,NA
OG_00689,5,green,NA
OG_00690,5,green,NA
OG_00708,5,green,NA
OG_00721,5,green,NA
OG_00737,5,green,NA
OG_00787,5,green,NA
OG_00810,5,green,NA
OG_00813,5,green,NA
OG_00830,5,green,NA
OG_00876,5,green,NA
OG_00877,5,green,NA
OG_00884,5,green,NA
OG_00887,5,green,NA
OG_00892,5,green,NA
OG_00919,5,green,NA
OG_00926,5,green,NA
OG_00942,5,green,NA
OG_00952,5,green,NA
OG_00953,5,green,NA
OG_00965,5,green,NA
OG_01012,5,green,NA
OG_01018,5,green,NA
OG_01033,5,green,NA
OG_01034,5,green,NA
OG_01078,5,green,NA
OG_01088,5,green,NA
OG_01089,5,green,NA
OG_01105,5,green,NA
OG_01113,5,green,NA
OG_01121,5,green,NA
OG_01125,5,green,NA
OG_01136,5,green,NA
OG_01145,5,green,NA
OG_01150,5,green,NA
OG_01167,5,green,NA
OG_01156,5,green,NA
OG_01177,5,green,NA
OG_01183,5,green,NA
OG_01188,5,green,NA
OG_01190,5,green,NA
OG_01193,5,green,NA
OG_01203,5,green,NA
OG_01232,5,green,NA
OG_01240,5,green,NA
OG_01214,5,green,NA
OG_01250,5,green,NA
OG_01255,5,green,NA
OG_01267,5,green,NA
OG_01275,5,green,NA
OG_01285,5,green,NA
OG_01292,5,green,NA
OG_01302,5,green,NA
OG_01322,5,green,NA
OG_01317,5,green,NA
OG_01326,5,green,NA
OG_01343,5,green,NA
OG_01366,5,green,NA
OG_01370,5,green,NA
OG_01371,5,green,NA
OG_01352,5,green,NA
OG_01384,5,green,NA
OG_01400,5,green,NA
OG_01394,5,green,NA
OG_00016,5,green,NA
OG_00043,5,green,NA
OG_00060,5,green,NA
OG_00100,5,green,NA
OG_00113,5,green,NA
OG_00108,5,green,NA
OG_00119,5,green,NA
OG_00131,5,green,NA
OG_00138,5,green,NA
OG_00142,5,green,NA
OG_00145,5,green,NA
OG_00146,5,green,NA
OG_00147,5,green,NA
OG_00191,5,green,NA
OG_00194,5,green,NA
OG_00204,5,green,NA
