Iteration,Loss
1,1392326.1419271287
2,1098010.385212334
3,908885.1292177852
4,806346.4036250525
5,745681.0417087168
6,714039.1988254539
7,695760.1122587937
8,684357.854689766
9,676277.755540116
10,670205.8489798517
11,665439.692871666
12,661856.9650392391
13,659027.153182787
14,656591.509761723
15,654457.8684261879
16,652607.9585299261
17,650921.5523408364
18,649409.1145578268
19,648043.6012346607
20,646783.9084507431
21,645614.9583647642
22,644525.035128717
23,643504.5983287959
24,642512.9833127112
25,641566.1634770083
26,640672.7836227858
27,639827.6610144327
28,639026.2167543824
29,638264.4633780641
30,637538.9490943324
31,636846.708258231
32,636185.2464799122
33,635552.3632841448
34,634946.1023167202
35,634365.0160018844
36,633807.3420577218
37,633271.5592594404
38,632756.3991052272
39,632260.74424114
40,631783.5174869263
41,631323.7841093392
42,630880.6051570186
43,630453.0014082592
44,630041.1145895759
45,629643.7008884979
46,629260.0733847095
47,628889.5780791237
48,628531.5945033917
49,628185.5368829888
50,627850.8814735146
51,627527.1348012864
52,627213.8333799364
53,626910.5134016463
54,626616.7649712772
55,626332.1803042481
56,626056.3589742574
57,625788.9341974502
58,625529.5574060287
59,625277.8969781937
60,625033.621621092
61,624796.4354858567
62,624566.057639291
63,624342.2149145989
64,624124.6510079212
65,623913.105770322
66,623735.5775239344
67,623568.0184328797
68,623404.6066238901
69,623245.0920345566
70,623089.2817872287
71,622937.0101031066
72,622788.1335298046
73,622651.2441778318
74,622519.1150282557
75,622389.761508367
76,622263.0294872939
77,622138.8038117549
78,622016.9882617713
79,621897.495135959
80,621780.2438398665
81,621665.161976501
82,621552.1763658253
83,621441.2176180126
84,621332.2196978554
85,621225.1224838533
86,621119.8656123702
87,621016.3914684176
88,620914.6461190938
89,620814.5772515286
90,620716.1313579737
91,620619.2592909308
92,620523.9141195203
93,620430.0530431172
94,620339.0625932564
95,620249.3808142995
96,620160.9914930231
97,620073.8585741357
98,619988.0919459481
99,619903.5286085951
100,619820.1108387818
101,619737.8081160121
102,619656.5930175907
103,619576.4350330469
104,619497.3036762096
105,619419.1712967979
106,619342.0165282047
107,619265.8117079628
108,619190.529374414
109,619116.1466903379
110,619042.6407122237
111,618969.9878357195
112,618898.1660027995
113,618827.1548245915
114,618756.9331781964
115,618687.4809402955
116,618618.7794668298
117,618550.8104319171
118,618483.5576634144
119,618417.0049542271
120,618351.1370767356
121,618285.9380947668
122,618221.3902052522
123,618157.4770868832
124,618094.1836782701
125,618031.4978199789
126,617969.403032901
127,617907.8852068556
128,617846.9314177361
129,617786.528739137
130,617726.6645807801
131,617667.3261092843
132,617608.5025255674
133,617550.1819315224
134,617492.3534900307
135,617435.0065460269
136,617378.1304976457
137,617321.7144831159
138,617265.7473892308
139,617210.2203435902
140,617155.124210176
141,617100.449586607
142,617046.1881555202
143,616992.3319678416
144,616938.8721458388
145,616885.8007344456
146,616833.1117784559
147,616780.7964860201
148,616728.8468228454
149,616677.2551092909
150,616626.0149318342
151,616575.1189567554
152,616524.560600383
153,616474.332869339
154,616424.4288995772
155,616374.8435238557
156,616325.5703756488
157,616276.6029940799
158,616227.9353586321
159,616179.5645961425
160,616131.4858496413
161,616083.6933758645
162,616036.1819952662
163,615988.9473140996
164,615941.984112814
165,615895.1234175008
166,615848.5077964894
167,615802.150040421
168,615756.0456957875
169,615710.1908689667
170,615664.5807508597
171,615619.2111546535
172,615574.0784734477
173,615529.1790232267
174,615484.5092269421
175,615440.0661980383
176,615395.8475719923
177,615351.8507854282
178,615308.0718722785
179,615264.506752594
