,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
TP1,19.903319971309106,15.711312307820121,32.68010434351444,-10.731321303672722,-21.30956253164578,23.628929793469595,6.389530566714677,27.296591815199445
TP2,18.432655624498576,19.88032966551698,15.551993262051552,11.335939299093711,-5.358480371484571,-5.7806978425392215,15.60679371689647,15.519791790266872
TP3,7.915171246702344,18.877931446383283,31.45012405435036,6.583544641852631,-13.868731851661083,-0.39085660865082716,14.1427554309008,19.990536554045672
TP4,19.86352094668163,19.327152313363943,19.58155447939564,-7.068690142598338,-4.702292928931727,22.41541993495267,14.496764257627772,19.668011565939537
