,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
OG_00011,0.0,0.10999185980776613,0.24158653869576738,0.23976317378448436,0.1653946229658967,0.06079184741707016,0.1797736823171897,0.19115378176007877,0.1459736968014337,0.19033331551850294,0.12623326180130534,0.025929061191182698,0.05444998664736891,0.18958612057698895,0.12602394679218515
OG_00012,0.48692273105107275,0.14866488916088874,0.30492966490958695,0.26293794468769804,0.041641651204957705,0.19092090413631596,0.20737981812933046,0.294649084134994,0.127128075414119,0.0529535015160441,0.04737738491467996,0.14186255928917116,0.09348969691180839,0.26393233391768034,0.17349662822487916
OG_00013,0.5744074825368667,0.22145515278479586,0.34540015089875925,0.3773648322384724,0.1029916679088897,0.3206953873620923,0.3349396543097902,0.5347296242016351,0.4064427976016544,0.20822106063315182,0.29044952951760095,0.3294713536241007,0.27082258499953266,0.2509847317072347,0.21829887182353433
OG_00014,0.3961060705615399,0.20088797878245063,0.1744723197177155,0.3164697893532118,0.11599503187767982,0.0991150920709372,0.16714886258574838,0.48084557034337194,0.3021012774149664,0.16019915190534767,0.18383274087629303,0.2208135059405375,0.06937434125548343,0.13614528667029124,0.09820523382080368
OG_00015,0.49470603073187785,0.2919911445563571,0.40735344814389113,0.42773112903785576,0.15669538709075692,0.2985800557373867,0.45589037694150764,0.7523942668364044,0.28941249175038886,0.145963267108945,0.25367577535638697,0.23976196662476745,0.2214636932176262,0.30771707848904073,0.2640811682676869
OG_00016,0.5922153153114172,0.2890087415241531,0.7418374325197109,0.5004903196777996,0.12389683357035128,0.6010608890792125,0.7692130902875497,0.9285031423380216,0.2401854162367991,0.3035409468594095,0.2693112661298645,0.35436542268897103,0.45095504720229956,0.4524378759303191,0.5679423723859738
OG_00017,1.0001273473900698,0.5830990565892503,1.072395608353774,1.0258438399929612,0.5237645090309395,0.6710262710168978,1.1563576657344898,1.6012551851343875,0.9126693760980259,0.7132194556532644,0.5817023458156207,0.48967088756198496,0.6237166488559637,0.5698156429017477,0.5762275874885723
OG_00018,1.6736829639550252,1.0391825953050733,1.6706490254115405,1.6133969415999274,0.7141177973842482,1.2608372829427417,1.9894418410585077,2.522286939890303,1.3134160883676458,1.0942880219265039,0.9984865992387718,0.8992405931092636,1.0860209141468387,1.1081314538813491,1.197194485375057
OG_00019,1.7721252694374456,1.2099438112092797,1.8475982673439837,1.743277675600873,0.9423032419111114,1.369660357123,2.0507863983586243,2.684348618069783,1.500239726786337,1.3407644000650432,1.1631182738284325,0.9372294501226203,1.145826107140926,1.0593347025778466,1.2124199965131115
OG_00020,1.4616995753560693,1.1107078053704234,1.4875739922336435,1.6123418934601306,0.770877460896286,1.1767890407456432,1.7271522510719524,2.7445010900353464,1.3535154236238252,0.9598347609019175,0.8931377761414978,0.8732663575394511,1.0506927471139178,1.0375317689263268,1.1319940682377174
OG_00021,0.479330876199629,0.27978880863430133,0.46028556391252085,0.4311870124327833,0.2396751083225901,0.25399801143142303,0.47149275375551714,0.5048977063252579,0.4910678255632865,0.303537927636883,0.315196099402777,0.3646180068636411,0.2727826376015075,0.19875586042803958,0.21790957249757553
OG_00022,1.5813537193185845,0.9060970650045274,1.5497633691324437,1.371952645094298,0.5895788368267029,1.190836304629625,1.7103118416385759,2.1832797841836356,1.307427742024736,0.9183450122297184,0.9092693561462244,0.9142712124013327,1.0336755279522913,0.8132672800274474,0.9859680265443516
OG_00023,1.005848309377251,0.5571105157744662,0.953748650186085,0.8149307717794224,0.35063234489515877,0.7189205380231728,1.0037323985643156,1.2724902978935133,0.6844884750745472,0.5874508924176397,0.5581030704548691,0.5007731438167154,0.6023228223171645,0.48344575624609665,0.6645808928659791
OG_00024,1.288297874798445,0.8227730306153496,1.0874703233524297,1.206263321610402,0.526093329891366,0.8662883556434706,1.3331633437126853,1.9823291222272033,1.056997476690322,0.6805004299195943,0.7410683678209762,0.7033447171625957,0.7676412272446056,0.715858858563705,0.7722350884045455
OG_00025,0.609110267311521,0.38760870658600083,0.0,0.5069301960292325,0.37686075281291026,0.11573396983524162,0.37464924234828734,0.5794997663006882,0.741953719822317,0.17844780969545174,0.34751444555155636,0.25913172689564495,0.07389391129229239,0.1297465838240999,0.07440482131955763
OG_00026,0.4719941412568049,0.21599202875751564,0.28650126284551475,0.3413941471876978,0.0889134743271407,0.2139692916116892,0.30478669114729384,0.6107064994136195,0.21596612834858367,0.16703848203468966,0.18858659296995273,0.23873578998151215,0.17418506922708943,0.24028992065441854,0.21692316731565292
OG_00027,1.2210823916899682,0.7379044648530032,0.7909753212019726,1.0710300413109883,0.46423006741581246,0.7576566228221816,1.1312204458617077,1.6292627340375399,0.9253080821265921,0.5701082246444509,0.6503020025916137,0.5922924695458215,0.621961809122834,0.6665648558153371,0.6453532556611703
OG_00028,0.9701456072012794,0.7316810334947378,1.155665039403422,1.1973846954534684,0.5388399785596661,0.9023591337161332,1.4279681780433922,1.8687803726394996,1.0826365751106204,0.761527099351811,0.6367044812791776,0.5849435897990121,0.7644616543215642,0.745687545863247,0.7829160097178753
OG_00029,0.40908273617039614,0.269283946943153,0.4445573890769256,0.41618078491391675,0.15661793805856805,0.26986896057053517,0.38144887644056086,0.7516512410371073,0.3329375826400365,0.20898718670348038,0.24511305930730065,0.17634622341269324,0.2034580430159401,0.2414473854789683,0.22355875056422794
OG_00030,0.8392409523183442,0.5731841666097065,1.021278393013406,0.7902521042980877,0.3914023900007795,0.7705745993033173,1.0190415510213493,1.3419862082409888,0.7605195487375317,0.649837576471763,0.5771566907399507,0.4765633568848794,0.5977819074950768,0.47029339448347846,0.5415644156533882
OG_00031,1.7333704667425673,0.9822247316096198,1.3481147102107973,1.4118990241687994,0.6461732547084987,1.064616306866245,1.5857710006501629,2.1167188074354475,1.2267267962619675,0.8053080291771946,0.9103794997230509,0.8085410445271368,0.8646593576269638,0.8361163411873215,0.9519901810311342
OG_00032,0.352619167714077,0.1912747209366734,0.44255137091437635,0.3536355517850943,0.061325893381488444,0.3493169432858,0.4490603836874464,0.5429053737903988,0.21045758675294085,0.11793964276346974,0.17629174150215496,0.184284171733104,0.2428002379610199,0.3241261521407222,0.29613324478912845
OG_00033,0.4570133172401267,0.14331974647757786,0.2397594713390961,0.23745234020553777,0.21063984629304158,0.2956028458429777,0.0,0.4687252913249648,0.3974179340724262,0.18035011328630599,0.21288011927334724,0.2701181807786883,0.16096688303777884,0.1536745681183809,0.04291803799445102
OG_00034,1.4681949263436185,0.7698941643099664,0.8523481077498332,1.12652248334241,0.639521522099171,0.6746077655678984,1.0638321086264846,1.7786052658874096,0.9709727587899387,0.7017271529524972,0.7679990807936994,0.6019605397122486,0.5722635704118607,0.5776905336683007,0.6018336710301841
OG_00035,0.16830261177357816,0.059442029820224514,0.05910172912532473,0.13283422967566627,0.05219569805688354,0.0,0.0994108346979301,0.0,0.3431079991905659,0.03159369263891734,0.09872703164277528,0.07386946792055647,0.03048825856905719,0.10687350484463769,0.019117376538326562
OG_00036,0.1724260423900181,0.14610572549536727,0.13974570917813042,0.1942078087817438,0.12370215235297397,0.02142905107115641,0.0716005405781889,0.18234179124062785,0.19938798199434973,0.11481107860167299,0.10579892032803492,0.02057280306447802,0.0,0.05276505403992926,0.05173255330088173
OG_00037,0.9104183592076006,0.5601289463679324,0.8080984821116325,0.8680883364642691,0.44302079114233833,0.5115583406648122,0.8300891145982434,1.056543125484898,0.6564897381663551,0.4794643226869315,0.5512719293590923,0.3932572615356266,0.433473338339582,0.548023961270483,0.541194877124929
OG_00038,0.6644544893768618,0.4887168435348289,0.6015851269942344,0.7727637980706644,0.28816889596153783,0.5609128298721268,0.8383880008289545,1.35719661270513,0.6547453578885385,0.424659105529881,0.4125223711998187,0.38181455678770876,0.5057546407654165,0.47935922875497095,0.5123230268602215
OG_00039,1.1168958556111024,0.7118087119119335,0.9433002935377253,1.0996830698517128,0.49566026809684915,0.7071855003308886,1.194057472373627,1.6325724915109787,1.070861711718209,0.5863234623645802,0.663891207397359,0.5491448003237624,0.6034778636065476,0.6260972231931728,0.6017312415345704
OG_00040,1.0505067626439895,0.676869627118581,1.0243177169652158,1.0648452983054237,0.4099694611409701,0.746270312940319,1.1450668142025622,1.6024613223409383,0.8168081929520294,0.4931369420166064,0.5914813925549733,0.5476555213106584,0.6143247940974863,0.7021816605209796,0.744844650723974
OG_00041,0.5166475022385181,0.3808948840137248,0.6466595665531799,0.6098893165975775,0.35465410882237247,0.448343668911189,0.6696360005350042,1.0643055324423423,0.5111446169316096,0.4539130242677946,0.40692696031286346,0.25240340911354636,0.41245385556192365,0.3866000282016105,0.37972949734718636
OG_00042,0.756232296012403,0.5034266149892286,0.8348384809901216,0.7850633658070936,0.2047517568605666,0.8827131026203316,1.1842828579169542,1.5527743445851836,0.707354399289771,0.4042585896922778,0.41969927983292993,0.5816999644831349,0.7559058453324177,0.53581198900334,0.7117296446192324
OG_00043,0.54953469013034,0.19852412677409648,0.8287052814266471,0.20784294092762565,0.04969937015452002,0.8884807361677539,0.9897007086946074,0.7415175439284795,0.2734484062852915,0.571773388020577,0.3571749156541795,0.6382079868524811,0.827610846859754,0.0,0.7245898983149923
OG_00044,0.3650009145607987,0.203335051597689,0.3272267980984639,0.241042809186173,0.06975587512933111,0.30986889912486376,0.44567778031652133,0.5609519794068756,0.2328868451712641,0.1961226494967855,0.1849005801140807,0.37020367493600287,0.2460590809123674,0.16544601765306294,0.21337996094173958
OG_00045,0.26407069293674185,0.14372309512358133,0.034247433871865636,0.17577275749292956,0.06263544659978763,0.0178622439995725,0.032265820547023656,0.1149277947556729,0.2112862258599331,0.024235199452621224,0.11552366801437342,0.060457286872763936,0.0,0.11664532141791487,0.015554368850210429
OG_00046,0.345385668384424,0.15114503386126835,0.21900370403922736,0.2536739318614774,0.1306296839270946,0.09813684916262166,0.2196159985214323,0.4211439988941308,0.24437935837787944,0.14928671029000354,0.12527471472987958,0.10693053568189334,0.10144511269926881,0.09155836841475223,0.04541872846522641
OG_00047,1.8344648729714443,1.1640400984295673,1.8270055180538314,1.7893033055726708,0.8465936646678098,1.3278564469278387,2.062108094643806,2.643471680131229,1.6329611423172057,1.1853425007165128,1.1338955584710513,1.0199471924336145,1.1695154360240492,1.0772308821668903,1.2236510547989836
OG_00048,0.38851659142153605,0.2631408213359215,0.37526703138749173,0.3603518039685924,0.0809638553904853,0.34391430339895235,0.34790297365639017,0.5203388266878491,0.2348986084695393,0.0,0.18123947368101356,0.23186041076057215,0.21854415935322144,0.2779809383737206,0.28533344737805505
OG_00049,0.5317453756922653,0.3642090591530581,0.7240601346442944,0.7168404862290315,0.2298495958063062,0.47858611559928455,0.8250071122833187,1.107403873180054,0.7388359519865312,0.2951663539515405,0.22879848415601456,0.350209553780092,0.443668494868742,0.40653838629296035,0.3778104276364774
OG_00050,0.47238678261627853,0.28485977135233786,0.3845284685576055,0.340455956606703,0.03989509448982985,0.43333020176511816,0.46858175843472033,0.7725063347178082,0.42387652557009176,0.10505397067220919,0.2746150445941356,0.4952245930328509,0.3900689369265463,0.13763696146667187,0.28670588279801723
OG_00051,0.9972853872665005,0.602529034929557,0.9508013538027877,0.9755125722649864,0.49628838707838296,0.5571495258068011,1.014687723732087,1.3920990246258689,0.6774469963097169,0.5532274095765988,0.5445225461889058,0.3795377145042533,0.39657207692779617,0.688929662583696,0.5901604779437934
OG_00052,0.34283639420142326,0.1847477337020259,0.33202799240107966,0.3257499034450781,0.19049444619806205,0.11982655820062432,0.3271326160376255,0.49429627652603914,0.1990248072785468,0.23252513837905475,0.18230290167029667,0.1394854448758087,0.11211501852094194,0.20949752322493642,0.13373476818070637
OG_00053,0.2889104780406286,0.2570347960537236,0.19885262629088038,0.36723928121905397,0.22795305151456444,0.13332944411454886,0.2739971411076378,0.20977777162984806,0.5465845109301083,0.06963468855051054,0.22362637982273606,0.05652729790916552,0.0,0.24323386924876592,0.14648176390638645
OG_00054,0.6584163870728976,0.44423634406814166,0.31914673788892517,0.5846496181461477,0.3031265297290449,0.3049688880154543,0.5275348242087905,0.7415733306228689,0.6851023808231396,0.27403663200652545,0.41091375686492265,0.3509893160656345,0.2792991293774173,0.2983622491293289,0.2756979372805462
OG_00055,0.44983629306008144,0.3379717105334897,0.5954285223530824,0.42916742527302565,0.1357450906217246,0.6318615535249744,0.7621482441924239,0.9251492569152601,0.46044925794158853,0.1835820805582742,0.28417286459149815,0.39227632510575405,0.47075240814157376,0.31049329849086416,0.43661529963223056
OG_00056,1.0304297245471248,0.6403079237518084,0.9243668996254348,0.8936551764234273,0.4083801370991971,0.7103179933660942,1.0513927170016524,1.4085477080338253,0.6994501680502938,0.5411039577325087,0.5451328950446729,0.5167937201855176,0.606205769434986,0.6083718906282599,0.666348796459742
OG_00057,0.6952279229389606,0.437878555650385,0.8457469824425017,0.6846373712493392,0.310924560508865,0.5962733004581819,0.8392683298982743,1.1400754662583288,0.6493735365475825,0.5824505873826177,0.4889462698575078,0.4790462468864713,0.6150683920112099,0.4419127994085976,0.4599106647619313
OG_00058,0.6491394997349604,0.4074029572225994,0.661702398959392,0.6151868403317962,0.22454148957829195,0.5611474341540831,0.7078778437635365,1.1345390998189084,0.4737359150311582,0.38039874537681795,0.3859826010436366,0.43917160577357484,0.48175542860759785,0.4139989355372118,0.52071211602151
OG_00059,1.039504338544599,0.6078211651318949,1.0255085353838984,0.9355032830866931,0.40801004793552453,0.7225234384396767,1.0829725093439582,1.4291931739097963,0.8308353076425846,0.6015260935661664,0.5737369376820349,0.5206241428914679,0.604916885144336,0.5122053495864629,0.6445130257159625
OG_00060,0.8129618580983581,0.5119599609221474,0.6988724119159944,0.7080288130841146,0.35239064372467466,0.6092758569181431,0.8327308738301071,1.0923591407920308,0.6795122516690806,0.30800142011429443,0.42314670533993004,0.43920399358176987,0.4931594174044403,0.4290563259099189,0.48871300323520134
OG_00061,0.1365191945494479,0.11126178397413128,0.0,0.12121127997604451,0.059899432066900106,0.0273788804397886,0.08714085445364864,0.10231644010190831,0.08546007433209366,0.06311391909523452,0.09404465907431123,0.02075217846189377,0.018764808914831687,0.0412191374330416,0.05215659720617821
OG_00062,0.6593823033881293,0.5363067051751337,0.6487180473533537,0.8044733041196769,0.3685927562850261,0.559597380982364,0.8710527973952934,1.3156371947120586,0.7026765427323403,0.4731161538467605,0.4426103505024567,0.3523800460351063,0.44512064671979745,0.49202362703031804,0.49461594927582025
OG_00063,1.9425897628131796,1.336174160095293,1.5737319807549635,1.9322423885532916,1.032252919301655,1.2200484893581078,1.9292895047384568,2.8124554811417077,1.678461266995995,1.1441998245898937,1.1685524818923192,1.0281523125492333,1.0395829638595275,1.1117362082589763,1.1465904036796675
OG_00064,0.5027726278043859,0.3314567137104456,0.30055385778170635,0.44306104624747417,0.22058863829989328,0.24669426851459345,0.43080451116017443,0.48510857740895186,0.4442228087505563,0.21130347790810353,0.31244309399387604,0.23788167297716178,0.2341546673954743,0.23857712165932166,0.2627922586451324
OG_00065,0.8687551901444145,0.24948843683021266,0.32377788662497653,0.3440374971241547,0.24005400725858836,0.17822314981132417,0.30219442700776256,0.563124751553013,0.2101597165900258,0.1765149243659283,0.3204904465846931,0.1812813691350911,0.12696671358905662,0.32144014481965005,0.093635835288593
OG_00066,0.5910948434304814,0.3941537135946729,0.40403761491282086,0.6230648041361696,0.3791000673249803,0.27163726370746266,0.5016883935862891,0.6171414589268692,0.3597798384164439,0.4467505086035612,0.32874825358660364,0.18966788442682037,0.1768207121626998,0.412085937251247,0.3978846525717227
OG_00067,1.1928964468504673,0.7382177969202732,1.128169152647173,1.1242888832108606,0.46848536970522303,0.9034055765797288,1.3569151315784145,1.784573173012851,1.0798476626559932,0.6973304881339092,0.6911229233405317,0.6868247315527111,0.7906915203142211,0.6333607672340115,0.7483093144827747
OG_00068,0.5965391670316635,0.47320536394436846,0.5127182444156793,0.5636616497658192,0.2634591016899726,0.4528187049061186,0.5349238275121115,0.7966574383248483,0.48682343914872694,0.1776303753208526,0.37872141009119953,0.3632024607251791,0.33644485979165395,0.3255790534936194,0.43334628060426034
OG_00069,1.0600099676723633,0.5651957432856317,0.7700177652262582,0.7031506417385317,0.23582364517132143,0.7394545944615848,0.9194716488731578,1.5934636619452607,0.7555178006883525,0.21448731245267633,0.5861052207803908,0.6545622730725814,0.6499662743288475,0.43624499171329645,0.43316293283286483
OG_00070,0.7578546849951802,0.45295572164288583,0.6134610076068391,0.5996627293830695,0.28716859429001135,0.47147166225574316,0.6502818138417885,1.0485927967065076,0.5228414654482004,0.4079999338847264,0.3879782436379692,0.3552380867038563,0.36324475981399956,0.3524060580717218,0.35222732833530107
OG_00071,0.428006305716426,0.17416722796231107,0.02525119332338557,0.2048398200968354,0.40232641825504734,0.08190648468286096,0.0462464866591549,0.20937951315922057,0.4241869424878464,0.04901816111218208,0.22057913884637614,0.20162844293031923,0.0,0.06845521007768592,0.03022586705719276
OG_00072,0.23155679318218425,0.15091333729994869,0.17632127400914724,0.2078742636896922,0.12649898722088387,0.018139677467823863,0.04934345983812863,0.1427162312101311,0.21961998022433618,0.09846542965351489,0.1654847353417737,0.021922386494949316,0.0,0.1341665692887381,0.016684172868952508
OG_00073,0.9802275749409837,0.7795505253082451,1.472168827400812,1.2182058471760484,0.44650950987964116,1.1965243655006976,1.8448972050068808,2.4023770810692646,1.2520620982006119,0.7667346197198516,0.6675662927490789,0.8172407029887828,1.086167428546459,0.6750868454260329,0.9445645855192996
OG_00074,0.5325058111277582,0.3874454956174259,0.4542109661650093,0.585835185558695,0.24386089811234976,0.36969223865848166,0.7295114429456552,1.5136307351397107,0.4745224687075883,0.32375110125506906,0.30630158961751314,0.31086224909983956,0.2898414715347498,0.2729727244912658,0.3919847030551599
OG_00075,0.403701216143734,0.14606521898931843,0.15245075188409848,0.2399664124756598,0.07751818573548455,0.10593711600920126,0.1719157430330048,0.2376771360781457,0.1912478251592834,0.09557661609804535,0.17364215834524852,0.20319255495204497,0.10875263935555264,0.15630220436417497,0.13480075900782276
OG_00076,1.2324654573303198,0.6633548910633371,1.0381700292684726,0.9810684132184274,0.4476780496006031,0.7754933504182245,1.120512284159243,1.4937069155752933,0.9148825793964266,0.5841207727225117,0.6523188957605514,0.5752782978899026,0.6754806700986975,0.5326586535807936,0.6350243200931028
OG_00077,1.499754957188887,1.0800937225918517,1.2985292787010931,1.5872271173916073,0.7397638946129222,1.0917689305369573,1.5631912226342746,2.509842222390307,1.337661984628798,0.923881390308172,0.9435904354652068,0.8683384971819997,1.00316795918814,0.980680373550575,1.0764752768854642
OG_00078,0.14269971888680713,0.1284986292781695,0.3179588550670441,0.25985602347078396,0.00868770613775833,0.3849090578717094,0.3631088988101878,0.41559436036578906,0.1628668634488691,0.05473182733314225,0.03569596331364723,0.20425607314616176,0.2352820967373885,0.23717314980362578,0.3574746803656368
OG_00079,0.8789036056970219,0.6303760912551626,1.0448040292983374,0.9722573129095948,0.3350316110354486,0.8847665641004641,1.1643217113863715,1.5851515430470517,0.7476517883649645,0.367943267732282,0.5220164094486254,0.5810514949846814,0.7189044711957289,0.6867645906495956,0.8387298789077405
OG_00080,1.5177878401696638,0.9647735237859832,1.3249570435678506,1.37056780121553,0.7342772876665555,0.914305315697184,1.426451188556481,1.9640538993215477,1.1714697409148422,0.897503236124606,0.8929854496666719,0.7199585752092692,0.7791871337316026,0.7768726688960961,0.8615203112804691
OG_00081,2.135839077955746,1.3424779088263132,1.870522729736708,2.004352663246108,0.883975154730447,1.4971921526868088,2.243513306491308,3.0741249687028156,1.8862957175123465,1.0793960914939635,1.216883437083302,1.134425507873954,1.3021147008552134,1.249422217402351,1.2618239813925947
OG_00082,0.4476848258668323,0.2540823191696906,0.9998639957663313,0.3513863243466995,0.0,1.1062041531283453,1.0762017024239607,1.281098709364089,0.9300816773907679,0.3544925069578804,0.3006567524472318,0.9786444423296157,1.027534676602858,0.1700552367875346,0.5122112485794993
OG_00083,0.530097557356199,0.29014359744932683,0.5209555542120501,0.4205081494535227,0.11964669674929147,0.45839841382363267,0.6171828321893996,0.6333000023496799,0.4191051951701404,0.29104573949543516,0.29751076397685206,0.35045157050906517,0.4184388555797874,0.223545464346014,0.4110185576052444
OG_00084,0.3051848619851615,0.21459388415612124,0.2878995235395919,0.36333629801016026,0.15361692290807558,0.12588114767374473,0.21803313249910408,0.48880811918931394,0.3229471415845386,0.17808403210606152,0.15811497136856542,0.10876902231758338,0.11884418143543386,0.20847146808872594,0.10624044235484528
OG_00085,1.701067083289257,1.0289813395834104,1.4134841589438352,1.5081017395842782,0.7174840659427836,1.122809531411405,1.7355489443641128,2.259150856568908,1.428135609392829,0.9358725469354875,1.0189641452145677,0.9230225153581536,1.0275962874617817,0.8527848740343903,0.99000966078693
OG_00086,0.932743666110066,0.49227239147595353,0.7005243625312257,0.6743380592251921,0.23852110515333988,0.6941951425353349,0.9052934873279995,1.1112763858824322,0.6817589448409048,0.361795333631039,0.47041348793243154,0.5204068930218173,0.5346696277801177,0.3635380600866659,0.5096094678586096
OG_00087,1.5949350441146797,1.1398070189238514,1.7731546216197211,1.8530374567251504,0.9730392624992903,1.1351374540108112,1.8707566559662905,2.418310813508441,1.458934044597439,1.2147980153804927,1.063085673121,0.7795911941499784,0.9108145675612486,1.2086014875368314,1.1614990056283845
OG_00088,0.4275697528290316,0.18627271870597767,0.24023113353335562,0.22592650851751728,0.09667968765652236,0.23875786952340278,0.2738493247565684,0.4202217631954327,0.23214248206969604,0.0,0.20875352186986845,0.23750607102475563,0.18909736132069557,0.1832727017144484,0.116985812616856
OG_00089,0.31329039222995964,0.2172734985220015,0.008622854916994674,0.3146395499381495,0.30291787974239426,0.0,0.1137696822751251,0.17570563698247027,0.38930694184174364,0.2500212904803691,0.2531012978271712,0.165158879190635,0.031200129130867785,0.2439268441532403,0.05710675663050789
OG_00090,0.9801446543450653,0.5314770478858835,0.6469386230893405,0.7456093702298832,0.36850994202597964,0.49052334197299874,0.7313003572409615,1.1382641151650097,0.6698845975593922,0.4343247356456939,0.5227792389580304,0.4028950905575714,0.4358025420823013,0.41627763729926787,0.4139365350034048
OG_00091,1.2638163374615805,0.7575899029173015,0.719267226730114,1.0358799321468064,0.4836278856635132,0.7422747292863464,1.179446760145633,1.648538534592956,1.0333236512774777,0.5406265691514791,0.6958301093911669,0.6513587176463641,0.6317788846318513,0.5293298323646708,0.5961244781067789
OG_00092,0.3812248878689058,0.2903244288930944,0.5458344146852002,0.4511764310046653,0.10144491094839138,0.4911018931389417,0.6319870515430065,0.6461991776260554,0.21864781756152885,0.02765305519956332,0.17066309373062744,0.2797929234530961,0.2997698072585219,0.3836940831175451,0.5055240186751963
OG_00093,0.5355131954180612,0.07735014396766147,0.15387739693170993,0.11527884466531675,0.09494991465841902,0.1014818490558971,0.08638564494216507,0.0,0.18022464035676503,0.06514396789602302,0.19679984573586615,0.15496124590933133,0.11414618572224852,0.05523964149936168,0.08148610791281641
OG_00094,0.1810703831824681,0.06150800763026355,0.11200030123681129,0.1016828184353114,0.0,0.08048293162825497,0.08119301757901796,0.23597879846028863,0.07265498997481797,0.03565276012304273,0.05790018102839785,0.05445234175344012,0.0829526813496597,0.04488081760177903,0.06539018920216287
OG_00095,0.7366035246039895,0.3556331748144762,0.6012434711744047,0.5114809989788548,0.19690207801135384,0.4750908617527896,0.6030670729051183,1.0943792068006872,0.4173370511594736,0.3464582319414683,0.3804353404434093,0.36403337519714746,0.4448707385046622,0.29231627039033176,0.4772787107386368
OG_00096,0.7320504516042707,0.3327151780717629,0.6003682330077109,0.4926073495718624,0.16399026946380835,0.45994111207964083,0.5756618272545494,1.0710968367466174,0.43883384758418675,0.3012117037886083,0.3564567562364294,0.36700334721274425,0.4311795492944184,0.3042912081627837,0.38777500595324915
OG_00097,0.22333791164107114,0.14973134138132616,0.259449003574475,0.23063879759606049,0.11134032222759149,0.16409017384172395,0.31751830691691907,0.2858496758068819,0.15725509642510754,0.17048408221185005,0.13161296406008216,0.15172740527558826,0.16695846350190302,0.11343747193924783,0.2113056201411086
OG_00098,1.0480069727876358,0.6977241219164121,1.0263094150494803,0.933554299788227,0.47898955355315737,0.7577483246640124,1.1369146109784198,1.4329146100426888,0.9111528430668415,0.6769823330398873,0.6359671911437178,0.6191691634650061,0.6663747467461254,0.5282867448342818,0.6216810048981121
OG_00099,0.6563267101436666,0.39780542105783245,0.5492914558532599,0.5177372767942529,0.24947318365246818,0.3848994827341549,0.5684874773505048,0.798387358473331,0.4605559083472094,0.3639618694281174,0.356812943021681,0.28258333445142075,0.33184935161132195,0.31598881585819183,0.3363342405493819
OG_00100,0.7367159753859248,0.55221611238037,0.8832338980380191,0.9058045425535313,0.391890005728563,0.6270287006318688,1.001550680930874,1.3471584518807103,0.6685316867382916,0.4572150488275656,0.4673152812457866,0.3995933534356384,0.49951015189958253,0.5930932244607925,0.6288773409509446
