Iteration,Loss
1,1429886.3716797282
2,1239568.357502221
3,1114271.111177928
4,1027927.2516684253
5,966352.4617184376
6,932209.8479503688
7,914268.4147973566
8,903871.0590976567
9,897333.7778156314
10,892875.7968448985
11,889555.9206774306
12,886946.3105613242
13,884803.8202083913
14,882979.8740279558
15,881380.9931324879
16,879947.142227636
17,878638.8324301937
18,877428.8982196534
19,876270.5443167014
20,875159.9011030466
21,874110.6019783723
22,873114.8752655842
23,872166.4851616351
24,871260.8359494108
25,870394.4464793333
26,869564.4896924404
27,868768.4292074793
28,868004.2675010391
29,867270.3528266402
30,866565.0193804229
31,865886.6747877586
32,865233.5285705886
33,864603.8850281027
34,864012.5442762002
35,863453.3623727359
36,862911.3336326563
37,862384.714572174
38,861872.3426750539
39,861373.2044657107
40,860886.4580213567
41,860411.3946542898
42,859947.4275059764
43,859494.0999984132
44,859051.0639564293
45,858618.0639531157
46,858194.9680992085
47,857781.6656457045
48,857378.0623415796
49,856984.1143615666
50,856599.7844027134
51,856225.0478883199
52,855859.8686240208
53,855504.1978439442
54,855158.0015240238
55,854821.2472548818
56,854493.8995858761
57,854175.8618222069
58,853866.9640070741
59,853567.0427577907
60,853275.9074944042
61,852993.391343947
62,852719.3445519452
63,852453.5423935924
64,852195.7778766111
65,851945.8200306101
66,851703.4357997667
67,851468.3910885412
68,851240.4769591289
69,851019.4732211772
70,850805.139262436
71,850597.2554381018
72,850395.6143436822
73,850200.0148370845
74,850010.2220449678
75,849826.0188521917
76,849647.182194104
77,849473.508232426
78,849304.9222579271
79,849141.2920066871
80,848982.3358950833
81,848827.8420437352
82,848677.6336877829
83,848531.5407188823
84,848389.4030194241
85,848251.0764928377
86,848116.464701172
87,847985.3775499901
88,847857.6611862775
89,847733.1845005808
90,847611.809169668
91,847493.4216128924
92,847377.9054916239
93,847265.1520272312
94,847155.0557335408
95,847047.5141064671
96,846942.431124256
97,846839.7134033913
98,846739.2752433225
99,846641.0270729737
100,846544.8880486924
101,846450.7784393
102,846358.6228846492
103,846268.355219331
104,846179.9145834646
105,846093.2372470072
106,846008.2348727965
107,845924.880332073
108,845843.1209412297
109,845762.8934434915
110,845684.148164989
111,845606.8364779945
112,845530.9111657093
113,845456.3275543546
114,845383.1329486681
115,845311.7483726044
116,845241.7049305408
117,845172.8330646794
118,845105.0937816773
119,845043.4930572461
120,844983.9560065754
121,844925.3327305133
122,844867.574035833
123,844810.6435139761
124,844754.5122470458
125,844699.1563499942
126,844644.5511115326
127,844590.6744807358
128,844537.5062413056
129,844485.0273058383
130,844433.2196476022
131,844382.0652414822
132,844331.5469123914
133,844281.647792907
134,844232.3521745173
135,844183.6460383318
136,844135.5144741922
137,844087.9447158661
138,844040.922720504
139,843994.4344646992
140,843948.466723106
141,843903.0063939986
142,843858.0414975246
143,843813.5611555264
144,843769.5553373931
145,843726.0129273216
146,843682.9240208621
147,843640.2777940609
148,843598.062621026
149,843556.2681832407
150,843514.8846808912
151,843473.9033208125
152,843433.3145708463
153,843393.1082401366
154,843353.2763340678
155,843313.8110183434
156,843274.7041514505
157,843235.9486275489
158,843197.5369151616
159,843159.4602653758
160,843121.7116922695
161,843084.2840744387
162,843047.170691902
163,843010.364876983
164,842973.86026681
165,842937.6504704062
166,842901.7294804384
167,842866.0918383254
168,842830.7322274726
169,842795.645817651
170,842760.8274933569
171,842726.2720112093
172,842691.974548072
173,842657.930490552
174,842624.135059352
175,842590.5834928065
176,842557.270158751
177,842524.1910478538
