,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
TP1,6.13285856183066,15.55791591923256,22.381456334688888,36.62319479524703,22.144779978225113,31.926319133193214,6.231956505231574,-4.35290178272827,27.97591404737783,37.434988819236665,30.746781304921726,-3.4243294075685338,21.531814129320725,14.529334492050259,21.823159373872638
TP2,-3.655590651377828,31.93021690956817,3.4367614827597333,25.143166035654,18.570064845965277,48.66131691335897,-20.760763190940985,18.304078769532524,-1.7642492203873956,5.881551959124918,-4.07028968347713,-3.7499543899917773,27.54938523466303,3.7156062756750625,29.246493404461056
TP3,15.269791724914237,30.917526824764746,1.0209980184222467,25.91943287044319,30.458358956791876,11.758513042524772,-6.521329823005592,11.144890265660248,-3.5247083156601144,8.24573668549153,23.02580203304395,4.1914962932175115,7.685422125483254,26.65910111229791,-0.716044962455171
TP4,11.348331109423466,39.18166334720098,-1.3206113777152313,36.28023509288179,22.906835005357276,3.588804204853785,-5.330784043021266,-1.7577273527368442,25.504697362940252,0.5667721293899152,33.91570060954766,37.72660759780704,28.304112944056882,15.77877992076805,21.865031119542806
