,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12
TP1,31.408468183797957,22.031245905613986,18.433469445748432,-7.853252333374338,14.245027485997205,20.282170246894854,34.70811941360992,14.933662683753957,10.479095450094716,21.916180824812002,-9.149691438616102,33.68804208329446
TP2,14.90383582738431,25.311579386585052,13.218005026262416,23.0434049177329,31.78486443855279,-11.715476490499102,30.52757025753892,28.716614775400295,4.494430405828206,18.386265843200984,34.68139487625276,4.207567297177616
TP3,15.591275681802637,26.44742839932425,16.68474883439739,18.33763752446527,14.261798045628671,-5.5113488367489385,1.3115551923823983,-44.50542422429731,26.950408302588954,3.524373752057623,39.37722108025851,4.023918613508798
TP4,-7.018282589790515,30.86456604299329,15.188620714890707,2.8706348606611125,40.40070023568862,15.696691843289146,3.7664192603016846,-25.240758365835735,33.893717917153886,23.60322692401052,-10.144988424228574,2.1454147910263663
