Iteration,Loss
1,1461832.9463225533
2,1262426.3692146656
3,1157634.2749404183
4,1091632.2506490028
5,1053033.1966290066
6,1031408.2411135123
7,1017752.6186057964
8,1008373.8706850366
9,1001517.3933219496
10,996117.8570420372
11,991542.5428167105
12,987472.424284287
13,983570.5572376702
14,980009.1493540733
15,976881.0497449994
16,974235.4334383942
17,972110.4691767856
18,970402.5797153098
19,969043.7093349007
20,967876.2051041215
21,966860.7593570307
22,965966.9783611804
23,965171.4362473032
24,964455.9738737555
25,963806.6999173202
26,963212.7273976046
27,962665.2184948869
28,962157.3204099546
29,961638.4535783391
30,961158.1973133145
31,960710.6980468244
32,960291.6005757645
33,959897.4004996561
34,959525.2359219345
35,959172.6982447813
36,958837.7753655236
37,958518.7743897355
38,958214.2313572135
39,957922.8696097311
40,957643.5931723466
41,957375.4495966781
42,957117.6116058616
43,956869.3387343456
44,956629.977503934
45,956398.9484744554
46,956175.7505693986
47,955959.901278712
48,955750.9556612142
49,955548.5112367998
50,955352.2320531671
51,955161.8087709728
52,954976.9509783825
53,954797.3928350164
54,954622.8838350382
55,954453.1999198155
56,954288.1362388042
57,954127.5031281168
58,953971.118858799
59,953818.8093178082
60,953670.4231117791
61,953525.8123532527
62,953384.8367015782
63,953247.3646037426
64,953113.2793321187
65,952982.4652529722
66,952854.8005515651
67,952730.1851958493
68,952608.5149241295
69,952489.6837075716
70,952373.5956074715
71,952260.1617632194
72,952149.3030212794
73,952040.9480557722
74,951935.0128022627
75,951831.4199367907
76,951730.1048469312
77,951631.004768628
78,951534.0595676949
79,951439.1896483544
80,951346.3308707766
81,951255.4218070545
82,951166.4044843297
83,951079.2226206784
84,950993.8224293857
85,950910.1527010943
86,950828.1626648349
87,950747.8014372524
88,950669.0211618947
89,950591.774886618
90,950516.0188556694
91,950441.7097856691
92,950368.8047695262
93,950297.2644159475
94,950227.0471197709
95,950158.1118233735
96,950090.4224120929
97,950023.9405258395
98,949958.6320447916
99,949894.4613232369
100,949831.3927390678
101,949769.389160416
102,949708.4158568195
103,949648.4444436436
104,949589.4466300539
