weight
670.3453062584282
846.3990397935244
621.0073010154877
545.6828798015524
487.0427389511966
1087.6738400051065
399.262404948724
668.5210312629846
987.903862332279
773.978582920575
430.1809337576092
601.0983526970634
608.1244247156208
440.54556454692414
1057.791112045124
503.8866158940908
512.7060774086929
488.0747733706303
1207.7586556248868
781.0570717946545
917.1057070885347
572.5211115936934
1104.5494447162105
484.6513074313616
587.2166372870024
309.96860465075093
350.25188488638383
893.7191099832471
532.2762706686062
1136.6106665118748
1331.2622943156844
939.3969723638777
512.5441301990054
1490.202311844134
1251.1773828427456
