,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
apul_ACR-139,1.0338797414349084,-1.1547612882105571,-0.4773518733277213,0.24015220295187714,3.4019600376650496,-0.07344167332897615,-0.20028749525803288,-0.441440052964068,0.1308279048253741,-0.24825193243502744,2.0120581478319153,0.688321604901504,0.4813603940364755,1.2295087978332815,0.017376951496715243,-1.664691003767736,0.3935016119031583,0.43752672947474763,0.8244530212716055,-0.08471514097586949,1.4710913662635035,1.5774588915180072,-0.14220050631734502,-0.010684410253020943,-0.8075826209713817,0.002311815979285394,1.6990189469411126,1.3219496588980746,1.7448954944755195,0.8025756323753059,1.4587718734764992,1.1554254778702067,-0.3434673224416555,-0.008240609918627536,2.98539291159241
apul_ACR-145,0.41454841764159794,-0.7407447123900902,-0.35430697998139915,0.5609066870664169,-0.1643310858605106,-0.006458434845106539,-0.21229921830653134,0.19676149122291667,2.020457498338935,-0.45045921840768444,1.8388891919572574,0.5303567839347175,1.1589030060163172,-0.48355511529394746,0.5113369173078535,-0.9378284098395492,-0.07797601960269027,-0.7604905697370767,0.8824451882154039,1.3533088484818327,1.3057793728326283,0.9235467946930243,-0.5689834439845372,-1.3276240884173511,-0.2572361698439797,0.5231037663828834,0.7279185671362787,0.16289482979607595,3.190869473194311,0.3672795725598047,1.658030342518746,0.8847671738045584,-1.318913815192642,0.3578363792688186,2.821652459669173
apul_ACR-150,0.379686803251422,-0.6783278236357413,-1.5395655150280965,0.021258288190888833,-1.5533276858841505,0.8713872896983704,-0.4705774236025517,1.4124993781351347,2.4539219459271866,-0.6979380534637788,0.9806710071475777,0.998677918991445,1.0382049721147504,0.8980851868137676,0.854037456977872,0.4488730005355357,-0.17618496229687322,-0.25821906738546985,0.5432837513426623,1.6973463131687174,1.4362979293463474,1.4079406548023121,-0.654928388989014,-1.0534569626951873,-0.05301030744055228,-1.2044263920878975,1.3482397367840269,0.6574619246584859,-0.06909325657474702,-1.1731812064146057,1.1919179953781391,0.6515933044916709,1.5219448808641476,0.15032559486666133,2.5631344170418204
apul_ACR-173,0.3822533506042797,-1.1369355231512424,-0.39323584236378656,0.3891181952644091,0.8235000350350681,-0.8886462341387021,-0.046458502267524696,0.22832419993133604,1.734920057181978,-2.7531148471438454,-0.10998241729212273,1.4046003850229818,0.6113614547650111,0.43169408795913017,0.035872673228209216,0.9800795007958253,-0.37579271484241705,-0.11321531586327281,1.066516594362931,1.0836508936298412,1.9535762004983872,1.1415562211659216,-0.33284971014904463,0.6395393439161101,0.5736077070324279,-0.2836595270752647,0.8494986761879286,2.1205573205224693,2.510798578622147,0.2271746458199498,1.6233888400187833,1.221373537072245,-0.5580193020476669,0.4707746775214462,1.8592227123390825
apul_ACR-186,1.3990777632020661,-1.7406563093902614,-0.7445975449027485,1.0630102231432235,1.542464173074901,-0.4313391029844885,-1.8855214753039833,2.8750938824510084,1.656693816402427,0.2864119471878102,1.8555136456906942,0.7690494448305295,1.304386532741316,1.324670932052919,0.7945029926525201,2.0390770439918215,-0.19176716199451788,-0.45607930887519366,0.8247173460417195,1.3274691902975533,0.33307230437866203,1.9605041605277083,-1.018581098959939,-1.7013578991581457,-0.4244967787199237,-5.388144438990263,2.1522002695166935,0.7346313750394208,2.192757554731717,0.6582826701218872,1.6194172203556287,1.2469061816732139,0.09295235608195791,-0.541087299974138,2.0386075880383387
apul_ACR-225,0.2681552245989863,-0.4805391863372345,0.12921059648705885,0.1698238647249585,1.2233124117009315,-0.01911050467262715,-0.036093054766087054,-1.6674924349503821,2.453664657280637,-0.8153863928528652,0.19111879422663378,0.03455427481737382,1.6657772620717877,1.1913002874221466,-0.20256025919591678,2.000146569132547,-0.05381329433800702,-0.33179084261164676,0.5839177922452403,2.6757695977646665,0.02969113036705755,1.4817250440415597,-0.8768140883402291,0.8035748737193238,-0.16614566635501907,0.7539717571672767,2.2116752203184884,2.5764159175872354,0.9500526086256207,0.30607228913526546,1.1533483514516913,0.8492513870664936,0.7278285912756328,0.1645371457081216,0.9770139305123307
apul_ACR-229,0.22319775427981817,-0.8206522970819153,-0.4577939187780879,0.6880149667147678,1.5451726009046998,-0.0301146929718339,0.05227668971750378,-0.3940370835230783,1.280205045375881,-0.5724828136434309,-1.4958149044725957,0.3385846506235299,1.514354102374024,1.6022815372312254,0.4250251505033106,0.7019737608051969,0.16684589436823616,0.10069811287752531,0.26813189646309904,1.8270714976011873,-0.03169893905157,1.8177512095618538,-0.6287139141739496,4.206224658260402,-0.7150749577195615,1.0499826244242632,3.696279634449267,1.8099858470123922,-0.00042332435388412495,0.36983532814031767,1.3095638565342516,1.1054931031327075,0.4842034062355279,0.18876869729533924,1.7423869964321592
apul_ACR-237,-0.7178139652932879,-0.14719986748146782,0.01525207456330683,0.27043976017602406,-2.1202093920568466,0.8366924223228116,0.22713097116836004,0.6698764178562794,2.714823939982721,-1.3573983382511048,-0.8856397583013905,0.32444770398482614,0.7388647630878926,0.1309685406702691,0.8232754819270065,0.37244609590457056,-0.06562945048885328,-0.5482686992547255,0.20156050005673343,2.0102581913493935,1.0354089112211955,0.2847148902198232,-0.2971707889919964,0.7678406708895489,0.19868467729625594,0.7835820906298716,0.93079741621764,1.0928758400692544,-0.27028685648113576,-0.36106872583587146,0.5632088000646253,0.5824898300968433,1.7629620151294858,0.47081867744266276,2.5062955663076396
apul_ACR-244,-0.18228265169591568,-0.04291795271141425,0.7571606564201661,0.32131687951256604,-0.4024413235379632,0.3962981794771928,0.04444627786674951,-0.7880618551856563,2.613102497704566,-1.0812966226489387,-1.1145630213010764,0.017736471623342978,1.026383949820782,0.6184204790728726,-0.07015923666078569,0.5668957463211243,-0.1309634556153013,-0.010054659140535794,0.4064875028669712,2.0648406036417413,0.2229200241380208,0.24925444149585285,-0.47412867273527115,1.910071614111582,-0.04812653197639148,0.13066924148126788,0.5251564342300458,2.4260416765862813,0.25246460783868946,0.43230401042871747,0.6993480850147299,0.6604013658738578,0.8122937703369227,0.40731184314122965,2.041226810933077
apul_ACR-265,0.3478669882875963,-0.4472629987107055,-0.3310551967215806,1.2199395408770297,0.4919840544663551,0.6613563056118051,0.1011064208694445,-0.9580998148033172,2.836548883296032,0.5621495797560865,-0.3638298831752769,0.5796525889512604,0.7701154131918561,1.1418317081851053,0.38803577763485464,-1.3605809519173098,-0.05119615374025851,0.1387377833493743,0.9457512844449228,1.9524818714904797,0.43056742014492566,1.3262203238886026,-0.35836459328390113,0.9417372733531527,-0.1814305170777079,0.5192156235013254,0.5934877924162164,-0.6353530795408145,0.2606469303822218,0.2351375230504014,1.4241445759501539,1.3676140586584307,-0.3829396642207359,-0.16126899405793213,2.5182537305347714
