weight
379.9186381213453
854.1078564432424
482.0632991280479
448.53085883959494
353.93953727168287
497.45906565899384
719.0253492477044
534.6261898664245
351.8885825130551
282.08745627720134
1698.2987571123047
835.3323916902777
696.2337990088488
664.0211522197111
392.66071119999725
428.0718078730198
954.0590160678162
1414.9949282086804
473.5320895185675
1088.3259331913484
856.7414063004492
819.4913433761076
777.4734946963347
480.6287868928138
890.2723735822498
1010.8141179325629
411.7828932938853
447.23865388800976
348.49992235974815
414.24748890918744
846.5016964059339
258.97819250469087
986.1542250507812
347.82667479777444
413.9950871029759
