Iteration,Loss
1,1425415.7628871866
2,1142914.8629575653
3,925479.8767476475
4,807035.1108697962
5,746343.1859605638
6,715823.2030403769
7,699973.8062233811
8,690109.5144090789
9,683363.0368557577
10,678116.1064363013
11,673853.0092300399
12,670288.2166776602
13,667249.5332487451
14,664620.9131106568
15,662318.5199053253
16,660280.3346876823
17,658458.8129868216
18,656816.3063831413
19,655323.0296915064
20,653955.1991701954
21,652694.0702692008
22,651468.2117177392
23,650308.1035701666
24,649224.3385564158
25,648207.6072372457
26,647250.2961833889
27,646420.6167468198
28,645666.0247137449
29,644947.2401541453
30,644260.2412772866
31,643601.8602626546
32,642969.4700689252
33,642360.8941470364
34,641801.2740656722
35,641270.4608639248
36,640756.925033032
37,640259.039433978
38,639775.6581967401
39,639305.9700868422
40,638849.1978801722
41,638404.6248532985
42,637971.6173111886
43,637549.5610183509
44,637137.9549944703
45,636736.301742408
46,636344.1437871804
47,635961.0975279534
48,635586.7520462109
49,635220.6804180763
50,634862.5464873646
51,634512.0050563198
52,634168.7435211873
53,633832.466256827
54,633502.8971129778
55,633179.7655746259
56,632862.804206104
57,632551.7787620663
58,632246.4672722797
59,631946.6291853039
60,631652.0665378242
61,631362.5960298857
62,631084.7684336158
63,630811.0206461882
64,630541.3173987691
65,630275.4742970638
66,630013.3869974314
67,629754.9123907541
68,629499.922061315
69,629248.3158254822
70,628999.9815434652
71,628754.8093912171
72,628512.6932183367
73,628273.5361489756
74,628023.9308703436
75,627773.3096110368
76,627526.0262786975
77,627282.0213896793
78,627041.2092263935
79,626803.4833184831
80,626568.7551351546
81,626336.9400612473
82,626107.9531327712
83,625881.7239837876
84,625658.1820723211
85,625437.2601665959
86,625218.90399692
87,625003.0650278046
88,624789.6987839775
89,624578.7733182828
90,624370.2559597424
91,624164.1185494983
92,623960.3275844322
93,623768.7377706463
94,623572.4039660997
95,623375.4387185698
96,623180.6720754678
97,622988.1486249426
98,622797.8547825055
99,622609.7853795007
100,622423.9345423945
101,622240.2857942834
102,622058.8198052901
103,621879.5215460924
104,621702.3707201579
105,621527.3511275501
106,621354.4496573481
107,621183.6509485762
108,621014.9381134977
109,620848.2937609621
110,620683.7035869188
111,620521.1422932582
112,620360.5897167365
113,620202.0317768012
114,620045.4551917571
115,619898.8850856791
116,619748.0789147973
117,619605.1477033386
118,619465.9360928086
119,619328.4403109398
120,619192.5919571487
121,619058.3569234626
122,618925.7051747487
123,618794.6129842456
124,618665.0639665163
125,618537.0417002621
126,618410.5316479858
127,618285.5202021124
128,618161.9910402634
129,618039.9326146069
130,617919.4136179683
131,617800.3509244935
132,617682.7074785229
133,617566.4617678681
134,617451.5967451371
135,617338.0907381333
136,617225.9201959573
137,617115.0674888411
138,617005.5130694673
139,616897.2383388446
140,616790.2239271655
141,616684.4524864011
142,616579.9014957129
143,616476.5503715648
144,616374.3803103357
145,616273.3742618
146,616173.5140911022
147,616074.7852821363
148,615977.172885324
149,615874.2672558074
150,615771.1799113187
151,615669.3426805309
152,615568.7316401842
153,615469.3212846932
154,615371.1459411099
155,615274.3918163539
156,615178.8201121006
157,615084.3759308477
158,614991.0400729635
159,614898.7897987658
160,614807.6017005403
161,614717.4535286354
162,614628.3268732381
163,614540.205121426
164,614453.0701651534
165,614366.8977546009
166,614281.6690278288
167,614197.3663697398
168,614113.9727875143
169,614031.4707174608
170,613949.8443007045
171,613869.0779702108
172,613789.1569278073
173,613710.0630107627
174,613631.7786224476
175,613554.2890162084
176,613477.5789204284
177,613401.6349927643
178,613326.4439429505
179,613251.990772042
180,613178.2610763159
181,613105.2421566994
182,613032.9216764052
183,612961.2864853843
184,612890.3285909954
185,612820.0412241059
186,612750.4122774503
187,612681.4290037235
188,612613.0803744153
189,612545.3546467309
190,612482.7878222158
191,612417.1141640893
192,612351.1547359547
193,612285.7652502717
194,612225.3965224003
195,612161.9576037371
196,612098.2112166751
197,612035.1383544699
198,611977.045691146
199,611915.709304818
200,611854.3123864982
201,611797.7898522353
202,611738.1136223065
203,611678.2936902981
204,611623.2224912113
205,611565.0700975772
206,611510.9141635699
207,611453.6813630848
208,611400.396522523
209,611344.0916061413
210,611291.6454249894
211,611236.2016547216
212,611184.5755992972
213,611130.0113437186
214,611079.1795738129
215,611025.4308699066
216,610975.4137765899
217,610922.4595035643
218,610873.1984954826
219,610824.966371525
220,610773.1465957905
221,610724.9094994939
222,610677.7561894492
223,610630.8939687951
224,610584.3478829623
225,610534.2297987833
226,610487.6068534431
227,610442.0328903787
228,610396.7652766694
229,610351.788591048
230,610307.09551266
231,610262.6802193352
232,610218.5410436984
233,610174.7104371998
234,610131.143790616
235,610087.8383235739
236,610044.7930474834
237,610002.0410511168
238,609959.5389463654
239,609917.2835815815
240,609875.2766988724
241,609833.554223867
242,609792.0744231256
243,609750.8330172466
244,609709.8292557955
245,609669.0976166249
246,609628.596156808
247,609588.3217436798
248,609548.275045092
249,609508.4916962251
250,609468.9304731163
251,609429.5879304591
252,609390.4641136734
253,609351.5925601298
254,609312.931622601
255,609274.4815373786
256,609236.2378362218
257,609198.2012366126
258,609160.3702883095
259,609122.7785526364
260,609085.3855431142
261,609048.1883481463
262,609011.1875767029
263,608974.3816144149
264,608937.8057186438
265,608901.4183581321
266,608865.2187116551
267,608829.201748237
268,608793.3684450723
269,608757.7173094465
270,608722.2817271817
271,608687.0218848998
272,608651.9371052294
273,608617.0258859505
274,608582.2848393501
275,608547.7146647694
276,608513.3133748608
277,608479.1143644785
278,608445.078430283
279,608411.2054717907
280,608377.49330804
281,608343.9379934943
282,608310.5423097712
283,608277.3048433525
284,608244.2237103303
285,608211.3314500644
286,608178.5894695548
287,608145.9982222778
288,608113.5561667337
289,608081.2581398025
290,608049.1056845993
291,608017.09692051
292,607985.2303051085
293,607953.5045558264
294,607921.9538094812
295,607890.5416578638
296,607859.2671714494
297,607828.1293173886
298,607797.1264463365
299,607766.2571662385
300,607735.5168033747
