"Predictor","MeanImportance","Type","Selection_Prob","Stable","Mean_Abs_Coef","Stability_Label","Feature"
"lncRNA_41028",0.018710580992441,"lncRNA",0.81,TRUE,0.0148970936086659,"**","OG_00297"
"lncRNA_1072",0.0179031025790568,"lncRNA",0.525,FALSE,0.00932461024396689,"","OG_00297"
"lncRNA_13269",0.016368618113612,"lncRNA",0.905,TRUE,0.0201039955928493,"***","OG_00297"
"lncRNA_51253",0.015747338954549,"lncRNA",0.465,FALSE,0.0120144779580872,"","OG_00297"
"lncRNA_26576",0.0156022123146807,"lncRNA",0.765,TRUE,0.0154871011005396,"**","OG_00297"
"lncRNA_20302",0.0154136780452052,"lncRNA",0.5,FALSE,0.0107018029073982,"","OG_00297"
"lncRNA_53562",0.0152360679435113,"lncRNA",0.62,TRUE,0.0126325112994177,"*","OG_00297"
"lncRNA_26985",0.0152101346911633,"lncRNA",0.65,TRUE,0.0132499738276022,"*","OG_00297"
"lncRNA_26572",0.015016941527659,"lncRNA",0.755,TRUE,0.0147213932722073,"**","OG_00297"
"lncRNA_26573",0.0149098838565269,"lncRNA",0.755,TRUE,0.0146142945847173,"**","OG_00297"
"lncRNA_8687",0.0982280459049178,"lncRNA",1,TRUE,0.0911364673695624,"***","OG_00430"
"FUN_025701",0.0777961624649613,"Gene Body Meth",0.565,FALSE,0.057903829624167,"","OG_00430"
"FUN_015434",0.0681874651551422,"Gene Body Meth",0.505,FALSE,0.0231642706514573,"","OG_00430"
"lncRNA_51163",0.0606252834750557,"lncRNA",0.98,TRUE,0.0594213471016621,"***","OG_00430"
"lncRNA_43480",0.0495647788657752,"lncRNA",0.745,TRUE,0.0395364289497672,"*","OG_00430"
"lncRNA_3444",0.048914998442842,"lncRNA",0.995,TRUE,0.0407329577281542,"***","OG_00430"
"lncRNA_3443",0.0486227282789245,"lncRNA",0.995,TRUE,0.0406173953609525,"***","OG_00430"
"lncRNA_18555",0.0392993583645025,"lncRNA",0.91,TRUE,0.0398049242000132,"***","OG_00430"
"lncRNA_30634",0.0377228597744705,"lncRNA",1,TRUE,0.0415205501594672,"***","OG_00430"
"lncRNA_18527",0.0375278295524159,"lncRNA",0.805,TRUE,0.0373381626997992,"**","OG_00430"
"lncRNA_30633",0.0374039569756922,"lncRNA",1,TRUE,0.04124596005801,"***","OG_00430"
"lncRNA_18536",0.035238657986821,"lncRNA",0.765,TRUE,0.0242515172455529,"**","OG_00430"
"lncRNA_18537",0.0311892045458565,"lncRNA",0.73,TRUE,0.0218075235093952,"*","OG_00430"
"lncRNA_51349",0.0270257010924277,"lncRNA",0.75,TRUE,0.0174301131485397,"**","OG_00430"
"lncRNA_43112",0.0264168013688101,"lncRNA",0.69,TRUE,0.0178231324632308,"*","OG_00430"
"Cluster_17623",0.0255238729162667,"miRNA",0.22,FALSE,0.00998613052078857,"","OG_00430"
"lncRNA_1223",0.0246915211504769,"lncRNA",0.895,TRUE,0.0209454704658379,"**","OG_00430"
"lncRNA_1222",0.0222879089044967,"lncRNA",0.865,TRUE,0.0176383252804202,"**","OG_00430"
"lncRNA_368",0.0192021299305478,"lncRNA",0.94,TRUE,0.0206495622703255,"***","OG_00430"
"lncRNA_28643",0.0188796495488036,"lncRNA",0.83,TRUE,0.0164659058592434,"**","OG_00430"
"FUN_022630",0.168927413957662,"Gene Body Meth",0.95,TRUE,0.179369533446273,"***","OG_00460"
"FUN_016658",0.0735050755121039,"Gene Body Meth",0.85,TRUE,0.0582497117585732,"**","OG_00460"
"FUN_001388",0.0640258049957278,"Gene Body Meth",0.795,TRUE,0.0883454677750107,"**","OG_00460"
"lncRNA_41168",0.0385032963136034,"lncRNA",0.965,TRUE,0.0430700349712874,"***","OG_00460"
"FUN_022509",0.0298622122167558,"Gene Body Meth",0.68,TRUE,0.0353384371631989,"*","OG_00460"
"FUN_016743",0.0264999560617957,"Gene Body Meth",0.2,FALSE,0.0147056053569046,"","OG_00460"
"lncRNA_20202",0.0245928236401447,"lncRNA",0.885,TRUE,0.0190458612821493,"**","OG_00460"
"lncRNA_44403",0.0241720540726445,"lncRNA",0.995,TRUE,0.0247911456071189,"***","OG_00460"
"lncRNA_20201",0.0241530625005392,"lncRNA",0.88,TRUE,0.0183437036608556,"**","OG_00460"
"lncRNA_43208",0.02412368878843,"lncRNA",0.96,TRUE,0.0222419763321722,"***","OG_00460"
"FUN_035267",0.0229017860373802,"Gene Body Meth",0.34,FALSE,0.0210832789206938,"","OG_00460"
"lncRNA_43097",0.0210550191551611,"lncRNA",0.505,FALSE,0.0099564278282618,"","OG_00460"
"lncRNA_38182",0.0183648930778396,"lncRNA",0.865,TRUE,0.0219412345230148,"**","OG_00460"
"FUN_036221",0.0170865608028181,"Gene Body Meth",0.115,FALSE,0.00249098369323672,"","OG_00460"
"FUN_024069",0.0167982245460179,"Gene Body Meth",0.455,FALSE,0.025207515680344,"","OG_00460"
"lncRNA_28526",0.0162684350224731,"lncRNA",0.81,TRUE,0.0165411040100322,"**","OG_00460"
"lncRNA_28527",0.0137148632992161,"lncRNA",0.72,TRUE,0.0124890843047844,"*","OG_00460"
"lncRNA_36610",0.0135584629379228,"lncRNA",0.16,FALSE,0.00733660317734592,"","OG_00460"
"FUN_032238",0.0132093661443746,"Gene Body Meth",0.15,FALSE,0.0141729372778753,"","OG_00460"
"lncRNA_54228",0.0130349389746951,"lncRNA",0.465,FALSE,0.00932768937364289,"","OG_00460"
"lncRNA_14783",0.0565827287044603,"lncRNA",1,TRUE,0.0537220841756738,"***","OG_00643"
"lncRNA_14784",0.0498611206314464,"lncRNA",1,TRUE,0.0473719955776731,"***","OG_00643"
"lncRNA_8603",0.0492666858016531,"lncRNA",0.855,TRUE,0.0386999745751364,"**","OG_00643"
"lncRNA_3631",0.0471218185107769,"lncRNA",0.895,TRUE,0.0445883863306846,"**","OG_00643"
"lncRNA_7163",0.0330385602973491,"lncRNA",0.975,TRUE,0.0292907343057998,"***","OG_00643"
"lncRNA_4108",0.0290370353673131,"lncRNA",0.575,FALSE,0.0196198850084635,"","OG_00643"
"lncRNA_3157",0.0285024471277011,"lncRNA",0.91,TRUE,0.026732303919397,"***","OG_00643"
"lncRNA_45934",0.0283890120193483,"lncRNA",0.885,TRUE,0.0322025474679195,"**","OG_00643"
"lncRNA_2866",0.0245325483377809,"lncRNA",1,TRUE,0.0253924100902316,"***","OG_00643"
"lncRNA_27820",0.0243100349001022,"lncRNA",0.935,TRUE,0.0194844462383298,"***","OG_00643"
"lncRNA_29565",0.0240135202589357,"lncRNA",0.765,TRUE,0.0219086544758917,"**","OG_00643"
"lncRNA_26649",0.0238159927229639,"lncRNA",0.94,TRUE,0.0248948930825184,"***","OG_00643"
"lncRNA_1055",0.0208034247018247,"lncRNA",0.97,TRUE,0.0212265743893752,"***","OG_00643"
"lncRNA_35211",0.0207363028472921,"lncRNA",0.965,TRUE,0.0229908188611439,"***","OG_00643"
"lncRNA_1053",0.0203071790324612,"lncRNA",0.98,TRUE,0.0205838739368909,"***","OG_00643"
"lncRNA_18123",0.0198492698784825,"lncRNA",0.945,TRUE,0.0231650467769355,"***","OG_00643"
"lncRNA_54260",0.0175457115818856,"lncRNA",0.69,TRUE,0.0178353558744216,"*","OG_00643"
"lncRNA_54259",0.0173286345331258,"lncRNA",0.71,TRUE,0.0183375825123168,"*","OG_00643"
"lncRNA_12341",0.0168337297353573,"lncRNA",0.895,TRUE,0.0166896178640047,"**","OG_00643"
"lncRNA_36891",0.0167288318418466,"lncRNA",0.89,TRUE,0.0127716503297127,"**","OG_00643"
"lncRNA_4088",0.0370097369381438,"lncRNA",0.975,TRUE,0.0417018553698561,"***","OG_00843"
"lncRNA_25174",0.0360136076713313,"lncRNA",0.795,TRUE,0.0528487540727373,"**","OG_00843"
"lncRNA_14728",0.0339434630903521,"lncRNA",0.71,TRUE,0.0334515667644774,"*","OG_00843"
"lncRNA_30752",0.0337683578690951,"lncRNA",0.98,TRUE,0.0353790631305287,"***","OG_00843"
"lncRNA_12479",0.0213956136157643,"lncRNA",0.805,TRUE,0.0352301097733877,"**","OG_00843"
"lncRNA_42592",0.021334067776222,"lncRNA",0.84,TRUE,0.0238279779799508,"**","OG_00843"
"FUN_037329",0.0200255411275195,"Gene Body Meth",0.125,FALSE,0.00292621182572144,"","OG_00843"
"lncRNA_9314",0.0198484508374931,"lncRNA",0.9,TRUE,0.0229221207217595,"***","OG_00843"
"lncRNA_22324",0.0184851693113251,"lncRNA",0.655,TRUE,0.0304009269232518,"*","OG_00843"
"FUN_023888",0.0174303149811504,"Gene Body Meth",0.58,FALSE,0.0155716335500204,"","OG_00843"
"lncRNA_36557",0.0165486362386644,"lncRNA",0.675,TRUE,0.0362001292277036,"*","OG_00843"
"lncRNA_41609",0.0160296366179964,"lncRNA",0.655,TRUE,0.016802368648033,"*","OG_00843"
"lncRNA_6831",0.0155838261394415,"lncRNA",0.665,TRUE,0.0202614422182626,"*","OG_00843"
"FUN_039086",0.0152129722882922,"Gene Body Meth",0.11,FALSE,0.00589124220571399,"","OG_00843"
"FUN_031848",0.0144955071486011,"Gene Body Meth",0.655,TRUE,0.0321371433534248,"*","OG_00843"
"lncRNA_6833",0.0142372104579321,"lncRNA",0.665,TRUE,0.0176476049953839,"*","OG_00843"
"lncRNA_6832",0.0140518382748853,"lncRNA",0.66,TRUE,0.0173289039935216,"*","OG_00843"
"lncRNA_30782",0.0137300958602537,"lncRNA",0.565,FALSE,0.0104367535698206,"","OG_00843"
"FUN_005821",0.0134078446434987,"Gene Body Meth",0.08,FALSE,0.0057478421461519,"","OG_00843"
"lncRNA_46433",0.0131307189816516,"lncRNA",0.535,FALSE,0.0441946555398269,"","OG_00843"
"lncRNA_26786",0.0451284644306847,"lncRNA",1,TRUE,0.0441638830420621,"***","OG_01023"
"lncRNA_49117",0.0403762757726537,"lncRNA",0.99,TRUE,0.0421480124681855,"***","OG_01023"
"Cluster_1950",0.0395480490346372,"miRNA",0.675,TRUE,0.0305039979069899,"*","OG_01023"
"FUN_001289",0.0355361750237656,"Gene Body Meth",0.04,FALSE,0.00161234080105745,"","OG_01023"
"lncRNA_20196",0.0250789799276296,"lncRNA",0.785,TRUE,0.0209032703240092,"**","OG_01023"
"lncRNA_29731",0.0228447494587199,"lncRNA",0.97,TRUE,0.0254874954327494,"***","OG_01023"
"lncRNA_13424",0.0214970776510415,"lncRNA",0.83,TRUE,0.0212651707478969,"**","OG_01023"
"lncRNA_13338",0.0209144276940949,"lncRNA",0.925,TRUE,0.0192782377540505,"***","OG_01023"
"lncRNA_43241",0.0208674100026266,"lncRNA",0.795,TRUE,0.0181639867742247,"**","OG_01023"
"lncRNA_29730",0.0208030779711942,"lncRNA",0.935,TRUE,0.0213348513517534,"***","OG_01023"
"FUN_022780",0.0198657965552647,"Gene Body Meth",0.66,TRUE,0.0283443462664141,"*","OG_01023"
"FUN_005348",0.0187459722316218,"Gene Body Meth",0.33,FALSE,0.0141964222650488,"","OG_01023"
"lncRNA_14728",0.0186878979796438,"lncRNA",0.315,FALSE,0.00522338314593076,"","OG_01023"
"Cluster_15097",0.0186282081004347,"miRNA",0.675,TRUE,0.0152326414538482,"*","OG_01023"
"lncRNA_27756",0.0168505049333679,"lncRNA",0.895,TRUE,0.0222261946390823,"**","OG_01023"
"lncRNA_49118",0.0168063395159714,"lncRNA",0.505,FALSE,0.00960416571485242,"","OG_01023"
"FUN_033051",0.0166414047633493,"Gene Body Meth",0.3,FALSE,0.00491516052650753,"","OG_01023"
"lncRNA_3447",0.014489790803323,"lncRNA",0.235,FALSE,0.00733531267967547,"","OG_01023"
"lncRNA_22771",0.013997930984775,"lncRNA",0.91,TRUE,0.0112073581945554,"***","OG_01023"
"lncRNA_9339",0.0131081247687467,"lncRNA",0.55,FALSE,0.00809599612635446,"","OG_01023"
"FUN_042993",0.0456469976730071,"Gene Body Meth",0.3,FALSE,0.0206999664138545,"","OG_01117"
"FUN_016125",0.0443932893191159,"Gene Body Meth",0.58,FALSE,0.0554790420289973,"","OG_01117"
"lncRNA_6596",0.0439166249620163,"lncRNA",0.96,TRUE,0.0273257063491541,"***","OG_01117"
"lncRNA_14662",0.0397807927708192,"lncRNA",1,TRUE,0.0352919036697762,"***","OG_01117"
"lncRNA_14661",0.0392233649037937,"lncRNA",1,TRUE,0.0394481519391654,"***","OG_01117"
"lncRNA_38408",0.0356932089641602,"lncRNA",0.92,TRUE,0.0303342591367876,"***","OG_01117"
"lncRNA_19567",0.0289127740099301,"lncRNA",0.975,TRUE,0.0224488529686431,"***","OG_01117"
"lncRNA_30819",0.0277835505073009,"lncRNA",0.97,TRUE,0.0331287466691333,"***","OG_01117"
"lncRNA_19566",0.0277289559828047,"lncRNA",0.97,TRUE,0.0211537220498957,"***","OG_01117"
"lncRNA_54265",0.0261021258078693,"lncRNA",0.925,TRUE,0.0258728638950068,"***","OG_01117"
"lncRNA_7364",0.0224627319037465,"lncRNA",0.89,TRUE,0.0166464287663802,"**","OG_01117"
"lncRNA_27852",0.0202393379911469,"lncRNA",0.595,FALSE,0.0149517783084015,"","OG_01117"
"lncRNA_45934",0.0173531495413881,"lncRNA",0.955,TRUE,0.0183477800884797,"***","OG_01117"
"lncRNA_38405",0.01662518923675,"lncRNA",0.71,TRUE,0.0169936505784462,"*","OG_01117"
"lncRNA_18442",0.0161153286431036,"lncRNA",0.915,TRUE,0.0149261301491236,"***","OG_01117"
"lncRNA_18163",0.0158281440190558,"lncRNA",0.905,TRUE,0.0153609427474127,"***","OG_01117"
"lncRNA_54263",0.0156232005270807,"lncRNA",0.715,TRUE,0.0101489778410099,"*","OG_01117"
"lncRNA_18503",0.015365605826249,"lncRNA",0.925,TRUE,0.021502516387788,"***","OG_01117"
"lncRNA_31242",0.0147212503014504,"lncRNA",0.745,TRUE,0.0114337005876649,"*","OG_01117"
"lncRNA_45011",0.0142158789449435,"lncRNA",0.975,TRUE,0.0183023505610008,"***","OG_01117"
"lncRNA_18574",0.0869781183398788,"lncRNA",0.96,TRUE,0.096373269551667,"***","OG_01147"
"lncRNA_7352",0.0714314508512317,"lncRNA",0.87,TRUE,0.0615623769877833,"**","OG_01147"
"lncRNA_43168",0.0592184806460295,"lncRNA",1,TRUE,0.0624083987058297,"***","OG_01147"
"lncRNA_18575",0.0509514881320162,"lncRNA",0.875,TRUE,0.0540802783910608,"**","OG_01147"
"lncRNA_51553",0.0483487503739724,"lncRNA",1,TRUE,0.0443501283792357,"***","OG_01147"
"lncRNA_3212",0.0439053034439668,"lncRNA",0.88,TRUE,0.0344859242041814,"**","OG_01147"
"lncRNA_3211",0.0425022980603784,"lncRNA",0.875,TRUE,0.0330740539052424,"**","OG_01147"
"lncRNA_4202",0.0375882857772711,"lncRNA",0.995,TRUE,0.0348544340588385,"***","OG_01147"
"lncRNA_21239",0.035672979291748,"lncRNA",0.89,TRUE,0.0289711619088447,"**","OG_01147"
"lncRNA_4201",0.0342868608735799,"lncRNA",0.985,TRUE,0.0346637066598059,"***","OG_01147"
"lncRNA_3210",0.034087234204145,"lncRNA",0.795,TRUE,0.0261703730618238,"**","OG_01147"
"lncRNA_7667",0.0291338408718702,"lncRNA",0.875,TRUE,0.03506604653613,"**","OG_01147"
"lncRNA_27819",0.027622369820956,"lncRNA",0.915,TRUE,0.0274704158167221,"***","OG_01147"
"lncRNA_14766",0.0264741346567871,"lncRNA",0.855,TRUE,0.0176345466612266,"**","OG_01147"
"lncRNA_12118",0.0245112557389828,"lncRNA",0.785,TRUE,0.0202344094990409,"**","OG_01147"
"lncRNA_4304",0.0233829525409767,"lncRNA",0.98,TRUE,0.0207015137285853,"***","OG_01147"
"lncRNA_4302",0.0232643847954532,"lncRNA",0.98,TRUE,0.020641201102063,"***","OG_01147"
"lncRNA_51349",0.0228232866291103,"lncRNA",0.425,FALSE,0.00887823290989804,"","OG_01147"
"lncRNA_4303",0.0226917339416122,"lncRNA",0.98,TRUE,0.0201192299226021,"***","OG_01147"
"lncRNA_4301",0.0226149320512194,"lncRNA",0.98,TRUE,0.0200032930615675,"***","OG_01147"
"lncRNA_42907",0.140078361102298,"lncRNA",1,TRUE,0.12291352811166,"***","OG_01277"
"lncRNA_54010",0.0862719161308755,"lncRNA",1,TRUE,0.0898109413892994,"***","OG_01277"
"lncRNA_3220",0.0466122308067009,"lncRNA",1,TRUE,0.0431691950871021,"***","OG_01277"
"lncRNA_43382",0.0464108546291409,"lncRNA",0.98,TRUE,0.0483293371795933,"***","OG_01277"
"lncRNA_19944",0.0417866303579891,"lncRNA",1,TRUE,0.0500595967553956,"***","OG_01277"
"lncRNA_25820",0.0408562665393448,"lncRNA",0.96,TRUE,0.0369923324675464,"***","OG_01277"
"lncRNA_19764",0.0344907277486988,"lncRNA",0.885,TRUE,0.0205405273082853,"**","OG_01277"
"FUN_034859",0.0341274190714024,"Gene Body Meth",0.495,FALSE,0.0259196145562071,"","OG_01277"
"FUN_008367",0.0335798055860822,"Gene Body Meth",0.42,FALSE,0.0252130469284631,"","OG_01277"
"lncRNA_43476",0.0332320697642199,"lncRNA",0.885,TRUE,0.031329858482903,"**","OG_01277"
"FUN_028004",0.0292187926376827,"Gene Body Meth",0.185,FALSE,0.00722324407229271,"","OG_01277"
"lncRNA_4364",0.0291517794912137,"lncRNA",0.47,FALSE,0.013149461924931,"","OG_01277"
"lncRNA_6415",0.0266321777268206,"lncRNA",0.715,TRUE,0.0256052054878494,"*","OG_01277"
"lncRNA_41670",0.0233007437359252,"lncRNA",0.855,TRUE,0.0243671987241201,"**","OG_01277"
"lncRNA_8831",0.022885365949213,"lncRNA",0.415,FALSE,0.00847303125002491,"","OG_01277"
"FUN_005117",0.0228377457023607,"Gene Body Meth",0.005,FALSE,0.000630300666197713,"","OG_01277"
"lncRNA_45957",0.022670087261529,"lncRNA",0.99,TRUE,0.0217982936097845,"***","OG_01277"
"lncRNA_53587",0.0225606877178123,"lncRNA",0.95,TRUE,0.0256075758294172,"***","OG_01277"
"lncRNA_45955",0.0224000023240326,"lncRNA",0.99,TRUE,0.0219859311486242,"***","OG_01277"
"lncRNA_35286",0.0223509748733799,"lncRNA",0.945,TRUE,0.0224448815579913,"***","OG_01277"
"FUN_000483",0.0407278818224803,"Gene Body Meth",0.51,FALSE,0.0282076363696843,"","OG_01317"
"FUN_037867",0.0388978443204274,"Gene Body Meth",0.235,FALSE,0.017126561368188,"","OG_01317"
"FUN_024566",0.0364178067331955,"Gene Body Meth",0.405,FALSE,0.0310041221291201,"","OG_01317"
"lncRNA_48142",0.0245702293277237,"lncRNA",0.935,TRUE,0.019435019624384,"***","OG_01317"
"lncRNA_45016",0.0245303198986118,"lncRNA",1,TRUE,0.0195157448616698,"***","OG_01317"
"lncRNA_12300",0.0225775413312503,"lncRNA",0.865,TRUE,0.0186626927372066,"**","OG_01317"
"lncRNA_53984",0.0224561599223993,"lncRNA",0.99,TRUE,0.0227441587212134,"***","OG_01317"
"lncRNA_54266",0.0223997909099014,"lncRNA",0.905,TRUE,0.0289552503293276,"***","OG_01317"
"lncRNA_46358",0.0211511982182346,"lncRNA",0.895,TRUE,0.0170184256181134,"**","OG_01317"
"lncRNA_45342",0.0207984602495936,"lncRNA",0.935,TRUE,0.0187308034265048,"***","OG_01317"
"FUN_010623",0.0205727392068509,"Gene Body Meth",0.585,FALSE,0.0224430979026257,"","OG_01317"
"FUN_038753",0.019688277016878,"Gene Body Meth",0.615,TRUE,0.0245301014455913,"*","OG_01317"
"lncRNA_46242",0.0194668860141695,"lncRNA",1,TRUE,0.0214912318876919,"***","OG_01317"
"lncRNA_46241",0.0194630817342581,"lncRNA",1,TRUE,0.0214926649025019,"***","OG_01317"
"lncRNA_46240",0.0194224715446299,"lncRNA",1,TRUE,0.0214410467046816,"***","OG_01317"
"lncRNA_46243",0.0190316671393817,"lncRNA",1,TRUE,0.0209111341588727,"***","OG_01317"
"lncRNA_13545",0.0164166836151046,"lncRNA",0.96,TRUE,0.0197643118902512,"***","OG_01317"
"lncRNA_18424",0.0155280305590131,"lncRNA",0.595,FALSE,0.015087733959146,"","OG_01317"
"lncRNA_26977",0.0154159181711578,"lncRNA",0.93,TRUE,0.0126004848643992,"***","OG_01317"
"FUN_008987",0.0150563641750942,"Gene Body Meth",0.67,TRUE,0.0445270628893393,"*","OG_01317"
"FUN_012687",0.0406876298307384,"Gene Body Meth",0.735,TRUE,0.0339909181663898,"*","OG_01452"
"lncRNA_48620",0.036217439434354,"lncRNA",0.94,TRUE,0.0321793661140478,"***","OG_01452"
"FUN_005317",0.0350237353883547,"Gene Body Meth",0.74,TRUE,0.0428816112281901,"*","OG_01452"
"lncRNA_37896",0.029549595940322,"lncRNA",0.845,TRUE,0.0260465776776109,"**","OG_01452"
"lncRNA_42893",0.023583704298658,"lncRNA",1,TRUE,0.0242452676694742,"***","OG_01452"
"lncRNA_29760",0.0208406154310828,"lncRNA",0.985,TRUE,0.0224277120145324,"***","OG_01452"
"lncRNA_46418",0.0203535354110511,"lncRNA",0.88,TRUE,0.0134676893784514,"**","OG_01452"
"lncRNA_48142",0.0202043582597822,"lncRNA",0.95,TRUE,0.0230576514446517,"***","OG_01452"
"lncRNA_14887",0.0195063834100982,"lncRNA",0.83,TRUE,0.0141844351118479,"**","OG_01452"
"lncRNA_42907",0.0186976097505677,"lncRNA",0.815,TRUE,0.0225689561406441,"**","OG_01452"
"lncRNA_18424",0.0163906392108375,"lncRNA",0.58,FALSE,0.0126871330211776,"","OG_01452"
"lncRNA_1354",0.0152432740854399,"lncRNA",0.74,TRUE,0.012723056412391,"*","OG_01452"
"lncRNA_12316",0.0146253990119757,"lncRNA",0.375,FALSE,0.00435392154569875,"","OG_01452"
"FUN_003937",0.012560547010987,"Gene Body Meth",0.415,FALSE,0.0102343906781059,"","OG_01452"
"FUN_016127",0.0121307591202297,"Gene Body Meth",0.42,FALSE,0.0182273436997537,"","OG_01452"
"lncRNA_4104",0.0118548214066025,"lncRNA",0.53,FALSE,0.00550014445469157,"","OG_01452"
"lncRNA_51062",0.0112190163515176,"lncRNA",0.58,FALSE,0.00470186626992814,"","OG_01452"
"lncRNA_41400",0.0111094264723019,"lncRNA",0.515,FALSE,0.00489803597896622,"","OG_01452"
"lncRNA_4121",0.0109928555512882,"lncRNA",0.655,TRUE,0.00721278360303193,"*","OG_01452"
"lncRNA_48122",0.0107691814728148,"lncRNA",0.84,TRUE,0.00984912674127013,"**","OG_01452"
"lncRNA_44692",0.0468200981741015,"lncRNA",0.93,TRUE,0.0399856147567083,"***","OG_01475"
"lncRNA_282",0.0404193241563612,"lncRNA",0.96,TRUE,0.0443721999439912,"***","OG_01475"
"lncRNA_6568",0.0401761899300692,"lncRNA",0.52,FALSE,0.0216473304302808,"","OG_01475"
"lncRNA_4563",0.0263542166396693,"lncRNA",0.885,TRUE,0.027099935585975,"**","OG_01475"
"lncRNA_38612",0.0224992026576057,"lncRNA",1,TRUE,0.0210599657886158,"***","OG_01475"
"lncRNA_4537",0.0219362840901819,"lncRNA",0.705,TRUE,0.0196307946300168,"*","OG_01475"
"lncRNA_971",0.0191718831795979,"lncRNA",0.91,TRUE,0.0257145749413227,"***","OG_01475"
"lncRNA_17850",0.0170612801597558,"lncRNA",0.66,TRUE,0.0236037025263069,"*","OG_01475"
"lncRNA_3633",0.0170476450342331,"lncRNA",0.735,TRUE,0.012365192082067,"*","OG_01475"
"lncRNA_3632",0.0169855308725178,"lncRNA",0.735,TRUE,0.0123033080127461,"*","OG_01475"
"lncRNA_44734",0.0166768044936571,"lncRNA",0.92,TRUE,0.0151584805084246,"***","OG_01475"
"lncRNA_41599",0.0157587136031447,"lncRNA",0.09,FALSE,0.00335566356033328,"","OG_01475"
"lncRNA_3634",0.01574524143906,"lncRNA",0.725,TRUE,0.0112872416449919,"*","OG_01475"
"lncRNA_580",0.0142881777480486,"lncRNA",0.79,TRUE,0.0145300267475175,"**","OG_01475"
"lncRNA_1086",0.0138321220626783,"lncRNA",0.675,TRUE,0.0184769268455989,"*","OG_01475"
"lncRNA_14557",0.0128046455325568,"lncRNA",0.415,FALSE,0.0146318332990675,"","OG_01475"
"lncRNA_21204",0.0120948659123632,"lncRNA",0.865,TRUE,0.0163180345701669,"**","OG_01475"
"FUN_023581",0.0119275524999844,"Gene Body Meth",0.075,FALSE,0.00433318780405553,"","OG_01475"
"lncRNA_36898",0.0117571602263926,"lncRNA",0.865,TRUE,0.00829736802155528,"**","OG_01475"
