weight
1514.9318004533409
2967.0332432312316
2145.283629233466
2010.0838654193783
2495.774993218178
2637.719986707082
2563.0498249347797
1058.729815114805
3381.5320851236525
2174.46285687908
1523.5504161133367
3125.749037166968
