Iteration,Loss
1,1296969.4910508492
2,897900.3502082276
3,598004.7342127056
4,440254.20759362035
5,369968.49395338114
6,335239.42304814607
7,313996.57350918447
8,299516.78528999025
9,288930.4827909105
10,280799.0215156665
11,274331.3976088285
12,269051.02692674764
13,264648.4559466339
14,261187.5154499767
15,258120.58620123094
16,255385.77033449974
17,252932.21394235024
18,250717.8046033735
19,248709.0353425456
20,246878.69799278327
21,245203.90330978247
22,243665.4065524615
23,242187.97948601944
24,240742.31672386112
25,239342.62451725008
26,238051.7361218069
27,236864.94778316555
28,235768.77066432044
29,234751.61659174593
30,233803.9173446526
31,232917.52095282535
32,232085.55581339286
33,231302.18184539166
34,230562.42886468844
35,229861.95386599866
36,229197.02468108202
37,228564.3073984096
38,227960.8900272816
39,227384.2676959825
40,226832.19317059245
41,226302.64876133553
42,225793.87428502692
43,225304.29343875218
44,224832.45902616248
45,224447.2676358628
46,224084.7590251107
47,223733.2696481594
48,223392.03444347467
49,223060.37016949104
50,222737.6651074859
51,222423.34489113704
52,222116.91718221424
53,221817.9333646272
54,221525.97653917814
55,221240.66262170923
56,220961.66033123998
57,220688.6588362021
58,220421.3745544492
59,220159.54399789107
60,219902.91640882634
61,219651.26338205262
62,219404.37546691357
63,219165.39817322325
64,218927.1357146633
65,218696.54731257513
66,218466.4584792541
67,218243.66670521203
68,218024.42656761367
69,217808.7326576583
70,217596.4730298423
71,217387.5336141913
72,217182.03751852887
73,216980.193670705
74,216781.75625610072
75,216586.48540419544
76,216392.04842101622
77,216202.92957271065
78,216014.2570382082
79,215830.71927198215
80,215647.42168522524
81,215469.11905900695
82,215290.83746885136
83,215117.5290322402
84,214944.0154373062
85,214775.35817035576
86,214606.4026567144
87,214442.30381874368
88,214277.73270990647
89,214117.89401962014
90,213957.4730956256
91,213801.68762974508
92,213645.1132369517
93,213490.70604005843
94,213340.61515555764
95,213189.64057404955
96,213040.70918481096
97,212893.5002231278
98,212747.95239574427
99,212606.5848767229
100,212464.12368669722
101,212323.5292236768
102,212184.4991632072
103,212046.99610529386
104,211910.96749792082
105,211778.87033686996
106,211645.58011461556
107,211513.96296519908
108,211383.73166177285
109,211254.851402089
110,211127.2980305484
111,211001.0252663351
112,210876.03117513776
113,210754.6582292697
114,210632.00747718132
115,210510.69619926298
116,210390.6886930097
117,210271.84007476358
118,210154.1310091738
119,210037.53954076936
120,209922.04679507692
121,209807.60892378885
122,209694.23029528046
123,209581.89127284737
124,209470.57419074673
125,209360.2617400641
126,209262.88745201557
127,209158.03503673166
128,209062.28265606603
129,208971.08594616267
130,208880.56084435177
131,208778.86336889717
132,208686.28909783595
133,208598.23224777647
134,208510.86277609362
135,208424.12478280766
136,208338.1000532406
137,208240.88102681443
138,208152.62355244672
139,208068.81335769017
140,207985.61200489255
141,207903.05040710387
142,207821.1244200256
143,207739.8232033886
144,207659.13439663211
145,207567.31696473874
146,207484.13601627297
147,207405.29811202703
148,207327.00161367535
149,207249.2586130233
150,207172.0678439618
151,207095.42328097517
152,207019.30227158993
153,206943.7114746611
154,206868.64131903453
155,206794.0835422288
156,206720.03074950835
157,206646.47565984624
158,206573.4101989655
159,206489.430016158
160,206413.80608713723
161,206342.33339990766
162,206271.20397754488
163,206200.5246190534
164,206130.2927862187
165,206060.58187294536
166,205991.30464214142
167,205922.45801919248
168,205854.03698218457
169,205786.03610517373
170,205718.44965123135
171,205651.27213211678
172,205573.48741076133
173,205503.57472044273
174,205437.66664218134
175,205372.12755100292
176,205306.96358393363
177,205242.1762169947
178,205177.7632784904
179,205113.70451246173
180,205039.2735331218
181,204972.49746102668
182,204909.60952170214
183,204847.04151600852
184,204784.81590137284
185,204722.93385952356
186,204650.86873657888
187,204586.37574393576
188,204525.65628671538
189,204465.16497823116
190,204404.9982634428
191,204345.15486164516
192,204275.30462022743
193,204212.87027601575
194,204154.1232779876
195,204095.65693764927
196,204027.3238671721
197,203966.20908127216
198,203908.71855973033
199,203851.49585557665
200,203794.56216773394
201,203727.90580296068
202,203668.34981974756
203,203612.34977784674
204,203556.60341748627
205,203491.2518693612
206,203432.8692536424
207,203377.9921789406
208,203313.61456736008
209,203256.11625728928
210,203202.06818798417
211,203138.60342669787
212,203081.96036358073
213,203028.7188861335
214,202966.15417213648
215,202910.34148978596
216,202848.42249265115
217,202793.17298870144
218,202741.22825385936
219,202680.12586836074
220,202625.65344502483
221,202565.15929935768
222,202511.22154951093
223,202451.29314172306
224,202397.86902215876
225,202338.49070488033
226,202285.56758362087
227,202226.78521835728
228,202174.42703468906
229,202116.16927291712
230,202064.28882123146
231,202006.5454439238
232,201955.13718912192
233,201897.89830541224
234,201846.97905746044
235,201790.28713132237
236,201731.09067519818
237,201680.93746603036
238,201623.25685696735
239,201564.90287359647
240,201515.44383334002
241,201458.51844033823
242,201400.92384262374
243,201343.59602236177
244,201295.02584479883
245,201239.09176823567
246,201182.49683215705
247,201126.15768452274
248,201070.07953321733
249,201014.22994727167
250,200966.91631585898
251,200912.431331418
252,200857.30109036755
253,200802.3800649118
254,200747.70170193323
255,200693.26228969678
256,200639.05852215138
257,200585.0871912457
258,200531.34542945912
259,200477.8304074614
260,200424.5397064519
261,200371.4699151909
262,200318.6186594269
263,200265.98389265427
264,200213.56346204507
265,200161.35578702757
266,200109.35857544205
267,200057.57048854473
268,200005.9895746326
269,199954.61365989217
270,199903.4404217179
271,199852.46793979954
272,199801.69482605113
273,199751.1191832039
274,199700.73914231223
275,199650.5525856219
276,199600.55745673424
277,199550.75263805364
278,199501.1364440345
279,199451.70732200984
280,199402.46332126885
281,199353.40271171933
282,199304.52374229592
283,199255.82488617554
284,199207.30553876475
285,199158.96382791543
286,199110.79767874902
287,199062.80560878853
288,199014.98705734173
289,198967.3405187687
290,198919.86439697712
291,198872.55730572666
292,198825.41789208504
293,198778.4446727245
294,198731.63643854743
295,198684.9917325425
296,198638.5093419695
297,198592.18833186812
298,198546.02812975761
299,198500.02785071067
300,198454.18604491156
301,198408.50151882798
302,198362.97281929714
303,198317.59875652962
304,198272.37816954887
305,198227.3103610027
306,198182.3944732283
307,198137.62917943226
308,198093.0137961065
309,198048.54731501557
310,198004.22863437925
311,197960.05660937182
312,197916.0301495854
313,197872.14820170298
314,197828.40984697783
315,197784.81410184543
316,197741.36003915747
317,197698.04671967617
318,197654.87323525923
319,197611.83888689935
320,197568.94277499328
321,197526.1841273348
322,197483.56203642482
323,197441.07571385455
324,197398.72421626135
325,197356.5065174772
326,197314.42200462258
327,197272.4705400228
328,197230.65119090752
329,197188.9631987831
330,197147.40577161845
331,197105.97803495644
332,197064.67927794784
333,197023.5088334757
334,196982.46566049542
335,196941.54928325652
336,196900.75905407983
337,196860.0944007216
338,196819.5546731301
339,196779.1392029608
340,196738.84719240607
341,196698.67788756712
342,196658.63088104932
343,196618.7052809029
344,196578.90048077764
345,196539.2154739548
346,196499.64962760164
347,196460.20251780417
348,196420.87315329473
349,196381.66096654546
350,196342.56552732555
351,196303.58595376057
352,196264.7214617215
353,196225.97159865688
354,196187.29982824696
355,196148.7367557217
356,196110.286484767
357,196071.94826294345
358,196033.72152478603
359,195995.6059956509
360,195957.6011647785
361,195919.7064457512
362,195881.92114221843
363,195844.24462460366
364,195806.67617141333
365,195769.2157476604
366,195731.86261469708
367,195694.6161473899
368,195657.47549172232
369,195620.44017538533
370,195583.50979618868
371,195546.6838056194
372,195509.96150777955
373,195473.34233293144
374,195436.82580209567
375,195400.411486304
376,195364.09880430665
377,195327.8871718604
378,195291.82221370985
379,195255.8567148983
380,195219.99124017474
381,195184.2252879781
382,195148.55826145512
383,195112.98979231255
384,195077.51957914335
385,195042.1472977918
386,195006.87280752996
387,194966.633416872
388,194930.72065998334
389,194890.74111603922
390,194850.0759550571
391,194809.5628476933
392,194769.19908634352
393,194728.98085718657
394,194688.95462581314
395,194649.06763546588
396,194609.31829990455
397,194569.70444073097
398,194530.22420425745
399,194490.87584717825
400,194451.65769929922
401,194412.5680624802
402,194373.60552519542
403,194334.76879462894
404,194296.05658679068
405,194257.46773156663
406,194219.00105716276
407,194180.65559711956
408,194142.43037886903
409,194104.32434608848
410,194066.33676955552
411,194028.4669332857
412,193990.7138617108
413,193953.07679429988
414,193915.55475800147
415,193878.14722142674
416,193840.8533710189
417,193803.67239217908
418,193766.60480932367
419,193729.6491042336
420,193692.80437005806
421,193656.07003348414
422,193619.44545388623
423,193582.9299270963
424,193546.52266290126
425,193510.22277734507
426,193474.02972648115
427,193437.94300576524
428,193401.96206546845
429,193366.08614388516
430,193330.27761267865
431,193294.57382878737
432,193258.9733388904
433,193223.47565057524
434,193188.08022579216
435,193152.78653797187
436,193117.5940350491
437,193082.50214110615
438,193047.51017639998
439,193012.6176192418
440,192977.8239019342
441,192943.12836397116
442,192908.5304601831
443,192874.02963999426
444,192839.62544178253
445,192805.31744701418
446,192771.10528383646
447,192736.98834845
448,192702.96627329793
449,192669.0386431064
450,192635.20499602295
451,192601.4648237347
452,192567.8176667944
453,192534.26307540524
454,192500.80066870298
455,192467.43010899707
456,192434.15107139046
457,192400.9631359941
458,192367.86600853057
459,192334.85933512176
460,192301.94358827974
461,192269.11900983125
462,192236.38387244928
463,192203.7376954317
464,192171.18027135375
465,192138.71109786493
466,192106.32987163658
467,192074.03656766063
468,192041.83066997037
469,192009.71167949174
470,191977.67914046545
471,191945.73270200434
472,191913.8721317252
473,191882.09709166555
474,191850.4070205876
475,191818.80146228411
476,191787.28004658344
477,191755.84242325154
478,191724.48835027518
479,191693.21758667723
480,191662.0298212957
481,191630.92471615877
482,191599.9019225549
483,191568.96100434737
484,191538.10156496597
485,191507.323602089
486,191476.62693023862
487,191446.010655304
488,191415.4744750729
489,191385.0181235187
490,191354.641211975
491,191324.34347900812
492,191294.12457790962
493,191263.98405573404
494,191233.921574119
495,191203.93723705877
496,191174.03078417009
497,191144.20151654116
498,191114.44912759986
499,191084.77335446392
500,191055.17378876192
501,191025.6502966469
502,190996.20273421556
503,190966.83059685715
504,190937.5336146665
505,190908.31145038415
506,190879.16393213044
507,190850.09079635364
508,190821.09170435666
509,190792.16636377742
510,190763.31441713753
511,190734.5354965631
512,190705.82928912994
513,190677.19565874644
514,190648.63415339723
515,190620.14451741174
516,190591.72632854374
517,190563.37976758124
518,190535.104366765
519,190506.89969385398
520,190478.7654550829
521,190450.70125266965
522,190428.86856572801
523,190407.91480433077
524,190384.37202806814
525,190360.62158937394
526,190336.92637436965
527,190313.28637555396
528,190282.10579990363
529,190249.91577807657
530,190217.92101514825
531,190186.11594761454
532,190154.49007851531
533,190123.03412484095
534,190091.7406149006
535,190060.60304196237
536,190029.6162487952
537,189998.77540248056
538,189968.0760761862
539,189937.51456394183
540,189907.08756626345
541,189876.792065166
542,189846.6252528174
543,189816.5849443928
544,189786.6694196757
545,189756.87664634464
546,189727.20444122815
547,189697.65085675466
548,189668.21434190945
549,189638.89343543228
550,189609.68658278594
551,189580.59232223124
552,189551.60926438752
553,189522.73599186348
554,189493.97109637296
555,189465.31315660526
556,189436.76085679384
557,189408.31324516886
558,189379.96991022717
559,189351.7297293359
560,189323.59160037054
561,189295.55483133043
562,189267.6184262811
563,189239.781112305
564,189212.04214960377
565,189184.40061228798
566,189156.85543588345
567,189129.40568845847
568,189102.05073108315
569,189074.78986076242
570,189047.62246535587
571,189020.5477919239
572,188993.56510909725
573,188966.67366747747
574,188939.87269750348
575,188913.16158520465
576,188886.53959791074
577,188860.00626880137
578,188833.56091816345
579,188807.20280809753
580,188780.9311154634
581,188754.74505589242
582,188728.64395504037
583,188702.6271676284
584,188676.69423825882
585,188650.84477465347
586,188625.07842411133
587,188599.39455702843
588,188573.79256405862
589,188548.27196516102
590,188522.83216537518
591,188497.4724895754
592,188472.1923212707
593,188446.99108751654
594,188421.86820815728
595,188396.82321065693
596,188371.8554612482
597,188346.96448154558
598,188322.15005776432
599,188297.4116848405
600,188272.74886340462
601,188248.16103201214
602,188223.64752288203
603,188199.20778111336
604,188174.84127127458
605,188150.54742728037
606,188126.3255958074
607,188102.1751281378
608,188078.0954823179
609,188054.08615320682
610,188030.14661547355
611,188006.27630713233
612,187982.4748087533
613,187958.74170576906
614,187935.07655720267
615,187911.4789753197
616,187887.9485099092
617,187864.48504902102
618,187841.08861010364
619,187817.75861469074
620,187794.49443463134
621,187771.29582553872
622,187748.16228279725
623,187725.09326017083
624,187702.08816695906
625,187679.14651558117
626,187656.26776270467
627,187633.45150660852
628,187610.6973716685
629,187588.0048948067
630,187565.37359343708
631,187542.803061332
632,187520.2927232058
633,187497.84236848497
634,187475.4514362057
635,187453.1195349113
636,187430.84623101683
637,187408.63118676346
638,187386.47402281986
639,187364.37431636106
640,187342.33169281925
641,187320.3456963334
642,187298.41590173868
643,187276.54201508113
644,187254.7235410019
645,187232.96038223145
646,187211.2522969685
647,187189.59894589847
648,187167.999837104
649,187146.45451826652
650,187124.962649974
651,187103.5239989512
652,187082.13924794152
653,187060.80718456281
654,187039.5276232058
655,187018.30017284074
656,186997.1245195026
657,186976.00042793388
658,186954.92746817798
659,186933.90526568022
660,186912.93339521103
661,186892.011342728
662,186871.13864801524
663,186850.3150605122
664,186829.5404307572
665,186808.8145641064
666,186788.13741380608
667,186767.50870502563
668,186746.9283000954
669,186726.39591479363
670,186705.91129480462
671,186685.47407504436
672,186665.08400463764
673,186644.74088114724
674,186624.4443334278
675,186604.19398971577
676,186583.9894904634
677,186563.83073523926
678,186543.71748852832
679,186523.64951829132
680,186503.6265506707
681,186483.64834079077
682,186463.71479635042
683,186443.82555885668
684,186423.98061843563
685,186404.1797289603
686,186384.42260859782
687,186364.70895584152
688,186345.03853959995
689,186325.4113380275
690,186305.8272852646
691,186286.28610646687
692,186266.78753146832
693,186247.3313938344
694,186227.91733868216
695,186205.19907854366
696,186185.3649037393
697,186166.08126836023
698,186143.52382007893
699,186123.8259025388
700,186101.37827946813
701,186081.77225638868
702,186059.46498454432
703,186039.94936457532
704,186017.74853751258
705,185995.08784403137
706,185975.7078945157
707,185953.6717986231
708,185931.17867768643
709,185908.74466054107
710,185886.3702533119
711,185864.05467060828
712,185841.83145904346
713,185819.66524264045
714,185797.55592038904
715,185775.5027815573
716,185753.50519748314
717,185731.56268796363
718,185709.67478960165
719,185687.84103887193
720,185666.06105048512
721,185644.33434657118
722,185622.66046517264
723,185601.03898126946
724,185579.46950216644
725,185557.9515406808
726,185536.48472630687
727,185515.06870839934
728,185493.70313889516
729,185472.38759524716
730,185451.12171563244
731,185429.90510528604
732,185408.7374105695
733,185387.6182764831
734,185366.54741934675
735,185345.52453173776
736,185324.54927168583
737,185303.62132594467
738,185282.74044277365
739,185261.90638068249
740,185241.1189853145
741,185220.37799999866
742,185199.68303315534
743,185179.03379890494
744,185158.430007889
745,185137.87134245582
746,185117.35856628913
747,185096.89036784
748,185076.46650367274
749,185056.08668011136
750,185035.75060723093
751,185015.45800523195
752,184995.20868160814
753,184975.00243807744
754,184954.840384497
755,184934.72088703723
756,184914.6436598291
757,184894.60849454015
758,184874.61512002157
759,184854.6632512466
760,184834.7528380211
761,184814.88388314628
762,184795.0562207877
763,184775.26958269038
764,184755.52380514768
765,184735.8186392406
766,184716.15391022802
767,184696.5293768468
768,184676.94486756483
769,184657.40025268318
770,184637.89548433834
771,184618.43019247265
772,184599.00408703068
773,184579.61693840596
774,184560.26858617805
775,184540.95872668826
776,184521.6871400942
777,184502.45361513924
778,184483.25797930566
779,184464.10017846795
780,184444.9800176663
781,184425.89728005498
782,184406.85175570642
783,184387.8432934128
784,184368.87168060004
785,184349.9367684911
786,184331.03837535536
787,184312.17633007604
788,184293.3504093599
789,184274.56042944282
790,184255.80618430395
791,184237.08748774268
792,184218.40414834025
793,184199.75600132532
794,184181.14286445142
795,184162.56461185848
796,184144.02107298124
797,184125.5120688079
798,184107.03742434338
799,184088.59691400462
800,184070.1903267093
801,184051.81755228454
802,184033.47845591034
803,184015.17291616905
804,183996.90073059208
805,183978.66169040572
806,183960.45564164667
807,183942.28245002174
808,183924.14194314834
809,183906.03394207265
810,183887.95833458833
811,183869.91505068718
812,183851.9039242451
813,183833.92481874733
814,183815.97760752734
815,183798.06212946246
816,183780.17825014185
817,183762.32585087325
818,183744.50479578564
819,183726.7150419741
820,183708.95649549668
821,183691.2290168283
822,183673.53257683595
823,183655.8670275399
824,183638.23218051164
825,183620.62789738952
826,183603.05403693867
827,183585.51047805985
828,183567.99704698467
829,183550.51357822155
830,183533.05995505134
831,183515.63611150256
832,183498.24198777883
833,183480.87741932258
834,183463.54224046366
835,183446.23636961743
836,183428.9596540331
837,183411.71192977048
838,183394.4930844085
839,183377.30301289167
840,183360.14159649014
841,183343.0086946732
842,183325.90415755202
843,183308.82788436874
844,183291.77972915003
845,183274.75962222126
846,183257.76744607373
847,183240.80311097568
848,183223.86650323868
849,183206.95763009432
850,183190.07635670668
851,183173.2225449454
852,183156.39607628915
853,183139.59687025534
854,183122.8248359343
855,183106.07985384503
856,183089.3618123534
857,183072.67061850266
858,183056.00615437597
859,183039.36828694353
860,183022.75689981738
861,183006.1718404001
862,182989.61300595297
863,182973.0803170855
864,182956.57366275793
865,182940.09296074507
866,182923.63809896493
867,182907.20905220608
868,182890.80576566074
869,182874.42808442825
870,182858.07585253986
871,182841.7489462876
872,182825.4472212712
873,182809.1705269542
874,182792.91879964413
875,182776.69198272997
876,182760.49016160463
877,182744.3131629503
878,182728.16081368775
879,182712.03298736108
880,182695.92955989946
881,182679.85042270075
882,182666.08986904644
883,182650.37648473465
884,182634.36633241814
885,182618.37754050302
886,182602.41198430696
887,182588.75624998752
888,182573.1543626373
889,182557.2556081355
890,182541.37787143627
891,182525.52310414918
892,182511.96781719103
893,182496.47494035246
894,182480.68587312807
895,182464.91745787882
896,182451.4409126236
897,182436.0325215547
898,182420.3282153881
899,182404.64436099905
900,182391.2441542606
901,182375.91882564776
902,182360.29815601325
903,182344.69762534325
904,182331.3720618807
905,182316.1287186179
906,182300.5908622179
907,182287.32177052912
908,182272.1381206861
909,182256.65999915396
910,182243.44565792722
911,182228.32091984997
912,182212.90190781656
913,182199.74117982644
914,182184.67473176567
915,182169.31438882818
916,182156.20634576204
917,182141.19739229893
918,182125.89497652062
919,182112.83863955314
920,182097.88666374295
921,182082.64186610607
922,182067.40053055005
923,182052.1776269679
924,182036.97627840933
925,182021.7963791909
926,182006.6378517124
927,181991.5005713038
928,181976.38439344597
929,181961.28922163718
930,181946.21494127507
931,181931.16151739762
932,181916.12886533223
933,181901.11692017442
934,181886.12559802146
935,181871.15482530434
936,181856.20447163034
937,181841.27441600192
938,181826.3645976435
939,181811.47495624083
940,181796.60541917162
941,181781.7559303509
942,181766.92643079776
943,181752.1168399029
944,181737.3271478547
945,181722.55734724394
946,181707.80738718354
947,181693.07723941052
948,181678.36685594538
949,181663.67613448965
950,181649.00502567284
951,181634.35345037826
952,181619.7213370826
953,181605.1086492389
954,181590.51532236126
955,181575.9413289784
956,181561.38662272584
957,181546.85111956194
958,181532.3347765698
959,181517.83750867503
960,181503.35928196684
961,181488.90004979455
962,181474.45975694768
963,181460.038328988
964,181445.6357031279
965,181431.25182128133
966,181416.8866285644
967,181402.54009609958
968,181388.21218216085
969,181373.90285426076
970,181359.61202928072
971,181345.33963574728
972,181331.08561293237
973,181316.84985634589
974,181302.6322923167
975,181288.43283173745
976,181274.25143347515
977,181260.08805676823
978,181245.94263938183
979,181231.81516195595
980,181217.70558375004
981,181203.61386934645
982,181189.53996555647
983,181175.48383009605
984,181161.4454562442
985,181147.42481758317
986,181133.4219006442
987,181119.43674027242
988,181105.46926883564
989,181091.51941905153
990,181077.5871179607
991,181063.67234104374
992,181049.77504468127
993,181035.89517901134
994,181022.0326888185
995,181008.18750276597
996,180994.35955442308
997,180980.54877177998
998,180966.75511019648
999,180952.97851983743
1000,180939.21897299617
1001,180925.47647537108
1002,180911.75100092494
1003,180898.04252561965
1004,180884.35100357537
1005,180870.67640142553
1006,180857.018687003
1007,180843.37782972507
1008,180829.75379136862
1009,180816.14652049707
1010,180802.5559736953
1011,180788.98211357885
1012,180775.42491944184
1013,180761.88436248162
1014,180748.36040042288
1015,180734.85296622853
1016,180721.3619953266
1017,180707.88744092183
1018,180694.42923676595
1019,180680.9873167261
1020,180667.56167014886
1021,180654.1522747602
1022,180640.75911441873
1023,180627.3821351144
1024,180614.021319833
1025,180600.6766318988
1026,180587.34805926325
1027,180574.03556744038
1028,180560.73911896738
1029,180547.45868890907
1030,180534.19416046067
1031,180520.94549022915
1032,180507.71264008945
1033,180494.49555217478
1034,180481.29417006107
1035,180468.10844275772
1036,180454.93833566335
1037,180441.78382832487
1038,180428.64484253665
1039,180415.52131236444
1040,180402.41322462857
1041,180389.32050155164
1042,180376.24310696404
1043,180363.18100715094
1044,180350.13420815012
1045,180337.10268445453
1046,180324.08635630753
1047,180311.08514449061
1048,180298.09902724926
1049,180285.12795186325
1050,180272.1718834433
1051,180259.2307940351
1052,180246.30467436108
1053,180233.3934417849
1054,180220.49706484037
1055,180207.61548485284
1056,180194.74868198176
1057,180181.896598114
1058,180169.059191917
1059,180156.2364160871
1060,180143.42826201077
1061,180130.63466375082
1062,180117.85560028994
1063,180105.0910554058
1064,180092.34104806508
1065,180079.6055191449
1066,180066.8844242798
1067,180054.1777423849
1068,180041.4853896412
1069,180028.80734505865
1070,180016.14356031438
1071,180003.49400080653
1072,179990.85860976766
1073,179978.2373739208
1074,179965.6302807031
1075,179953.0373074268
1076,179940.45842466367
1077,179927.89358554498
1078,179915.34272407056
1079,179902.80581590973
1080,179890.28282764833
1081,179877.7736992449
1082,179865.2783912763
1083,179852.79687224436
1084,179840.32910842926
1085,179827.87507933142
1086,179815.4347116344
1087,179803.00798677822
1088,179790.59488414665
1089,179778.19534990305
1090,179765.8093218899
1091,179753.43677368131
1092,179741.0776625855
1093,179728.73196798516
1094,179716.39964524235
1095,179704.08071817664
1096,179691.77517803613
1097,179679.48296986532
1098,179667.20405176037
1099,179654.93846251536
1100,179642.68616261712
1101,179630.44713037886
1102,179618.22136679062
1103,179606.00881788085
1104,179593.80946107942
1105,179581.62325534847
1106,179569.4501607224
1107,179557.29014663422
1108,179545.1432083195
1109,179533.00939024618
1110,179520.888675043
1111,179508.78101785382
1112,179496.68637491102
1113,179484.60472946608
1114,179472.5360828815
1115,179460.48044605242
1116,179448.4378122998
1117,179436.40811492238
1118,179424.3912867081
1119,179412.38733454596
1120,179400.39621240622
1121,179388.41787495426
1122,179376.45227945887
1123,179364.4993890736
1124,179352.55919120825
1125,179340.63166166155
1126,179328.71677256573
1127,179316.81450188893
1128,179304.92483321534
1129,179293.04773969823
1130,179281.18318380785
1131,179269.33116091142
1132,179257.49166211567
1133,179245.6646600978
1134,179233.85009746498
1135,179222.04793558514
1136,179210.25814258095
1137,179198.48071004672
1138,179186.71560627545
1139,179174.96281376344
1140,179163.22232939507
1141,179151.49412318555
1142,179139.77823060352
1143,179128.07465137626
1144,179116.38336564798
1145,179104.70433746648
1146,179093.02243136277
1147,179081.35006641896
1148,179069.68987137606
1149,179058.0418107072
1150,179046.40586621495
1151,179034.78201923022
1152,179023.1702450062
1153,179011.57057153745
1154,178999.9829745602
1155,178988.40743594556
1156,178976.84394197856
1157,178965.29244875608
1158,178953.75292724147
1159,178942.22536722285
1160,178930.70974196828
1161,178919.20602390016
1162,178907.71421892208
1163,178896.2342880046
1164,178884.7662150599
1165,178873.30994821776
1166,178861.8654959761
1167,178850.43282961933
1168,178839.0119469263
1169,178827.6028417006
1170,178816.20552230484
1171,178804.81994932864
1172,178793.44608563287
1173,178782.0838885486
1174,178770.7333394472
1175,178759.39440604282
1176,178748.0670669772
1177,178736.75132627613
1178,178725.4472111933
1179,178714.15470848774
1180,178702.8737868726
1181,178691.60441394764
1182,178680.34654402616
1183,178669.10017932166
1184,178657.86531125059
1185,178646.6419147107
1186,178635.42998357018
1187,178624.22949410728
1188,178613.04043849657
1189,178601.8627786485
1190,178590.69649576777
1191,178579.54156072345
1192,178568.39794001586
1193,178557.26561207988
1194,178546.14457643984
1195,178535.03482417445
1196,178523.93634379286
1197,178512.8490962961
1198,178501.77303849394
1199,178490.70813995026
1200,178479.65437846113
1201,178468.61174505728
1202,178457.58019368726
1203,178446.55969235362
1204,178435.5501910962
1205,178424.55164090908
1206,178413.56400142136
1207,178402.5872563974
1208,178391.62145091267
1209,178380.66659512607
1210,178369.72264121432
1211,178358.78956092297
1212,178347.86734117623
1213,178336.95597735062
1214,178326.05545114397
1215,178317.83083451647
1216,178309.9594694713
1217,178302.11372902445
1218,178294.28780626348
1219,178286.47876400416
1220,178278.6845079405
1221,178270.90342096292
1222,178263.14690283942
1223,178255.4006661934
1224,178247.6640427285
1225,178238.80372102032
1226,178230.96566879403
1227,178222.11642790632
1228,178214.2916711024
1229,178205.45390372712
1230,178196.50739860302
1231,178188.699763418
1232,178179.87921343505
1233,178170.949820378
1234,178162.02558741995
1235,178153.10735384602
1236,178144.1952237131
1237,178135.2892025543
1238,178126.3893005793
1239,178117.4954953306
1240,178108.60782753487
1241,178099.7262742144
1242,178090.85082042014
1243,178081.98209899478
1244,178073.12001074076
1245,178064.26403360447
1246,178055.41416745522
1247,178046.5703636872
1248,178037.73261141125
1249,178028.90090628166
1250,178020.07524330998
1251,178011.2556204943
1252,178002.44201711225
1253,177993.63441446307
1254,177984.83281356946
1255,177976.0371890679
1256,177967.2475475948
1257,177958.4638853453
