Iteration,Loss
1,1407244.213404264
2,1117267.9073964097
3,923205.5306861185
4,807378.844497668
5,740600.5642376468
6,708474.4282361903
7,692149.082091405
8,682603.7095618009
9,676399.9617555438
10,671701.4667466772
11,667968.6766297243
12,664923.849893355
13,662357.7800478137
14,660142.3041072019
15,658195.5408282941
16,656462.3106273778
17,654903.7615319043
18,653490.5131920041
19,652200.5814791832
20,651017.1071369109
21,649926.4404440569
22,648917.6500438644
23,647981.7606749283
24,647111.1951338782
25,646376.2078458697
26,645723.5801133269
27,645108.457700376
28,644526.8484103549
29,643975.5159791751
30,643451.6296656012
31,642952.7381882818
32,642476.6659005624
33,642021.4667339983
34,641585.3781463873
35,641166.8518869355
36,640764.4850939112
37,640377.059714099
38,640003.4790825004
39,639642.6805376698
40,639293.6871549344
41,638955.6166938985
42,638627.6904749953
43,638309.2271278931
44,637999.5352329911
45,637705.827709486
46,637418.9121004484
47,637138.4046083151
48,636863.8695282848
49,636594.9184525366
50,636331.1810419859
51,636072.2974741658
52,635817.9854665303
53,635568.0274984372
54,635322.1658264548
55,635080.1478832512
56,634841.7439355279
57,634606.7702505164
58,634375.0157662177
59,634146.2790576647
60,633920.3761151962
61,633697.1440955246
62,633476.4290597108
63,633258.1087308277
64,633042.0566783634
65,632828.161825548
66,632616.1117764339
67,632405.913622718
68,632197.5156781146
69,631990.8322625989
70,631785.7912098166
71,631582.3149897727
72,631380.3123551169
73,631179.716868126
74,630980.4728386324
75,630782.5295226316
76,630585.8525495402
77,630390.4165336238
78,630196.183911444
79,630003.1114577865
80,629811.1848670323
81,629620.4293263532
82,629430.7828490534
83,629242.2097188971
84,629054.6881668661
85,628868.2189498334
86,628682.8260294361
87,628498.5343791285
88,628315.3212016252
89,628133.2024559111
90,627952.1938499776
91,627764.13154981
92,627573.6421106677
93,627384.6368451223
94,627197.1314149642
95,627011.1318398073
96,626826.6515736706
97,626643.6999103382
98,626462.3004898858
99,626282.4687035878
100,626104.226684743
101,625927.5972282635
102,625752.7504850602
103,625579.592808077
104,625408.1183429104
105,625238.3617937292
106,625070.3470385659
107,624904.0777748127
108,624739.5690174961
109,624576.8395939509
110,624415.8995724554
111,624256.7560694753
112,624099.4220995718
113,623943.9156343632
114,623790.2465493946
115,623638.4131818822
116,623488.420035873
117,623340.27649249
118,623193.9976710086
119,623049.5790027943
120,622907.0154389816
121,622766.3056920358
122,622627.4385767279
123,622490.4016018708
124,622355.181472335
125,622221.764337703
126,622090.1360156714
127,621960.2871417901
128,621832.2051788692
129,621705.8796145503
130,621581.2881239639
131,621458.407312286
132,621337.2180564156
133,621217.7014949291
134,621099.832760357
135,620983.5923811039
136,620868.9638004312
137,620761.5580162547
138,620657.8172341436
