,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
apul_ACR-139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.583909300999444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.51390355146307,0.0,52.09140289974013,23.84437016694078,36.1972786121081,0.0,0.0,0.0,0.0,0.0,33.892634237026556,0.0,0.0,0.0,0.0,29.892785043541696,0.0
apul_ACR-145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73403436440123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.19975577294409,0.0,46.85576824221292,13.560233153836922,39.47589087378933,0.0,0.0,0.0,0.0,0.0,21.94037718596048,0.0,0.0,0.0,0.0,14.614173349347672,0.0
apul_ACR-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.09661907715424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.621319987647,0.0,46.89765648454487,21.86738176419241,37.04439901994696,0.0,0.0,0.0,0.0,0.0,18.251466363351607,0.0,0.0,0.0,0.0,25.880952452532195,0.0
apul_ACR-173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75280786138889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.42349569120712,0.0,47.65675693983867,17.140871505178396,44.386024384834776,0.0,0.0,0.0,0.0,0.0,21.281526796288563,0.0,0.0,0.0,0.0,22.34678296775952,0.0
apul_ACR-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.35278091984988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.51259408761379,0.0,45.42601749155509,17.971865281509796,34.95840898338232,0.0,0.0,0.0,0.0,0.0,15.360444245760357,0.0,0.0,0.0,0.0,18.787596311649402,0.0
apul_ACR-225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4663215433457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.85744752381649,0.0,46.2340668503132,7.1458140908610845,41.18377351660606,0.0,0.0,0.0,0.0,0.0,27.558228750243078,0.0,0.0,0.0,0.0,24.619793800436213,0.0
apul_ACR-229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.67918363505403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.85517006001044,0.0,42.77726274700132,9.076198562665668,39.705397668079684,0.0,0.0,0.0,0.0,0.0,32.04476319290891,0.0,0.0,0.0,0.0,32.91875705224302,0.0
apul_ACR-237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.18423028973316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.34748226028745,0.0,42.42200908034888,9.4530351994046,38.492121239179134,0.0,0.0,0.0,0.0,0.0,24.644213055518787,0.0,0.0,0.0,0.0,30.52621956119046,0.0
apul_ACR-244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.66668498771584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.64208362969336,0.0,42.875388155441975,5.611549310945072,39.869601352157616,0.0,0.0,0.0,0.0,0.0,24.36745213639067,0.0,0.0,0.0,0.0,30.497058930284872,0.0
apul_ACR-265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.11715102754388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.14421255159915,0.0,42.524323167515185,8.205747101447958,43.95190146651745,0.0,0.0,0.0,0.0,0.0,18.75954798504875,0.0,0.0,0.0,0.0,19.734840075888727,0.0
