,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
TP1,29.22860608358403,-7.770568588598591,-6.530346712307564,44.23380506784573,1.5740519007693343,10.469941286007197,19.050736591375735,14.202033619497731,2.333696479559919,21.549073059401287,25.688827584044766,43.9339723794465,20.546525115873855,29.72390999628899,5.115726685801644
TP2,24.419317168922188,12.185175014437803,-25.726281416940548,-4.837048114380963,22.441266656805936,10.621346717672253,7.054074124693602,14.879532268862958,2.938799443883002,4.698148091588317,3.86207078955408,7.912139082291968,18.17064330999897,26.153359305578704,2.3043421843046032
TP3,1.0301830013830249,8.437343839442736,-7.969882490681132,-2.3697243649839184,48.1183997361196,17.819951788881113,19.007339588710877,4.196275752710745,4.110937037770852,3.0308872357567287,18.997371055270218,1.6220085915570406,3.4551870605131363,39.60923465130657,-1.1565885247968912
TP4,22.94528918907399,1.1644038158829846,7.936627475437323,3.3912586849601762,9.508676594600448,11.966714460811545,16.24570553544099,8.182816522958122,24.44045811275144,-4.238439954511547,20.02725110886854,-1.3959866160533725,22.707646613295946,36.91969010404272,19.349538684662168
