,0,1,2,3,4
apul_ACR-139,-1.8869671884424144,1.5760461429137762,1.128279067326652,2.0754857424145863,-0.18233868870514153
apul_ACR-145,-2.393903497409999,1.7753347978225025,1.1267417640413104,2.3359203868767495,-0.2074070117950896
apul_ACR-150,-2.1006380935532323,1.6246515438033402,1.0558420297752902,2.1383460500270277,-0.0298230744034912
apul_ACR-173,-2.1659390117083714,1.6935750151331805,1.0746008539145855,2.2289822812699143,-0.16175162722159842
apul_ACR-186,-2.3516034452737347,1.699061963181589,1.0618583609732732,2.246553699606021,-0.02823758491464086
apul_ACR-225,-2.308720071479066,1.7706066400475895,1.115126687712224,2.3255472052218438,-0.24048755293956398
apul_ACR-229,-2.29138555202162,1.7390751211890565,1.1462825503092378,2.302024441331015,-0.24023999394663656
apul_ACR-237,-2.363976399865888,1.7450829818607947,1.1117157595209308,2.3025814612849578,-0.13871299376058363
apul_ACR-244,-2.4141771141702972,1.7744678202389792,1.0966867787208952,2.338615312943158,-0.14952279480298014
apul_ACR-265,-2.4983812663802327,1.8164644998872468,1.0992106788625917,2.3975568281790456,-0.18380973523146688
peve_POR-216,1.0586963114890118,0.16313833315666837,1.6518727605713415,0.23054608604492177,-0.1321463142289525
peve_POR-236,2.5036056004661664,0.5626420577021914,4.419559976009333,0.8075167805227212,-7.182505250400945
peve_POR-245,1.0738300497012505,0.1872611762945177,1.6950528933187081,0.23985877124531563,-0.23144717246700916
peve_POR-260,1.074075620573526,0.16716200292145186,1.6650646831461033,0.22271998355827666,-0.14400720037627082
peve_POR-262,0.9556226484560978,0.23259983717580787,1.639231010663209,0.3052873004164714,-0.15348813187438373
peve_POR-69,1.2600897279748877,0.07410499765933008,1.7018666240876918,0.11520918298440484,-0.1753751832385249
peve_POR-72,1.3019547130488973,0.0945052326674922,1.6126400195264932,0.10498693531276423,-0.102952344463884
peve_POR-73,1.2574674261252978,0.048951133241001483,1.6520805781855468,0.058607274243686426,-0.04302358494021197
peve_POR-74,1.32868628916107,0.06834628437963522,1.637594389595904,0.11112666562467403,-0.13694138891065824
peve_POR-83,1.4359296606626586,0.018238243565319466,1.6813086988928925,0.030336846341380917,-0.16203367583291015
ptua_POC-201,1.2271073955190757,-0.048683080680967945,1.3199637589140174,1.6221398469242552,-2.2715076110364425
ptua_POC-219,0.8225364678790585,1.016204613550828,0.27701940370269257,1.3043876263836365,-0.2545398092387712
ptua_POC-222,0.801782023826837,0.904192153904537,0.2745862151048427,1.2228664134263025,-0.030831025775058963
ptua_POC-255,0.9127837175666288,0.9035286950647622,0.214319537659646,1.2066554291100624,-0.04364007795855525
ptua_POC-259,0.7056055776976903,0.9738400135803742,0.3661804530912561,1.2916361058316543,-0.1682768161914102
ptua_POC-40,1.24879350153094,0.7585186267931383,0.1442683665745425,1.0498526235039438,0.04700170456155573
ptua_POC-42,0.966614925318961,0.898408982841484,0.1411519109308492,1.2039422611547816,-0.01745217301949582
ptua_POC-52,0.8101416936275382,0.8294110941526737,0.0051703118653589775,1.1200802391099836,0.3812577169345447
ptua_POC-53,0.9376381770505149,0.8710599447011671,0.25893842032515635,1.197130198070893,-0.07003674384462096
ptua_POC-57,0.9334000287940157,0.9006946801765479,0.1615217501932094,1.2144031841132361,0.013275360475517715
