"Gene","Predictor","Observed_Coef","Abs_Observed_Coef","Perm_Mean","Perm_SD","P_value","Tested","P_adj"
"OG_11813","FUN_037208",-0.0463131690871134,0.0463131690871134,0.000140255890320486,0.00533031487982237,0.000999800039992002,TRUE,0.00178535721427143
"OG_11813","FUN_029890",0.0172480727266985,0.0172480727266985,0.000244096675147968,0.00771067559399654,0.0013997200559888,TRUE,0.00241331044136
"OG_11813","lncRNA_19528",0.0134514030724133,0.0134514030724133,3.39328519265617e-05,0.000927851279128415,0.0015996800639872,TRUE,0.00258012913546323
"OG_11813","FUN_037499",-0.0190713566648908,0.0190713566648908,0.000168362486956825,0.0056783895803414,0.0015996800639872,TRUE,0.00258012913546323
"OG_11813","Cluster_14610",-0.0791453690535168,0.0791453690535168,0.00032970016513091,0.00760660086516641,0.0017996400719856,TRUE,0.00272672738179637
"OG_11813","FUN_011683",0.197815531710561,0.197815531710561,0.000904833878206768,0.013105449176209,0.0017996400719856,TRUE,0.00272672738179637
"OG_11813","FUN_040103",0.0501852108060889,0.0501852108060889,0.000327659137027613,0.00864096973230246,0.0021995600879824,TRUE,0.00323464718820942
"OG_11813","FUN_012119",-0.133949275107644,0.133949275107644,0.000781756513996053,0.0178536324452501,0.0025994801039792,TRUE,0.00371354300568458
"OG_11813","FUN_031204",-8.3059359565175e-05,8.3059359565175e-05,0.000181151860444557,0.00407950494484722,0.00339932013597281,TRUE,0.0047212779666289
"OG_11813","lncRNA_25735",-0.00290598834814606,0.00290598834814606,0.000213474331682074,0.00382311014718671,0.00479904019196161,TRUE,0.00615261563072001
"OG_11813","FUN_004281",-0.133686652122693,0.133686652122693,0.00184492203839163,0.0249481229296289,0.00479904019196161,TRUE,0.00615261563072001
"OG_11813","FUN_014792",0.0285123486469801,0.0285123486469801,0.000466995682243364,0.00733586704710548,0.00479904019196161,TRUE,0.00615261563072001
"OG_11813","FUN_028956",0.141630206430744,0.141630206430744,0.00160029996778211,0.0195613333874758,0.00499900019996001,TRUE,0.00624875024995001
"OG_11813","lncRNA_18456",-0.0137991930198075,0.0137991930198075,0.000216105028166424,0.00330880333478416,0.00519896020795841,TRUE,0.00634019537555903
"OG_11813","lncRNA_18453",-0.00227938183359968,0.00227938183359968,0.000252416406290764,0.00429445820155824,0.00639872025594881,TRUE,0.00761752411422477
"OG_11813","lncRNA_29584",-0.00399839504008699,0.00399839504008699,0.000490885732042424,0.00778755906814509,0.00759848030393921,TRUE,0.0088354422138828
"OG_11813","lncRNA_44447",-0.0019236993852463,0.0019236993852463,0.000311407339816676,0.00435971676254339,0.00819836032793441,TRUE,0.00931631855447092
"OG_11813","FUN_031954",0.0104671149009932,0.0104671149009932,0.000560464918356685,0.00748677503937796,0.00839832033593281,TRUE,0.00933146703992535
"OG_11813","FUN_037986",0.0461940837020894,0.0461940837020894,0.00189831857506967,0.023528981499352,0.00879824035192961,TRUE,0.00956330473035828
"OG_11813","FUN_035407",0.0110087445049496,0.0110087445049496,0.000650352248487058,0.00853640117982363,0.00959808038392321,TRUE,0.0102107238126843
"OG_11813","FUN_028056",0.015755384630359,0.015755384630359,0.0011844042731275,0.0149735585985115,0.0111977604479104,TRUE,0.0116643337999067
"OG_11813","FUN_031973",-0.0259839881150046,0.0259839881150046,0.0017842877799187,0.0206555806755149,0.0125974805038992,TRUE,0.0128545719427543
"OG_11813","FUN_001748",0.0105390232055837,0.0105390232055837,0.000990040103098311,0.00992502283742989,0.0135972805438912,TRUE,0.0135972805438912
"OG_11831","lncRNA_3441",-0.0127928927540454,0.0127928927540454,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_6815",0.0514796126920345,0.0514796126920345,8.75742536454704e-07,6.19243486100629e-05,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_8768",-0.00532421776359337,0.00532421776359337,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12144",-0.00425209216027543,0.00425209216027543,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12145",-0.00451387818589054,0.00451387818589054,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12147",-0.00489466520888904,0.00489466520888904,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12148",-0.00527051167718399,0.00527051167718399,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12149",-0.00559306158379957,0.00559306158379957,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12151",-0.00752825379715422,0.00752825379715422,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_12152",-0.00863765882975401,0.00863765882975401,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_15074",0.0333841589557153,0.0333841589557153,5.92173343278199e-06,0.000302932577621204,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_18042",-0.0817409865235941,0.0817409865235941,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_18446",0.00864369702577872,0.00864369702577872,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_20757",-0.000886462105819161,0.000886462105819161,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_21033",-0.0107149698382187,0.0107149698382187,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_25313",0.0237808824371303,0.0237808824371303,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_25317",0.0172810517244557,0.0172810517244557,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_25932",-0.0575416709130199,0.0575416709130199,4.10762992150586e-05,0.00115871633181837,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_25933",-0.0576462501544955,0.0576462501544955,4.12585431687151e-05,0.00111914149770634,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_25934",-0.0616992824225621,0.0616992824225621,3.16761345143761e-05,0.000960039553417097,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_27760",0.00265948531004314,0.00265948531004314,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_35321",0.0348784099180829,0.0348784099180829,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_35704",0.0131553082514496,0.0131553082514496,1.99108577008576e-06,0.000140791024995168,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_36429",0.0220154564353068,0.0220154564353068,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_36856",-0.0346327248489531,0.0346327248489531,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_40979",0.00471417921342331,0.00471417921342331,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_41139",0.00667282044818477,0.00667282044818477,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_43074",0.0223818395070821,0.0223818395070821,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_44399",-0.0452721948024955,0.0452721948024955,3.79593419455891e-06,0.000197377077733412,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_44400",-0.0440211540872074,0.0440211540872074,1.21806520071076e-06,6.59557680339517e-05,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_46386",0.0405366645017372,0.0405366645017372,4.94021964617818e-06,0.000333795115143274,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_46399",3.74696665919691e-06,3.74696665919691e-06,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_46400",0.000405165690161861,0.000405165690161861,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_51137",-0.022283889892506,0.022283889892506,0,0,0.0001999600079984,TRUE,0.000441088252937648
"OG_11831","lncRNA_914",0.0307071984673719,0.0307071984673719,2.1248102366173e-05,0.000902520303161469,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_1072",0.0232196376208336,0.0232196376208336,1.92695983389559e-05,0.000629241984067103,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_3061",0.000421283952899651,0.000421283952899651,6.18744262171197e-06,0.00043751826360152,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_6604",-0.00561275968802728,0.00561275968802728,2.77725453795223e-06,0.000196381551686714,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_25931",-0.0641907535661539,0.0641907535661539,4.19417270019513e-05,0.0015228801285589,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_34935",-0.0232388672274766,0.0232388672274766,1.16980739832699e-05,0.000514916097930089,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_44401",-0.0235619715352318,0.0235619715352318,6.88856686040398e-06,0.000473102168369085,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","FUN_009653",0.0191253745478972,0.0191253745478972,3.25156346712799e-05,0.00216955788580666,0.000399920015996801,TRUE,0.000714142885708573
"OG_11831","lncRNA_9305",-0.0359474794436688,0.0359474794436688,3.34423108516768e-05,0.00176147918876147,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_10104",4.86108528574738e-05,4.86108528574738e-05,1.40168114934217e-05,0.000822290682371472,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_23794",-0.00463992124528778,0.00463992124528778,1.28294501206693e-05,0.000667797487945779,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_25969",0.0428274038123562,0.0428274038123562,2.24285069247065e-05,0.00113303909992531,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_48821",0.00125984171735105,0.00125984171735105,1.14748273416049e-05,0.000624069688714306,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_51536",0.0350124985253582,0.0350124985253582,4.30995746839496e-05,0.00219911707600806,0.000599880023995201,TRUE,0.000937312537492501
"OG_11831","lncRNA_14732",0.0149499096525138,0.0149499096525138,2.67491194582684e-05,0.00112000676275349,0.000799840031993601,TRUE,0.0011997600479904
