group_id,module_label,module_color,kME_in_own
OG_00984,22,darkgreen,NA
OG_00093,22,darkgreen,NA
OG_00095,22,darkgreen,NA
OG_00096,22,darkgreen,NA
OG_00187,22,darkgreen,NA
OG_00260,22,darkgreen,NA
OG_00269,22,darkgreen,NA
OG_00288,22,darkgreen,NA
OG_00407,22,darkgreen,NA
OG_00408,22,darkgreen,NA
OG_00411,22,darkgreen,NA
OG_00448,22,darkgreen,NA
OG_00561,22,darkgreen,NA
OG_00666,22,darkgreen,NA
OG_01833,22,darkgreen,NA
OG_02364,22,darkgreen,NA
OG_02615,22,darkgreen,NA
OG_02653,22,darkgreen,NA
OG_03416,22,darkgreen,NA
OG_03417,22,darkgreen,NA
OG_03441,22,darkgreen,NA
OG_03619,22,darkgreen,NA
OG_04452,22,darkgreen,NA
OG_04574,22,darkgreen,NA
OG_05664,22,darkgreen,NA
OG_05665,22,darkgreen,NA
OG_06041,22,darkgreen,NA
OG_06049,22,darkgreen,NA
OG_07151,22,darkgreen,NA
OG_07252,22,darkgreen,NA
OG_07556,22,darkgreen,NA
OG_07794,22,darkgreen,NA
OG_07796,22,darkgreen,NA
OG_10023,22,darkgreen,NA
OG_10024,22,darkgreen,NA
OG_06907,22,darkgreen,NA
