group_id,module_label,module_color,kME_in_own
OG_00725,17,grey60,NA
OG_00767,17,grey60,NA
OG_00831,17,grey60,NA
OG_00891,17,grey60,NA
OG_01011,17,grey60,NA
OG_01190,17,grey60,NA
OG_01249,17,grey60,NA
OG_01383,17,grey60,NA
OG_00130,17,grey60,NA
OG_00323,17,grey60,NA
OG_00457,17,grey60,NA
OG_00607,17,grey60,NA
OG_01455,17,grey60,NA
OG_01484,17,grey60,NA
OG_01678,17,grey60,NA
OG_01779,17,grey60,NA
OG_01887,17,grey60,NA
OG_01897,17,grey60,NA
OG_02160,17,grey60,NA
OG_02770,17,grey60,NA
OG_02800,17,grey60,NA
OG_02905,17,grey60,NA
OG_03080,17,grey60,NA
OG_03087,17,grey60,NA
OG_03122,17,grey60,NA
OG_03213,17,grey60,NA
OG_03287,17,grey60,NA
OG_03495,17,grey60,NA
OG_03579,17,grey60,NA
OG_03616,17,grey60,NA
OG_03670,17,grey60,NA
OG_03714,17,grey60,NA
OG_03724,17,grey60,NA
OG_03958,17,grey60,NA
OG_04083,17,grey60,NA
OG_04272,17,grey60,NA
OG_04304,17,grey60,NA
OG_04371,17,grey60,NA
OG_04461,17,grey60,NA
OG_04586,17,grey60,NA
OG_04591,17,grey60,NA
OG_04677,17,grey60,NA
OG_04693,17,grey60,NA
OG_05086,17,grey60,NA
OG_05528,17,grey60,NA
OG_05531,17,grey60,NA
OG_05565,17,grey60,NA
OG_05604,17,grey60,NA
OG_05708,17,grey60,NA
OG_05806,17,grey60,NA
OG_06002,17,grey60,NA
OG_06416,17,grey60,NA
OG_06554,17,grey60,NA
OG_06718,17,grey60,NA
OG_06842,17,grey60,NA
OG_06880,17,grey60,NA
OG_06891,17,grey60,NA
OG_07134,17,grey60,NA
OG_07343,17,grey60,NA
OG_07378,17,grey60,NA
OG_07413,17,grey60,NA
OG_07642,17,grey60,NA
OG_07869,17,grey60,NA
OG_07902,17,grey60,NA
OG_08098,17,grey60,NA
OG_08487,17,grey60,NA
OG_08561,17,grey60,NA
OG_08908,17,grey60,NA
OG_08984,17,grey60,NA
OG_08988,17,grey60,NA
OG_09125,17,grey60,NA
OG_09453,17,grey60,NA
OG_09515,17,grey60,NA
OG_09646,17,grey60,NA
OG_09815,17,grey60,NA
OG_09966,17,grey60,NA
OG_10107,17,grey60,NA
OG_10177,17,grey60,NA
