group_id,module_label,module_color,kME_in_own
OG_01009,19,lightyellow,NA
OG_01076,19,lightyellow,NA
OG_00440,19,lightyellow,NA
OG_00540,19,lightyellow,NA
OG_00595,19,lightyellow,NA
OG_01599,19,lightyellow,NA
OG_01603,19,lightyellow,NA
OG_01731,19,lightyellow,NA
OG_01751,19,lightyellow,NA
OG_01956,19,lightyellow,NA
OG_02469,19,lightyellow,NA
OG_02681,19,lightyellow,NA
OG_02708,19,lightyellow,NA
OG_03032,19,lightyellow,NA
OG_03074,19,lightyellow,NA
OG_03251,19,lightyellow,NA
OG_03353,19,lightyellow,NA
OG_03386,19,lightyellow,NA
OG_03447,19,lightyellow,NA
OG_03521,19,lightyellow,NA
OG_03529,19,lightyellow,NA
OG_03808,19,lightyellow,NA
OG_03839,19,lightyellow,NA
OG_04127,19,lightyellow,NA
OG_04220,19,lightyellow,NA
OG_04440,19,lightyellow,NA
OG_04789,19,lightyellow,NA
OG_05223,19,lightyellow,NA
OG_05338,19,lightyellow,NA
OG_05426,19,lightyellow,NA
OG_05712,19,lightyellow,NA
OG_05916,19,lightyellow,NA
OG_06028,19,lightyellow,NA
OG_06119,19,lightyellow,NA
OG_06365,19,lightyellow,NA
OG_06611,19,lightyellow,NA
OG_06626,19,lightyellow,NA
OG_06715,19,lightyellow,NA
OG_06869,19,lightyellow,NA
OG_07501,19,lightyellow,NA
OG_07655,19,lightyellow,NA
OG_08395,19,lightyellow,NA
OG_08740,19,lightyellow,NA
OG_08861,19,lightyellow,NA
OG_08995,19,lightyellow,NA
OG_09777,19,lightyellow,NA
OG_09847,19,lightyellow,NA
OG_09954,19,lightyellow,NA
OG_10031,19,lightyellow,NA
