group_id,module_label,module_color,kME_in_own
OG_01260,20,royalblue,NA
OG_01275,20,royalblue,NA
OG_01349,20,royalblue,NA
OG_00191,20,royalblue,NA
OG_00196,20,royalblue,NA
OG_00242,20,royalblue,NA
OG_00320,20,royalblue,NA
OG_00372,20,royalblue,NA
OG_00550,20,royalblue,NA
OG_02004,20,royalblue,NA
OG_02126,20,royalblue,NA
OG_02486,20,royalblue,NA
OG_02487,20,royalblue,NA
OG_02977,20,royalblue,NA
OG_03086,20,royalblue,NA
OG_03123,20,royalblue,NA
OG_03135,20,royalblue,NA
OG_03229,20,royalblue,NA
OG_03250,20,royalblue,NA
OG_03255,20,royalblue,NA
OG_03995,20,royalblue,NA
OG_04367,20,royalblue,NA
OG_04611,20,royalblue,NA
OG_04800,20,royalblue,NA
OG_04862,20,royalblue,NA
OG_04885,20,royalblue,NA
OG_04914,20,royalblue,NA
OG_04968,20,royalblue,NA
OG_05353,20,royalblue,NA
OG_05439,20,royalblue,NA
OG_05628,20,royalblue,NA
OG_06283,20,royalblue,NA
OG_06782,20,royalblue,NA
OG_06816,20,royalblue,NA
OG_06855,20,royalblue,NA
OG_06923,20,royalblue,NA
OG_06990,20,royalblue,NA
OG_07222,20,royalblue,NA
OG_07401,20,royalblue,NA
OG_07734,20,royalblue,NA
OG_08764,20,royalblue,NA
OG_08840,20,royalblue,NA
OG_09009,20,royalblue,NA
OG_09128,20,royalblue,NA
OG_09372,20,royalblue,NA
OG_09598,20,royalblue,NA
OG_09810,20,royalblue,NA
OG_09846,20,royalblue,NA
