group_id,module_label,module_color,kME_in_own
OG_00689,5,green,NA
OG_00719,5,green,NA
OG_00737,5,green,NA
OG_00829,5,green,NA
OG_00937,5,green,NA
OG_00938,5,green,NA
OG_01012,5,green,NA
OG_01029,5,green,NA
OG_01039,5,green,NA
OG_01040,5,green,NA
OG_01060,5,green,NA
OG_01089,5,green,NA
OG_01125,5,green,NA
OG_01155,5,green,NA
OG_01157,5,green,NA
OG_01185,5,green,NA
OG_01267,5,green,NA
OG_01322,5,green,NA
OG_01342,5,green,NA
OG_01380,5,green,NA
OG_01387,5,green,NA
OG_01403,5,green,NA
OG_00008,5,green,NA
OG_00043,5,green,NA
OG_00082,5,green,NA
OG_00132,5,green,NA
OG_00146,5,green,NA
OG_00147,5,green,NA
OG_00225,5,green,NA
OG_00355,5,green,NA
OG_00367,5,green,NA
OG_00373,5,green,NA
OG_00430,5,green,NA
OG_00452,5,green,NA
OG_00468,5,green,NA
OG_00491,5,green,NA
OG_00546,5,green,NA
OG_00547,5,green,NA
OG_00584,5,green,NA
OG_00613,5,green,NA
OG_00622,5,green,NA
OG_00644,5,green,NA
OG_00661,5,green,NA
OG_00672,5,green,NA
OG_00676,5,green,NA
OG_01464,5,green,NA
OG_01486,5,green,NA
OG_01552,5,green,NA
OG_01553,5,green,NA
OG_01560,5,green,NA
OG_01562,5,green,NA
OG_01572,5,green,NA
OG_01576,5,green,NA
OG_01584,5,green,NA
OG_01594,5,green,NA
OG_01605,5,green,NA
OG_01612,5,green,NA
OG_01628,5,green,NA
OG_01629,5,green,NA
OG_01643,5,green,NA
OG_01645,5,green,NA
OG_01646,5,green,NA
OG_01705,5,green,NA
OG_01718,5,green,NA
OG_01754,5,green,NA
OG_01756,5,green,NA
OG_01784,5,green,NA
OG_01794,5,green,NA
OG_01813,5,green,NA
OG_01815,5,green,NA
OG_01868,5,green,NA
OG_01841,5,green,NA
OG_01883,5,green,NA
OG_01905,5,green,NA
OG_01949,5,green,NA
OG_01967,5,green,NA
OG_02000,5,green,NA
OG_02011,5,green,NA
OG_02014,5,green,NA
OG_02060,5,green,NA
OG_02061,5,green,NA
OG_02064,5,green,NA
OG_02104,5,green,NA
OG_02112,5,green,NA
OG_02141,5,green,NA
OG_02142,5,green,NA
OG_02182,5,green,NA
OG_02190,5,green,NA
OG_02226,5,green,NA
OG_02245,5,green,NA
OG_02259,5,green,NA
OG_02308,5,green,NA
OG_02333,5,green,NA
OG_02343,5,green,NA
OG_02375,5,green,NA
OG_02394,5,green,NA
OG_02403,5,green,NA
OG_02404,5,green,NA
OG_02454,5,green,NA
OG_02473,5,green,NA
