group_id,wgcna_module
OG_00831,2
OG_00836,2
OG_00847,2
OG_00874,2
OG_00888,2
OG_00892,2
OG_00894,2
OG_00900,2
OG_00901,2
OG_00918,2
OG_00923,2
OG_00931,2
OG_00934,2
OG_00936,2
OG_00937,2
OG_00945,2
OG_00946,2
OG_00947,2
OG_00949,2
OG_00960,2
OG_00964,2
OG_00978,2
OG_00992,2
OG_00982,2
OG_00999,2
OG_01011,2
OG_01015,2
OG_01016,2
OG_01029,2
OG_01035,2
OG_01036,2
OG_01044,2
OG_01042,2
OG_01043,2
OG_01046,2
OG_01049,2
OG_01052,2
OG_01056,2
OG_01057,2
OG_01061,2
OG_01070,2
OG_01071,2
OG_01073,2
OG_01075,2
OG_01076,2
OG_01077,2
OG_01080,2
OG_01085,2
OG_01086,2
OG_01087,2
OG_01106,2
OG_01112,2
OG_01113,2
OG_01117,2
OG_01120,2
OG_01124,2
OG_01123,2
OG_01122,2
OG_01125,2
OG_01128,2
OG_01129,2
OG_01131,2
OG_01132,2
OG_01139,2
OG_01140,2
OG_01169,2
OG_01155,2
OG_01161,2
OG_01175,2
OG_01182,2
OG_01185,2
OG_01186,2
OG_01200,2
OG_01208,2
OG_01233,2
OG_01236,2
OG_01216,2
OG_01218,2
OG_01221,2
OG_01225,2
OG_01227,2
OG_01230,2
OG_01256,2
OG_01257,2
OG_01259,2
OG_01273,2
OG_01281,2
OG_01287,2
OG_01306,2
OG_01308,2
OG_01311,2
OG_01334,2
OG_01336,2
OG_01360,2
OG_01361,2
OG_01365,2
OG_01369,2
OG_01381,2
OG_01383,2
OG_01390,2
OG_01402,2
OG_01406,2
OG_00003,2
OG_00021,2
OG_00005,2
OG_00006,2
OG_00013,2
OG_00025,2
OG_00035,2
OG_00039,2
OG_00045,2
OG_00053,2
OG_00054,2
OG_00061,2
OG_00064,2
OG_00071,2
OG_00072,2
OG_00075,2
OG_00082,2
OG_00086,2
OG_00089,2
OG_00091,2
OG_00093,2
OG_00102,2
OG_00112,2
OG_00106,2
OG_00123,2
OG_00127,2
OG_00130,2
OG_00133,2
OG_00134,2
OG_00135,2
OG_00153,2
OG_00155,2
OG_00157,2
OG_00159,2
OG_00161,2
OG_00170,2
OG_00184,2
OG_00189,2
OG_00206,2
OG_00211,2
OG_00218,2
OG_00222,2
OG_00224,2
OG_00225,2
OG_00232,2
OG_00236,2
OG_00262,2
OG_00264,2
OG_00265,2
OG_00277,2
OG_00295,2
OG_00297,2
OG_00300,2
OG_00332,2
OG_00325,2
OG_00326,2
OG_00335,2
OG_00340,2
OG_00341,2
OG_00353,2
OG_00354,2
OG_00359,2
OG_00364,2
OG_00366,2
OG_00369,2
OG_00372,2
OG_00377,2
OG_00379,2
OG_00380,2
OG_00401,2
OG_00408,2
OG_00413,2
OG_00422,2
OG_00423,2
OG_00431,2
OG_00433,2
OG_00435,2
OG_00438,2
OG_00447,2
OG_00448,2
OG_00469,2
OG_00455,2
OG_00456,2
OG_00467,2
OG_00484,2
OG_00490,2
OG_00495,2
OG_00499,2
OG_00508,2
OG_00510,2
OG_00511,2
OG_00512,2
OG_00528,2
OG_00529,2
OG_00531,2
OG_00534,2
OG_00540,2
OG_00545,2
OG_00548,2
OG_00552,2
OG_00558,2
OG_00559,2
OG_00560,2
OG_00570,2
OG_00586,2
OG_00573,2
OG_00575,2
OG_00581,2
OG_00582,2
OG_00585,2
OG_00593,2
OG_00606,2
OG_00613,2
OG_00620,2
OG_00638,2
OG_00639,2
OG_00643,2
OG_00644,2
OG_00647,2
OG_00651,2
OG_00655,2
OG_00663,2
OG_00678,2
OG_01415,2
OG_01411,2
OG_01450,2
OG_01453,2
OG_01459,2
OG_01461,2
OG_01465,2
OG_01466,2
OG_01471,2
OG_01472,2
OG_01476,2
OG_01477,2
OG_01487,2
OG_01493,2
OG_01511,2
OG_01505,2
OG_01520,2
OG_01526,2
OG_01538,2
OG_01543,2
OG_01549,2
OG_01565,2
OG_01559,2
OG_01562,2
OG_01586,2
OG_01588,2
OG_01580,2
OG_01585,2
OG_01592,2
OG_01597,2
OG_01614,2
OG_01626,2
OG_01621,2
OG_01623,2
OG_01628,2
OG_01631,2
OG_01639,2
OG_01646,2
OG_01651,2
OG_01654,2
OG_01658,2
OG_01668,2
OG_01664,2
OG_01697,2
OG_01702,2
OG_01705,2
OG_01706,2
OG_01707,2
OG_01712,2
OG_01725,2
OG_01739,2
OG_01742,2
OG_01747,2
OG_01751,2
OG_01761,2
OG_01763,2
OG_01769,2
OG_01783,2
OG_01776,2
OG_01779,2
OG_01790,2
OG_01796,2
OG_01802,2
OG_01803,2
OG_01804,2
OG_01813,2
OG_01811,2
OG_01814,2
OG_01835,2
OG_01854,2
OG_01884,2
OG_01900,2
OG_01907,2
OG_01909,2
OG_01914,2
OG_01932,2
OG_01933,2
OG_01936,2
OG_01940,2
OG_01947,2
OG_01945,2
OG_01955,2
OG_01956,2
OG_01967,2
OG_01978,2
OG_01997,2
OG_01993,2
OG_01995,2
OG_02011,2
OG_02026,2
OG_02027,2
OG_02035,2
OG_02041,2
OG_02044,2
OG_02048,2
OG_02059,2
OG_02050,2
OG_02062,2
OG_02063,2
OG_02066,2
OG_02076,2
OG_02078,2
OG_02088,2
OG_02094,2
OG_02116,2
OG_02119,2
OG_02120,2
OG_02104,2
OG_02109,2
OG_02111,2
OG_02130,2
OG_02141,2
OG_02144,2
OG_02146,2
OG_02156,2
OG_02158,2
OG_02178,2
OG_02165,2
OG_02167,2
OG_02173,2
OG_02181,2
OG_02188,2
OG_02191,2
OG_02203,2
OG_02217,2
OG_02232,2
OG_02225,2
OG_02229,2
OG_02230,2
OG_02242,2
OG_02243,2
OG_02250,2
OG_02253,2
OG_02254,2
OG_02266,2
OG_02263,2
OG_02267,2
OG_02268,2
OG_02273,2
OG_02283,2
OG_02290,2
OG_02291,2
OG_02293,2
OG_02309,2
OG_02305,2
OG_02320,2
OG_02323,2
OG_02327,2
OG_02330,2
OG_02332,2
OG_02349,2
OG_02356,2
OG_02357,2
OG_02358,2
OG_02364,2
OG_02370,2
OG_02378,2
OG_02379,2
OG_02387,2
OG_02394,2
OG_02407,2
OG_02422,2
OG_02423,2
OG_02453,2
OG_02456,2
OG_02463,2
OG_02466,2
OG_02465,2
OG_02467,2
OG_02474,2
OG_02492,2
OG_02488,2
OG_02489,2
OG_02490,2
OG_02508,2
OG_02523,2
OG_02530,2
OG_02527,2
OG_02531,2
OG_02532,2
OG_02534,2
OG_02535,2
OG_02538,2
OG_02541,2
OG_02551,2
OG_02553,2
OG_02565,2
OG_02575,2
OG_02572,2
OG_02598,2
OG_02634,2
OG_02636,2
OG_02627,2
OG_02640,2
OG_02643,2
OG_02646,2
OG_02661,2
OG_02669,2
OG_02668,2
OG_02670,2
OG_02673,2
OG_02675,2
OG_02682,2
OG_02681,2
OG_02697,2
OG_02698,2
OG_02701,2
OG_02703,2
OG_02708,2
OG_02717,2
OG_02722,2
OG_02732,2
OG_02734,2
OG_02739,2
OG_02735,2
OG_02740,2
OG_02747,2
OG_02750,2
OG_02758,2
OG_02763,2
OG_02761,2
OG_02762,2
OG_02783,2
OG_02784,2
OG_02786,2
OG_02790,2
OG_02794,2
OG_02796,2
OG_02808,2
OG_02809,2
OG_02800,2
OG_02825,2
OG_02829,2
OG_02830,2
OG_02833,2
OG_02844,2
OG_02848,2
OG_02851,2
OG_02855,2
OG_02866,2
OG_02862,2
OG_02871,2
OG_02867,2
OG_02868,2
OG_02882,2
OG_02887,2
OG_02889,2
OG_02891,2
OG_02899,2
OG_02901,2
OG_02907,2
OG_02918,2
OG_02920,2
OG_02933,2
OG_02932,2
OG_02937,2
OG_02934,2
OG_02947,2
OG_02952,2
OG_02955,2
OG_02960,2
OG_02962,2
OG_02964,2
OG_02976,2
OG_02972,2
OG_02973,2
OG_02974,2
OG_02979,2
OG_02988,2
OG_02989,2
OG_02994,2
OG_02995,2
OG_03002,2
OG_02999,2
OG_03010,2
OG_03018,2
OG_03014,2
OG_03042,2
OG_03026,2
OG_03030,2
OG_03035,2
OG_03036,2
OG_03051,2
OG_03053,2
OG_03055,2
OG_03062,2
OG_03065,2
OG_03070,2
OG_03096,2
OG_03097,2
OG_03107,2
OG_03083,2
OG_03090,2
OG_03092,2
OG_03130,2
OG_03129,2
OG_03138,2
OG_03142,2
OG_03143,2
OG_03144,2
OG_03145,2
OG_03149,2
OG_03154,2
OG_03155,2
OG_03159,2
OG_03163,2
OG_03175,2
OG_03187,2
OG_03203,2
OG_03204,2
OG_03205,2
OG_03206,2
OG_03228,2
OG_03249,2
OG_03251,2
OG_03262,2
OG_03265,2
OG_03267,2
OG_03269,2
OG_03280,2
OG_03286,2
OG_03288,2
OG_03302,2
OG_03305,2
OG_03293,2
OG_03297,2
OG_03310,2
OG_03308,2
OG_03317,2
OG_03321,2
OG_03326,2
OG_03360,2
OG_03341,2
OG_03344,2
OG_03365,2
OG_03366,2
OG_03330,2
OG_03335,2
OG_03371,2
OG_03369,2
OG_03375,2
OG_03390,2
OG_03395,2
OG_03403,2
OG_03414,2
OG_03429,2
OG_03436,2
OG_03437,2
OG_03441,2
OG_03443,2
OG_03460,2
OG_03456,2
OG_03467,2
OG_03476,2
OG_03477,2
OG_03503,2
OG_03511,2
OG_03525,2
OG_03527,2
OG_03529,2
OG_03531,2
OG_03535,2
OG_03536,2
OG_03537,2
OG_03548,2
OG_03552,2
OG_03553,2
OG_03556,2
OG_03570,2
OG_03575,2
OG_03583,2
OG_03589,2
OG_03590,2
OG_03594,2
OG_03607,2
OG_03609,2
OG_03612,2
OG_03618,2
OG_03617,2
OG_03621,2
OG_03624,2
OG_03627,2
OG_03634,2
OG_03635,2
OG_03638,2
OG_03644,2
OG_03652,2
OG_03654,2
OG_03655,2
OG_03656,2
OG_03661,2
OG_03679,2
OG_03705,2
OG_03715,2
OG_03717,2
OG_03726,2
OG_03729,2
OG_03740,2
OG_03741,2
OG_03754,2
OG_03744,2
OG_03745,2
OG_03758,2
OG_03761,2
OG_03783,2
OG_03789,2
OG_03800,2
OG_03811,2
OG_03826,2
OG_03827,2
OG_03837,2
OG_03840,2
OG_03842,2
OG_03862,2
OG_03849,2
OG_03852,2
OG_03864,2
OG_03865,2
OG_03871,2
OG_03872,2
OG_03877,2
OG_03886,2
OG_03893,2
OG_03897,2
OG_03910,2
OG_03909,2
OG_03918,2
OG_03917,2
OG_03922,2
OG_03925,2
OG_03928,2
OG_03939,2
OG_03950,2
OG_03953,2
OG_03955,2
OG_03959,2
OG_03981,2
OG_03990,2
OG_03995,2
OG_03999,2
OG_04006,2
OG_04007,2
OG_04003,2
OG_04022,2
OG_04027,2
OG_04029,2
OG_04043,2
OG_04044,2
OG_04071,2
OG_04064,2
OG_04073,2
OG_04087,2
OG_04096,2
OG_04102,2
OG_04113,2
OG_04123,2
OG_04127,2
OG_04142,2
OG_04143,2
OG_04145,2
OG_04150,2
OG_04154,2
OG_04174,2
OG_04178,2
OG_04182,2
OG_04187,2
OG_04191,2
OG_04203,2
OG_04206,2
OG_04210,2
OG_04214,2
OG_04225,2
OG_04231,2
OG_04236,2
OG_04238,2
OG_04239,2
OG_04246,2
OG_04248,2
OG_04257,2
OG_04259,2
OG_04262,2
OG_04295,2
OG_04280,2
OG_04282,2
OG_04311,2
OG_04315,2
OG_04321,2
OG_04329,2
OG_04334,2
OG_04331,2
OG_04332,2
OG_04363,2
OG_04355,2
OG_04358,2
OG_04367,2
OG_04375,2
OG_04382,2
OG_04384,2
OG_04388,2
OG_04407,2
OG_04413,2
OG_04414,2
OG_04440,2
OG_04441,2
OG_04449,2
OG_04450,2
OG_04462,2
OG_04464,2
OG_04468,2
OG_04472,2
OG_04478,2
OG_04484,2
OG_04491,2
OG_04510,2
OG_04511,2
OG_04526,2
OG_04527,2
OG_04521,2
OG_04522,2
OG_04532,2
OG_04549,2
OG_04552,2
OG_04561,2
OG_04570,2
OG_04558,2
OG_04574,2
OG_04572,2
OG_04593,2
OG_04590,2
OG_04605,2
OG_04612,2
OG_04618,2
OG_04620,2
OG_04621,2
OG_04622,2
OG_04623,2
OG_04629,2
OG_04632,2
OG_04633,2
OG_04636,2
OG_04645,2
OG_04647,2
OG_04653,2
OG_04655,2
OG_04670,2
OG_04671,2
OG_04683,2
OG_04685,2
OG_04687,2
OG_04705,2
OG_04710,2
OG_04711,2
OG_04712,2
OG_04716,2
OG_04718,2
OG_04721,2
OG_04736,2
OG_04735,2
OG_04740,2
OG_04751,2
OG_04775,2
OG_04772,2
OG_04778,2
OG_04783,2
OG_04787,2
OG_04792,2
OG_04800,2
OG_04804,2
OG_04812,2
OG_04820,2
OG_04816,2
OG_04826,2
OG_04823,2
OG_04824,2
OG_04839,2
OG_04827,2
OG_04829,2
OG_04830,2
OG_04843,2
OG_04844,2
OG_04862,2
OG_04901,2
OG_04906,2
OG_04897,2
OG_04907,2
OG_04908,2
OG_04921,2
OG_04922,2
OG_04923,2
OG_04924,2
OG_04930,2
OG_04933,2
OG_04943,2
OG_04954,2
OG_04958,2
OG_04964,2
OG_04975,2
OG_04968,2
OG_04970,2
OG_05010,2
OG_05022,2
OG_05032,2
OG_05031,2
OG_05038,2
OG_05040,2
OG_05045,2
OG_05051,2
OG_05055,2
OG_05056,2
OG_05060,2
OG_05065,2
OG_05086,2
OG_05070,2
OG_05101,2
OG_05111,2
OG_05114,2
OG_05142,2
OG_05133,2
OG_05136,2
OG_05137,2
OG_05144,2
OG_05166,2
OG_05174,2
OG_05178,2
OG_05192,2
OG_05195,2
OG_05204,2
OG_05206,2
OG_05209,2
OG_05210,2
OG_05212,2
OG_05218,2
OG_05231,2
OG_05233,2
OG_05234,2
OG_05222,2
OG_05223,2
OG_05240,2
OG_05236,2
OG_05241,2
OG_05250,2
OG_05252,2
OG_05265,2
OG_05277,2
OG_05279,2
OG_05273,2
OG_05285,2
OG_05287,2
OG_05289,2
OG_05291,2
OG_05302,2
OG_05308,2
OG_05309,2
OG_05322,2
OG_05325,2
OG_05336,2
OG_05338,2
OG_05346,2
OG_05351,2
OG_05363,2
OG_05366,2
OG_05368,2
OG_05370,2
OG_05383,2
OG_05386,2
OG_05387,2
OG_05389,2
OG_05391,2
OG_05392,2
OG_05401,2
OG_05409,2
OG_05417,2
OG_05421,2
OG_05423,2
OG_05425,2
OG_05427,2
OG_05428,2
OG_05430,2
OG_05441,2
OG_05452,2
OG_05454,2
OG_05463,2
OG_05464,2
OG_05472,2
OG_05470,2
OG_05478,2
OG_05481,2
OG_05507,2
OG_05512,2
OG_05513,2
OG_05524,2
OG_05530,2
OG_05534,2
OG_05568,2
OG_05541,2
OG_05542,2
OG_05550,2
OG_05553,2
OG_05560,2
OG_05583,2
OG_05592,2
OG_05605,2
OG_05614,2
OG_05633,2
OG_05641,2
OG_05654,2
OG_05657,2
OG_05647,2
OG_05672,2
OG_05677,2
OG_05701,2
OG_05687,2
OG_05708,2
OG_05714,2
OG_05724,2
OG_05729,2
OG_05730,2
OG_05733,2
OG_05735,2
OG_05736,2
OG_05744,2
OG_05763,2
OG_05768,2
OG_05784,2
OG_05783,2
OG_05788,2
OG_05789,2
OG_05790,2
OG_05792,2
OG_05820,2
OG_05802,2
OG_05806,2
OG_05823,2
OG_05844,2
OG_05852,2
OG_05855,2
OG_05874,2
OG_05878,2
OG_05876,2
OG_05879,2
OG_05880,2
OG_05882,2
OG_05884,2
OG_05888,2
OG_05889,2
OG_05892,2
OG_05894,2
OG_05901,2
OG_05916,2
OG_05922,2
OG_05929,2
OG_05930,2
OG_05944,2
OG_05957,2
OG_05964,2
OG_05965,2
OG_05969,2
OG_05980,2
OG_05990,2
OG_06008,2
OG_06002,2
OG_06024,2
OG_06014,2
OG_06016,2
OG_06018,2
OG_06020,2
OG_06026,2
OG_06027,2
OG_06043,2
OG_06045,2
OG_06065,2
OG_06067,2
OG_06070,2
OG_06071,2
OG_06077,2
OG_06093,2
OG_06100,2
OG_06103,2
OG_06112,2
OG_06113,2
OG_06119,2
OG_06140,2
OG_06139,2
OG_06155,2
OG_06157,2
OG_06170,2
OG_06171,2
OG_06178,2
OG_06185,2
OG_06192,2
OG_06193,2
OG_06202,2
OG_06207,2
OG_06210,2
OG_06219,2
OG_06228,2
OG_06231,2
OG_06237,2
OG_06238,2
OG_06240,2
OG_06233,2
OG_06255,2
OG_06259,2
OG_06268,2
OG_06270,2
OG_06271,2
OG_06272,2
OG_06290,2
OG_06292,2
OG_06301,2
OG_06303,2
OG_06306,2
OG_06307,2
OG_06311,2
OG_06328,2
OG_06342,2
OG_06343,2
OG_06346,2
OG_06351,2
OG_06358,2
OG_06362,2
OG_06364,2
OG_06365,2
OG_06366,2
OG_06377,2
OG_06379,2
OG_06383,2
OG_06382,2
OG_06401,2
OG_06443,2
OG_06444,2
OG_06426,2
OG_06432,2
OG_06463,2
OG_06475,2
OG_06476,2
OG_06482,2
OG_06484,2
OG_06487,2
OG_06488,2
OG_06491,2
OG_06495,2
OG_06502,2
OG_06504,2
OG_06511,2
OG_06517,2
OG_06521,2
OG_06527,2
OG_06532,2
OG_06546,2
OG_06547,2
OG_06543,2
OG_06563,2
OG_06582,2
OG_06583,2
OG_06589,2
OG_06591,2
OG_06601,2
OG_06603,2
OG_06608,2
OG_06611,2
OG_06624,2
OG_06626,2
OG_06640,2
OG_06644,2
OG_06645,2
OG_06650,2
OG_06656,2
OG_06662,2
OG_06673,2
OG_06682,2
OG_06689,2
OG_06694,2
OG_06701,2
OG_06705,2
OG_06720,2
OG_06727,2
OG_06731,2
OG_06716,2
OG_06741,2
OG_06748,2
OG_06753,2
OG_06756,2
OG_06764,2
OG_06768,2
OG_06780,2
OG_06781,2
OG_06785,2
OG_06789,2
OG_06790,2
OG_06798,2
OG_06809,2
OG_06810,2
OG_06818,2
OG_06820,2
OG_06821,2
OG_06826,2
OG_06827,2
OG_06833,2
OG_06848,2
OG_06852,2
OG_06857,2
OG_06858,2
OG_06880,2
OG_06881,2
OG_06868,2
OG_06869,2
OG_06894,2
OG_06898,2
OG_06904,2
OG_06910,2
OG_06914,2
OG_06936,2
OG_06934,2
OG_06949,2
OG_06953,2
OG_06988,2
OG_06990,2
OG_06972,2
OG_06976,2
OG_06983,2
OG_06986,2
OG_07001,2
OG_07010,2
OG_07020,2
OG_07034,2
OG_07065,2
OG_07068,2
OG_07070,2
OG_07072,2
OG_07074,2
OG_07077,2
OG_07078,2
OG_07081,2
OG_07086,2
OG_07090,2
OG_07091,2
OG_07105,2
OG_07115,2
OG_07118,2
OG_07120,2
OG_07122,2
OG_07127,2
OG_07128,2
OG_07139,2
OG_07142,2
OG_07135,2
OG_07148,2
OG_07149,2
OG_07155,2
OG_07169,2
OG_07171,2
OG_07164,2
OG_07181,2
OG_07182,2
OG_07186,2
OG_07187,2
OG_07188,2
OG_07208,2
OG_07207,2
OG_07212,2
OG_07214,2
OG_07226,2
OG_07235,2
OG_07254,2
OG_07260,2
OG_07267,2
OG_07273,2
OG_07277,2
OG_07280,2
OG_07282,2
OG_07284,2
OG_07285,2
OG_07288,2
OG_07302,2
OG_07305,2
OG_07324,2
OG_07330,2
OG_07331,2
OG_07367,2
OG_07372,2
OG_07414,2
OG_07417,2
OG_07381,2
OG_07383,2
OG_07392,2
OG_07393,2
OG_07396,2
OG_07398,2
OG_07426,2
OG_07438,2
OG_07447,2
OG_07450,2
OG_07455,2
OG_07461,2
OG_07462,2
OG_07472,2
OG_07474,2
OG_07486,2
OG_07490,2
OG_07494,2
OG_07498,2
OG_07499,2
OG_07521,2
OG_07515,2
OG_07541,2
OG_07552,2
OG_07557,2
OG_07562,2
OG_07565,2
OG_07570,2
OG_07571,2
OG_07572,2
OG_07582,2
OG_07587,2
OG_07599,2
OG_07603,2
OG_07617,2
OG_07613,2
OG_07618,2
OG_07626,2
OG_07629,2
OG_07634,2
OG_07643,2
OG_07646,2
OG_07648,2
OG_07650,2
OG_07653,2
OG_07655,2
OG_07669,2
OG_07674,2
OG_07678,2
OG_07683,2
OG_07685,2
OG_07690,2
OG_07695,2
OG_07702,2
OG_07719,2
OG_07741,2
OG_07745,2
OG_07744,2
OG_07746,2
OG_07750,2
OG_07766,2
OG_07767,2
OG_07785,2
OG_07788,2
OG_07802,2
OG_07803,2
OG_07810,2
OG_07834,2
OG_07832,2
OG_07854,2
OG_07837,2
OG_07859,2
OG_07866,2
OG_07880,2
OG_07889,2
OG_07888,2
OG_07897,2
OG_07904,2
OG_07906,2
OG_07908,2
OG_07916,2
OG_07920,2
OG_07934,2
OG_07943,2
OG_07938,2
OG_07939,2
OG_07948,2
OG_07960,2
OG_07972,2
OG_07965,2
OG_07966,2
OG_07978,2
OG_07984,2
OG_07987,2
OG_07992,2
OG_07994,2
OG_08000,2
OG_08007,2
OG_08014,2
OG_08016,2
OG_08026,2
OG_08029,2
OG_08037,2
OG_08038,2
OG_08054,2
OG_08055,2
OG_08064,2
OG_08071,2
OG_08119,2
OG_08099,2
OG_08101,2
OG_08103,2
OG_08107,2
OG_08111,2
OG_08138,2
OG_08140,2
OG_08147,2
OG_08151,2
OG_08152,2
OG_08154,2
OG_08153,2
OG_08157,2
OG_08166,2
OG_08175,2
OG_08194,2
OG_08187,2
OG_08188,2
OG_08205,2
OG_08201,2
OG_08202,2
OG_08234,2
OG_08249,2
OG_08262,2
OG_08265,2
OG_08267,2
OG_08270,2
OG_08280,2
OG_08281,2
OG_08284,2
OG_08289,2
OG_08292,2
OG_08296,2
OG_08301,2
OG_08307,2
OG_08319,2
OG_08321,2
OG_08330,2
OG_08347,2
OG_08356,2
OG_08352,2
OG_08361,2
OG_08369,2
OG_08374,2
OG_08395,2
OG_08399,2
OG_08400,2
OG_08409,2
OG_08418,2
OG_08436,2
OG_08447,2
OG_08459,2
OG_08470,2
OG_08479,2
OG_08474,2
OG_08483,2
OG_08486,2
OG_08497,2
OG_08501,2
OG_08494,2
OG_08506,2
OG_08539,2
OG_08573,2
OG_08574,2
OG_08571,2
OG_08584,2
OG_08588,2
OG_08589,2
OG_08591,2
OG_08593,2
OG_08601,2
OG_08602,2
OG_08609,2
OG_08625,2
OG_08626,2
OG_08636,2
OG_08637,2
OG_08647,2
OG_08648,2
OG_08665,2
OG_08666,2
OG_08677,2
OG_08695,2
OG_08709,2
OG_08710,2
OG_08711,2
OG_08712,2
OG_08720,2
OG_08721,2
OG_08727,2
OG_08740,2
OG_08745,2
OG_08751,2
OG_08755,2
OG_08760,2
OG_08761,2
OG_08764,2
OG_08767,2
OG_08773,2
OG_08783,2
OG_08790,2
OG_08805,2
OG_08814,2
OG_08821,2
OG_08827,2
OG_08829,2
OG_08854,2
OG_08855,2
OG_08860,2
OG_08861,2
OG_08859,2
OG_08869,2
OG_08870,2
OG_08875,2
OG_08881,2
OG_08879,2
OG_08891,2
OG_08899,2
OG_08901,2
OG_08908,2
OG_08918,2
OG_08923,2
OG_08929,2
OG_08933,2
OG_08943,2
OG_08961,2
OG_08962,2
OG_08963,2
OG_08965,2
OG_08967,2
OG_08969,2
OG_09010,2
OG_08981,2
OG_08991,2
OG_08996,2
OG_09020,2
OG_09016,2
OG_09018,2
OG_09021,2
OG_09026,2
OG_09035,2
OG_09036,2
OG_09041,2
OG_09038,2
OG_09052,2
OG_09065,2
OG_09075,2
OG_09079,2
OG_09084,2
OG_09115,2
OG_09122,2
OG_09144,2
OG_09153,2
OG_09165,2
OG_09172,2
OG_09176,2
OG_09188,2
OG_09190,2
OG_09192,2
OG_09203,2
OG_09216,2
OG_09217,2
OG_09226,2
OG_09231,2
OG_09234,2
OG_09247,2
OG_09248,2
OG_09250,2
OG_09257,2
OG_09263,2
OG_09267,2
OG_09292,2
OG_09293,2
OG_09302,2
OG_09295,2
OG_09307,2
OG_09311,2
OG_09314,2
OG_09326,2
OG_09335,2
OG_09341,2
