0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.007298227078896253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072982249057712235,0.007298225522563381,0.0,0.0,0.0072982238226867715,0.0,0.0,0.0
0.011736374249479943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011736375754485806,0.01173637539998344,0.0,0.0,0.011736376401252718,0.0,0.0,0.0
0.012363895327280135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236389904736926,0.01236389794516881,0.0,0.0,0.012363902038838647,0.0,0.0,0.0
0.005906760566750138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005906760491187756,0.005906760289414277,0.0,0.0,0.005906762625524328,0.0,0.0,0.0
0.009439066135118792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009439066680902605,0.009439066563054726,0.0,0.0,0.00943906718074083,0.0,0.0,0.0
0.01540876326304961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015408762403794681,0.015408762859968544,0.0,0.0,0.015408759689957885,0.0,0.0,0.0
0.00861963630991504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008619637829949789,0.008619637383488437,0.0,0.0,0.008619639557970118,0.0,0.0,0.0
0.008510576841713134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008510576084492348,0.00851057643850561,0.0,0.0,0.008510575122096709,0.0,0.0,0.0
0.0113097483432641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01130974970779444,0.011309749226280062,0.0,0.0,0.011309751278331554,0.0,0.0,0.0
0.011644052679560143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011644053204287734,0.01164405292054169,0.0,0.0,0.011644054269710435,0.0,0.0,0.0
0.010975348076135748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010975349343480318,0.010975348959651222,0.0,0.0,0.010975350494714348,0.0,0.0,0.0
0.010419326958394324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010419326733160848,0.010419326684701618,0.0,0.0,0.010419327292568895,0.0,0.0,0.0
0.008732176373116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008732178221508392,0.008732178066943241,0.0,0.0,0.008732177980063928,0.0,0.0,0.0
0.007847265472017282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007847262888570131,0.007847263545574811,0.0,0.0,0.007847261819551076,0.0,0.0,0.0
0.012336758141695535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01233676036134066,0.012336759392494649,0.0,0.0,0.012336763829110454,0.0,0.0,0.0
0.011364351999491177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011364350224664026,0.011364350388645398,0.0,0.0,0.0113643506788023,0.0,0.0,0.0
0.008856406007092242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008856405216582588,0.008856405468109606,0.0,0.0,0.008856404808322659,0.0,0.0,0.0
0.014797651155954366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014797651996474648,0.01479765194068845,0.0,0.0,0.01479765092852841,0.0,0.0,0.0
0.006079429614439658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607942811241982,0.006079428479697267,0.0,0.0,0.006079428128396227,0.0,0.0,0.0
0.011664755980127027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011664756662027154,0.011664756435568515,0.0,0.0,0.011664757269976638,0.0,0.0,0.0
0.012653515986388449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012653515406952259,0.0126535155336922,0.0,0.0,0.012653514849590689,0.0,0.0,0.0
0.012135760120490962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01213575798393325,0.012135758497165543,0.0,0.0,0.012135756592119844,0.0,0.0,0.0
0.014838700909366908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014838704028185632,0.014838703083318892,0.0,0.0,0.014838706166217661,0.0,0.0,0.0
0.011219375152752674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011219374055929994,0.011219374434439084,0.0,0.0,0.011219372746546366,0.0,0.0,0.0
0.005456065326015563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545606484666457,0.005456064862492008,0.0,0.0,0.005456066147949979,0.0,0.0,0.0
0.009229949323948055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009229950175275496,0.009229949809799442,0.0,0.0,0.009229951878876312,0.0,0.0,0.0
0.008110731535793347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008110732355215847,0.008110732370687355,0.0,0.0,0.008110732103161794,0.0,0.0,0.0
0.014089045695363338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014089047673920252,0.014089047101671616,0.0,0.0,0.014089048751264776,0.0,0.0,0.0
0.007844895217597132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078448926044205,0.007844893423040393,0.0,0.0,0.007844890630700279,0.0,0.0,0.0
0.009891154682896404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009891152062462279,0.009891152737733293,0.0,0.0,0.00989115054754582,0.0,0.0,0.0
0.008686046459911397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008686046452948239,0.008686046610940827,0.0,0.0,0.008686045963632632,0.0,0.0,0.0
0.011568236285500019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01156823656526178,0.011568237039081568,0.0,0.0,0.011568233500393082,0.0,0.0,0.0
0.008409058296407144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00840905919412233,0.008409059070700749,0.0,0.0,0.008409059618874833,0.0,0.0,0.0
0.010440716204077122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044071628867918,0.010440716181880179,0.0,0.0,0.010440716922175311,0.0,0.0,0.0
0.007368612955122083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007368612403615771,0.007368612674616169,0.0,0.0,0.007368611951475156,0.0,0.0,0.0
0.010194767673409677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010194766428327074,0.010194766866416781,0.0,0.0,0.010194765079909188,0.0,0.0,0.0
0.009905944523531954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009905944924775617,0.009905944497625458,0.0,0.0,0.00990594723234705,0.0,0.0,0.0
0.007329676173911361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007329677279271534,0.007329677102870876,0.0,0.0,0.007329678034916884,0.0,0.0,0.0
0.007136966914250861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007136967298078718,0.0071369672942903474,0.0,0.0,0.007136967690856228,0.0,0.0,0.0
0.011583054659386131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583054551930505,0.011583054231355597,0.0,0.0,0.011583056367846468,0.0,0.0,0.0
0.011716517950744864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01171651526513161,0.011716515834604018,0.0,0.0,0.011716514076690948,0.0,0.0,0.0
0.008234256164020147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008234254246362954,0.008234254819895506,0.0,0.0,0.008234253034153798,0.0,0.0,0.0
0.011026705039886654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011026702670373584,0.011026703060581637,0.0,0.0,0.011026702380973414,0.0,0.0,0.0
0.00993098144778967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009930980261074722,0.009930980675786271,0.0,0.0,0.009930979049061954,0.0,0.0,0.0
0.008054394964775464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00805439657747629,0.008054396382235133,0.0,0.0,0.008054396890243752,0.0,0.0,0.0
0.00938201121758699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009382010910354557,0.009382010908088012,0.0,0.0,0.009382011460734942,0.0,0.0,0.0
