,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
OG_00020,1.3890528647592046,0.7438362108324443,1.0484417219198918,1.5223806231438584,1.4094719620873424,0.9911897953846561,1.9603354885876434,0.9255732989371355,2.3493299519924467,0.7451612554520405,4.123543598305302,1.8044340310716815,1.2950410716939433,0.9570001526612638,1.16538204858486
OG_00021,0.272961163487991,0.12654971846322208,0.06623510082691844,0.07077832956635813,0.35877951495813837,0.11463387201902532,0.3963702942173708,0.10731692587997409,0.0740640007989732,0.17836794047431684,0.5098083252785653,0.3409090790177009,0.32647958572150637,0.18398089012139193,0.0
OG_00022,0.6240131896670439,0.23904826898755088,0.426738670812405,0.8178207053613875,0.8145909522770941,0.5920660159307597,0.9160363647986192,0.5644946129460594,1.0350585758842012,0.3421886089297075,1.9408061589191021,0.9435667167823414,0.7886143829062443,0.6114802554664576,0.6330843344876633
OG_00023,0.26884264143270653,0.13230634676241074,0.1788319813627407,0.45949922314905867,0.3750327558892387,0.33826044039866277,0.4076177377624981,0.3274930417079828,0.595137412637638,0.1659385438913729,1.0555875414377573,0.46508600938107764,0.44369771150785003,0.2574877814509666,0.5004560233588647
OG_00024,0.7958514414226306,0.3815974551604246,0.5431014405503352,0.8332422003386863,0.8549517437727207,0.6310088272416426,1.2027154869601866,0.5161996087586668,1.3867049497810333,0.42052916406733015,2.4528737498799846,1.091857409270978,0.7411519326042721,0.5055629110151357,0.6992957993421075
OG_00025,0.555823789017118,0.2751362013371478,0.06013512962952524,0.0931080278881543,0.3145766989629156,0.23016419084125397,0.8637279901211034,0.0,0.30279108748066547,0.18621940460682357,0.8546061122323063,0.7584967053424848,0.0,0.09537435883983307,0.036084930774565045
OG_00026,0.14820132904790365,0.10441577173695611,0.13799197677557337,0.2783926907112501,0.4292195483649234,0.2069775314129765,0.25229654779440297,0.19886961058496772,0.522505068317361,0.06320810087524582,0.8167068207525883,0.2842362811156482,0.23217016917265543,0.08104376050621712,0.31144676650129915
OG_00027,0.6804513445239102,0.3869077369641,0.49325654595119406,0.927755649552291,0.8678762034353171,0.6673702662951551,1.0498930151435157,0.5383538432297847,1.2221290413225316,0.3132831051457164,2.3446753190095606,1.0551447060923067,0.47802082645635,0.38708644473908477,0.788121601544086
OG_00028,1.0102393824253966,0.3966699333234864,0.7492237906226826,1.0004498445490018,0.7537901373746957,0.681332993422663,1.3999939535660537,0.546493143672336,1.4047998222865223,0.5345038450416878,2.6360046648473965,1.194599813135706,0.9150477811056014,0.71828638302997,0.6546398333397497
OG_00029,0.3807665487160893,0.17926621590542155,0.28114833157056984,0.4580666631224715,0.4503706524662413,0.34030779050044835,0.5503125908051891,0.29212611823877865,0.7695378445041913,0.23404490920341833,1.2676648061325564,0.5775895497634675,0.5293552544293729,0.26260846207747307,0.38716020174239785
OG_00030,0.39771222655127003,0.24293712653405372,0.32313300320480204,0.761172567558745,0.644952182513183,0.5055962994464703,0.5932005389718308,0.5208281138415263,0.773346598157107,0.3452784402994305,1.3928507902834435,0.7417403421425275,0.6064896492600488,0.4918753009716445,0.5511916480727013
OG_00031,0.9213253024054676,0.4926198200384712,0.5937773355747453,1.2515139035448708,1.1602036492025691,0.8909157829550624,1.3884481911812476,0.7580835455738907,1.5739395512167544,0.45037206180084594,3.061252025137675,1.4477706289084757,0.9886599624626526,0.5721969472791836,1.1101137957659166
OG_00032,0.5182515442883443,0.20460177756296058,0.4877951575297637,0.9272981371404183,0.7520434573937589,0.5251117634562995,0.757686912299687,0.5264495559782877,0.9694253344791602,0.251380203568766,1.8529838659324935,0.774551928384277,0.7354822908236411,0.3865636399783113,0.731698727237094
OG_00033,0.22556466575586698,0.12278014193670564,0.03181739257567052,0.44109819907978975,0.6174576656825345,0.2469843496151395,0.0,0.2969569680595414,0.1256636346179222,0.026743635865804673,0.26259339455954683,0.30563824445864934,0.10861674256355441,0.1516794774475683,0.3361767836159554
OG_00034,0.9811282059714165,0.5302218277798828,0.4011237700489198,0.9120843364780443,1.0417178761801456,0.7447859429776502,1.2908871556104629,0.5618713261833079,1.5333667756727016,0.4778647108489356,2.69402167790894,1.335736904366303,0.6803887157986224,0.486869979804251,0.767475132841822
OG_00035,0.22959376043572405,0.06756200185648245,0.16856554973142293,0.1431956331675589,0.13404101997191892,0.09025495035545739,0.30409055476352753,0.03123410979187654,0.013154076002534688,0.09766239010311871,0.5528547884464704,0.5129573676911297,0.11762625140094317,0.2000972086570251,0.0
OG_00036,0.2130875793022857,0.12447334607347287,0.07375039061124984,0.07031218148712379,0.04879960328107006,0.11618133905255222,0.29473618438692906,0.0,0.19847151375902905,0.1277558169339566,0.5267524640248431,0.2991203217173283,0.20702987571577797,0.07966708490215492,0.06882209389412489
OG_00037,0.8565504499358433,0.4256928121273571,0.5520156443919884,0.8016892177117447,0.7859836223426099,0.5849240868643174,1.1855057544252567,0.5056107833377749,1.0586281118613274,0.4334808712418931,2.363134845207039,1.0728226098310454,0.8570185919126845,0.38063370015661024,0.7018123155126974
OG_00038,0.68950695402624,0.313788278412441,0.5409080659026356,0.8179445496607123,0.7084720613730514,0.5453138567893182,0.9878255512759028,0.4888128792114982,1.265343997349623,0.3900376886707213,2.245403607082239,0.9542812832694866,0.5257607705635573,0.5274072007086416,0.6286693594095395
OG_00039,0.8658180165896721,0.3946312594485589,0.5381114896195764,0.8618272210547955,0.8021237288347,0.6727144607346714,1.2638870507875444,0.474566390320089,1.2521329902462979,0.4366505341096389,2.519791109314875,1.2692446115029192,0.7804202985952845,0.5609466135112812,0.6193781072833099
OG_00040,1.0121749825418627,0.464569643854922,0.8015656565542041,1.198238971618159,1.1343182813182304,0.7883403210422337,1.46909693068124,0.7147028232294999,1.6788153681613127,0.5018526794111688,3.228642824786946,1.3994693456933311,1.1373019058941183,0.5992868055534656,1.0057479203446604
OG_00041,0.6250290021753697,0.26857847217941305,0.41964669702672186,0.42906364522336327,0.3678608499082063,0.3103405610251484,0.7891217049785763,0.2990232996918637,0.8378927298495911,0.3691274626573332,1.3669224419526058,0.6308169416386998,0.5340847954081825,0.39465076838548957,0.23770358102964578
OG_00042,0.715385919129752,0.2837256546950883,0.6419040322189471,1.36204608577228,1.136591722294737,0.7369294497361368,1.087700063265773,0.7932376936759049,1.5054863752552488,0.3933441912812953,2.6503656261148376,1.0949372881771948,0.7456816217146705,0.7800486925094934,0.9818375103856802
OG_00043,0.1837098551408274,0.0,0.018441750836036972,0.9024475686535621,0.9229658780066616,0.2679756379321866,0.17635403138240974,0.6799050167555037,0.3413719568779953,0.3963880148231568,0.7715481665990005,0.2915490042345144,0.28656435974797484,0.7960152558288216,0.5769146632850015
OG_00044,0.020947468400391613,0.0,0.062078907091089014,0.1543221264757335,0.4504572479912629,0.08713145684240932,0.10774741820438116,0.13021467888464494,0.23282528018337367,0.03781199903997399,0.22892714804534456,0.09328477088135198,0.08924060743626114,0.0779010244251681,0.13589137499258808
OG_00045,0.05179592633682907,0.0765727578298345,0.056696966018869366,0.07561405640447585,0.09417911980238496,0.12390344310563546,0.11657874547602756,0.0264139093675556,0.09051725907347306,0.0,0.4122228811667838,0.2813246611598181,0.04453399336983647,0.0,0.1153724475532734
OG_00046,0.17181008468986836,0.08268796455605938,0.041312156402834026,0.07749992623291217,0.16475833495198008,0.13813045206494143,0.1967740229205812,0.04811517616449904,0.2893724002790376,0.053268861840632245,0.5184121641186978,0.2253057442039533,0.19516328745016245,0.10989471124987427,0.0
OG_00047,1.2469158609472404,0.5394824864464426,0.8461628620148928,1.165276589616068,1.085935996051441,0.7854085902643143,1.7634846992624698,0.7077964939798082,1.6006341076872606,0.7161276423379328,3.1932130185332483,1.573046081389413,1.252003478738718,0.8431453602684975,0.7587239743227308
OG_00048,0.26696742759073727,0.16110397125654297,0.2947958625164585,0.8107123068430889,0.6443069961336966,0.4706038334779941,0.4800659453382711,0.45203467279825493,0.7110223446824763,0.07326064710766787,1.368525200727155,0.5527468185386628,0.549585779199947,0.15644175442772731,0.7980820075107391
OG_00049,0.4528087658233094,0.14330037989703295,0.335913153654894,0.37234426208132465,0.35833267781912415,0.3080150298368273,0.6604704026580185,0.1810733444367146,0.6532821681828506,0.11292572552081376,1.4102247475853966,0.531807131681613,0.634393833561973,0.44011428953762743,0.11902565680056078
OG_00050,0.18603107205939437,0.1084095323676017,0.15126209819952932,0.6103581436443035,0.933471515603686,0.34848621080796316,0.3381902664844858,0.4108981011447694,0.5972525907216918,0.1592674566779852,1.213233952923969,0.5564596832941502,0.2993097890775158,0.34914378185391437,0.5058030515898073
OG_00051,0.838513765780088,0.43734200298951215,0.6138688862739129,0.8508031750320553,0.7379681106676037,0.6294554890353988,1.1874729373719006,0.49764845783684897,1.3942459265456386,0.3577138792764899,2.3622146772374095,1.1039936204146767,0.9729787995092973,0.31404175071174617,0.7295856877719855
OG_00052,0.412526117636249,0.18342241514872415,0.2485821085818099,0.1936092135362345,0.33123114958525324,0.1977890810541752,0.5017666578284502,0.12321845127171477,0.5499140575318388,0.21659073574528556,0.952289901200852,0.396298667584818,0.40755475580654305,0.15779827061172022,0.09907598111378696
OG_00053,0.23984967151998332,0.15603569516833218,0.1388139695827313,0.12261844653388973,0.032837732711197554,0.11706169991251193,0.47908735024934895,0.0,0.0064547120034152495,0.04583216479548485,0.37534756841614647,0.5507521447529407,0.2819365696574409,0.024832907579305015,0.09030159323450795
OG_00054,0.39795943191387473,0.2344144207352591,0.1942272770940243,0.29194006453823135,0.37972262515514915,0.27465701884374133,0.6363100788003242,0.12692005673652024,0.40078265331319635,0.21504112627542646,1.1154533144286654,0.6940052180621151,0.13761422376879318,0.2127191281480136,0.22377993043640415
OG_00055,0.3963464328562713,0.1596885097987601,0.3734864172820064,1.071857965256378,0.8129210173451283,0.5681961935697765,0.6695512423485434,0.6050444705821729,0.9256945055547378,0.21090105185952968,1.5047786620718226,0.763294387330453,0.6245874554213419,0.473708502063473,0.8626561063121241
OG_00056,0.4539179178495206,0.29323858317909535,0.4144053667400775,0.6736776908515987,0.5635458420234624,0.4462179694173113,0.7193085153725386,0.3978805539175478,0.9282256223593865,0.22784470689472197,1.655724365346721,0.6745247397872574,0.5912685002697805,0.31619121903809483,0.5719287807185367
OG_00057,0.3974665325370854,0.18192806711745135,0.3180735481107664,0.4274958002973922,0.5366122906559395,0.33422603344014323,0.45215839015521897,0.37511114062134393,0.5988890892511628,0.3277030974073916,1.2954157446070684,0.5744758593758538,0.46395077073210433,0.5441100481534757,0.23902483805679264
OG_00058,0.6169962176464404,0.28636357000397267,0.48686694438213685,0.8969704710982487,0.9445229457609335,0.52887621960915,0.8516337572927796,0.6055181017127671,1.1763394197249675,0.38448332983285594,2.081072998474018,0.8880993189727039,0.6558203098841313,0.5093944505931303,0.7807137707206032
OG_00059,0.6049663927520562,0.27019625338180736,0.3687765765489269,0.7658150375948667,0.6168605636973413,0.49781368901429374,0.8819009745194294,0.4289215019550454,0.9425701449557241,0.33053547099543223,1.816297028932321,0.8305599250873096,0.7609997312085964,0.4429226885096213,0.5520087459524273
OG_00060,0.5097120410940715,0.268786508269237,0.2737544407141986,0.8138790480941518,0.5926403565301605,0.4966008255792897,0.8200633982829321,0.4217425483045257,0.7743537651223956,0.18422729422883902,1.4592082163991016,0.6913983326786557,0.6427670919752149,0.3489873929257079,0.629003890866256
OG_00061,0.09914170265699986,0.07770334319710905,0.06176200565459778,0.07069128076640711,0.06504501416711417,0.12408063916590344,0.21501214624980777,0.07584874002420143,0.16872340082759227,0.06965578670958128,0.43540448070226484,0.20463361357447596,0.0,0.00509149240513285,0.18009446757896935
OG_00062,0.5912287297756169,0.2908259252188105,0.4724775507161704,0.6095316287101296,0.46687624254344373,0.45918452628218454,0.8782688994780319,0.3660079142707023,1.0163524032176974,0.3247107315264537,1.7187858848465147,0.8066140021503136,0.42134581605220534,0.37163268952945566,0.48982322950912816
OG_00063,1.5448102084280448,0.8076751427258255,0.9194397409267656,1.2916699814740544,1.3723102740323143,1.0234540613041303,2.175378215006013,0.7934270097149267,2.038457130903725,0.7940380450185317,3.9618104894709103,1.8776975909026106,1.2006396382703246,0.7498921035157288,1.051020779552778
OG_00064,0.28047432464816163,0.16732339369679305,0.16557003846710536,0.17071851516215025,0.25374736161708833,0.18032197721771157,0.44836020146791655,0.1154965964020247,0.2540973987678736,0.15921172394840255,0.8604739001513461,0.4725452872669876,0.16864588526203317,0.15263871033601537,0.1511528381043837
OG_00065,0.4743179961410486,0.31716330138511234,0.19905529693256502,0.7640289076696277,0.7386459774725711,0.5276764502242415,0.6099965165902095,0.4202383127514573,0.9533310675079318,0.13626134488196975,1.5885333663709762,0.7927642764709963,0.5664616505446345,0.1883121528053668,0.6023571348298098
OG_00066,0.5979542867374003,0.2795462120670926,0.4047369405329359,0.29046046436697914,0.18780800837507114,0.2601953939308469,0.7701875020071062,0.14453082162555028,0.5572606720392856,0.2807267536039467,1.2075073337306639,0.4976664001114852,0.2913465143299676,0.04739159672945784,0.35757189271438133
OG_00067,0.5507913036852258,0.23380574026854897,0.3621817803066768,0.6801027260187278,0.5895358697938462,0.4650166243184957,0.8621196137230671,0.4070988473834869,0.8725445677105806,0.2791028316730074,1.6735740642865442,0.7706557432796812,0.5807823550292001,0.43665990754158984,0.46523091124963617
OG_00068,0.47126995335240274,0.32044958650001104,0.3423924810133629,0.8235270275657313,0.8068404633862013,0.5177500766589236,0.7974241570560553,0.5076835919244996,0.8669555588392703,0.28413188932917893,1.7438493617329383,0.8726781949023573,0.5923409710481834,0.3128538849322866,0.7791718215176773
OG_00069,0.3857688006977542,0.241738465945288,0.2746204387617446,1.1757258232155305,1.1690208110884366,0.7593708278529098,0.6857502056027341,0.7142254018305976,1.365060520775185,0.18414527051769566,1.9907160773438357,1.0533825359917623,0.6583195994100304,0.4861071003806713,0.9351220089100503
OG_00070,0.0667534962112223,0.0782173817614144,0.04550861566565142,0.2080253403685309,0.15569883042445898,0.23264705427192559,0.16403191385534296,0.13644186724333862,0.4085476247313468,0.01643660855938246,0.40112003155255826,0.19396229764377831,0.18320826656475073,0.029616698295013233,0.27542273874293854
OG_00071,0.6121983799094406,0.3238905128870793,0.020740182886189854,0.3393242485999189,0.5875862642889303,0.2220655386834151,0.6390277941100174,0.1948092239873894,0.18248326090671255,0.1269279499495845,0.4520239298095106,0.6206362768532756,0.28565407024140416,0.10449106554727608,0.2528242894435466
OG_00072,0.1018087070509993,0.10714625394299605,0.0636936002990712,0.03357106024210859,0.0611940186881555,0.12125271004742792,0.12888042232794336,0.033796759369568496,0.08420960703190736,0.06193744507941257,0.37823683745078834,0.30034210471537015,0.18561600902850262,0.0019803946661249815,0.07869139831404146
OG_00073,0.6775342780792271,0.21972872514376213,0.53803786756131,0.8830140740640758,0.822434723262895,0.5816381812064808,1.0606835958356042,0.5974065538424852,1.3790951919256111,0.41679966597404616,2.196051031571524,0.958757103992323,0.8985662921348079,0.9028495196669841,0.5207835318133205
OG_00074,0.41436081534251634,0.19444973465197352,0.23985545462804136,0.34946196904304705,0.3983412136722031,0.2845021580046322,0.6179333723838255,0.2266668736951361,1.2773895925276813,0.21602462120634713,1.221645140601555,0.6004222214173109,0.27569725141986356,0.21117916860456903,0.3268652062995118
OG_00075,0.20795282810916707,0.10436483948072883,0.12699759892616966,0.16324022002840063,0.44069410779265156,0.16898040237178252,0.2616507918728235,0.1601228795980128,0.26107602178303235,0.08685818119273483,0.8157492215940707,0.3540814293883173,0.16452074915480105,0.0800290374740765,0.2488191456216256
OG_00076,0.478352954616765,0.2524802799735572,0.2001482503200499,0.6699932886165346,0.5758859822273645,0.48196233280175,0.7338222765741307,0.40616418528235704,0.7858734101268817,0.21556972728020235,1.5682496618978632,0.7176688144589496,0.639124532764146,0.3673553055963388,0.5111892659314711
OG_00077,1.4887104135249667,0.7237760794736842,1.0703721390582215,1.437010260701791,1.420887378854912,0.9782844585244228,2.0522354920931614,0.8823891332123796,2.2068376526725793,0.8402819577647161,4.259359715942067,1.8689018499883376,1.1478749270188564,0.9228503289382698,1.1977712497688562
OG_00078,0.5133823933372896,0.21105827724489126,0.4958692429262166,1.1105224272875969,0.8534674333886628,0.5339697557550214,0.7217790250263107,0.6133808811450151,0.9297998241143067,0.23018934169852795,1.8384980024599986,0.7479707626729146,0.5990913522276212,0.4557529602417411,0.8876751233576946
OG_00079,1.1522900338704913,0.5302408602472177,0.9424886804072713,1.8238046956053946,1.5499734862642676,1.0563830045523468,1.675920518135282,1.076234360678867,2.0375866705505916,0.5880881705308855,3.8833117084891975,1.6820208736135993,1.4019303746728564,0.8600423199673702,1.5331606638249125
OG_00080,0.9243488099056181,0.5042617895588614,0.537269964923074,0.7912661708511721,0.8218470158635723,0.667202108067204,1.295290524942191,0.507111607546599,1.2614801168534648,0.5185001784854364,2.535825293581024,1.199597606220393,0.9264317907956993,0.5033639507571686,0.6948733332061479
OG_00081,1.4555104680234907,0.7275831724665539,1.0642482590483262,1.8444407559941258,1.698297706148986,1.2909794958899405,2.140567979090609,1.117310014667122,2.334837232883122,0.7169020074086727,4.632795681301828,2.2265296185287795,1.454558917241634,1.097218791029274,1.3705699554490873
OG_00082,0.32798904785954813,0.0,0.2877420578280014,1.451464022632638,1.7987120395373173,0.7023562134578193,0.3885314243941602,1.0552689558666355,0.7770245691784392,0.2933314742690593,1.5475830724787059,1.0073241535510113,0.6899316965490381,1.3255488093117815,0.7842086292340451
OG_00083,0.0953174995763009,0.03980985180320999,0.07314082861597833,0.3413891231497543,0.30826767326268023,0.16050170093467236,0.20033180287040459,0.22010794156404942,0.19712236751349865,0.10627169887908149,0.6303677992713664,0.25571631051650195,0.20939859782904635,0.23989598958169114,0.26584202727536177
OG_00084,0.1456640716390122,0.08655537123293475,0.0931957152649937,0.044394677878636206,0.0,0.12188528798591984,0.20406788280252264,0.001358286546094548,0.2296242271847683,0.016850680753582637,0.49259142974619485,0.17622029216408086,0.19270975238623347,0.011226802062991745,0.07121309230756798
OG_00085,1.1500771403496466,0.5150268021511287,0.6761969609307441,1.1286338337402249,1.1558168550206747,0.8011617847192017,1.6458368089229398,0.6810126763258425,1.5000183757266552,0.643832263147402,3.1517905483202915,1.5298857193788453,0.9955855898110754,0.7792844374224214,0.8038235365673835
OG_00086,0.27116037261050147,0.1826734532101895,0.1545744033456816,0.8731402717460679,0.7958120636307949,0.5002501743826699,0.5223691029986913,0.5088072548808888,0.6918608869986735,0.12798291284441576,1.403008910885133,0.669225065560184,0.39582429561734017,0.3363283115773165,0.6833435432341486
OG_00087,1.8327487852859883,0.8402485264767376,1.2782850756330444,1.5114539784179937,1.3960765601453926,1.1367534903618886,2.4332097483425454,0.9355798727384366,2.2228049293243393,0.9698095843551958,4.594499702634583,2.1373889864010027,1.7504422442550804,0.9328189014130299,1.2301268390718088
OG_00088,0.10083775087698005,0.062293667948289985,0.05350626744853219,0.28790455198076803,0.4095445836811169,0.19753954874046298,0.1759295364861571,0.1776043961166596,0.282386016829005,0.0,0.4452281367523732,0.24188376660464742,0.18443516714696287,0.06695305290380739,0.24763532358097287
OG_00089,0.4572879587346609,0.27689581317379947,0.24403829218400083,0.0,0.38224237461439053,0.13071807327747684,0.5178885851736124,0.09344846721770006,0.158088250677922,0.18879252934852064,0.7408167309782391,0.596288053029468,0.0,0.07906203894319512,0.021900115453711802
OG_00090,0.5602793743382911,0.3228611626901306,0.31267486888896784,0.6218209214071121,0.6732166567864444,0.48958398574240425,0.7976444574572897,0.3954947088718334,0.923677616051859,0.30819261704740586,1.8434288427464047,0.8905850480597116,0.5135788705559957,0.37088823843597274,0.49551200828358377
OG_00091,0.6977650349948419,0.37228888132006965,0.35788407178248766,0.7852765496554098,0.9194046376820023,0.6178793691935024,1.1006014928263592,0.47332919730926143,1.118776447509567,0.339328309029654,2.2252834997974826,1.108575237438643,0.3755922689472012,0.4185987991887532,0.6464238677032094
OG_00092,0.7973139743051959,0.3553027354731558,0.7034791237020775,1.4482926960102898,1.155142757660418,0.7685836199089147,1.224481170083994,0.7962664673098099,1.4054542245674533,0.34294353961604124,2.7133929517237587,1.1128901140394651,1.0627765796734612,0.48288927354545536,1.2393169573191778
OG_00093,0.23290660513514588,0.10877650426977786,0.0,0.19213933257462928,0.3789282283696721,0.21838198659026456,0.26236160196724784,0.1873290905459052,0.15416489040857745,0.02352360593248908,0.6938350274073943,0.4242119200755028,0.23795566488374395,0.1436088419700513,0.2633476042976296
OG_00094,0.01490243406631697,0.009266609835941061,0.006897695219296444,0.10302531281334412,0.08521768163274689,0.09832234734929717,0.05712419423332364,0.09000407159758175,0.22937892219380715,0.0,0.302529181626899,0.09390238321088917,0.08907534094022423,0.06516395631160024,0.1270893306783246
OG_00095,0.05958877004629642,0.04687053451287318,0.0,0.21992056838026505,0.20043705990262262,0.14530425854275408,0.08787041211216255,0.19404790564007596,0.5757865851852652,0.0266717385576593,0.5339850277613962,0.22058286877132474,0.180621589636026,0.1252173937863215,0.3151343909247357
OG_00096,0.12304825498917929,0.05403035831043842,0.09769227019752208,0.2684209582786365,0.33469397492798963,0.19261513322365026,0.17078743978443603,0.21069230738204672,0.6364787071900548,0.044665193449577915,0.7513167260717055,0.32035305076259024,0.26986007899403197,0.19766164603847944,0.25795559519236083
OG_00097,0.18616620719029092,0.06170824108136047,0.11593896277629623,0.0,0.07940335982823704,0.002275431106650987,0.28802352955388927,0.01131893332715951,0.10180373665448605,0.0960888661877793,0.3448592384789157,0.06967762744187157,0.18778570327138858,0.036321463467771306,0.011279474258114161
OG_00098,0.48495034036640783,0.26627341416687567,0.3340276463991582,0.42036931529492116,0.6220988907872138,0.363085803002601,0.7155806206691641,0.3153737694930819,0.6549020774736657,0.32677729056626686,1.4286614140135154,0.7266459410817285,0.5491259368904663,0.4373797434523357,0.26953738396645843
OG_00099,0.08335905700131353,0.11904009850098968,0.0737056682557761,0.14610965445349985,0.14026399410767484,0.14101029455010974,0.1881609078274908,0.10498828359996593,0.2792370075533127,0.06941055668895423,0.46231263037491643,0.23629823386125798,0.18775632998516362,0.09493774037445457,0.09624236692833621
OG_00100,0.9120937395358872,0.39953867795743353,0.6905632679862831,1.0157754816405218,0.8026773435679748,0.6421014083464668,1.3021675079699329,0.5613101042443757,1.4068199878357377,0.46098369934061084,2.542240045144281,1.1100671853468782,1.008143560660026,0.5077737621820271,0.7617825896519788
