weight
978.8291532412183
736.0943009702629
863.8185920568737
458.35022032864856
1070.9603801344585
496.3247549226152
1070.5819708208815
765.2319534446852
616.6190867120645
1142.8263811900786
972.9470161288949
1045.1857844528045
918.7195833820296
646.804663874303
1256.961759191507
905.818006706915
994.7604943721583
702.8189501910803
870.1334074868219
566.3616806379282
769.7681410655073
1374.0271793202908
743.2206550966453
893.22312417834
777.0138252238742
948.8657323057494
982.8508993906474
1017.0534580734791
753.9711403240996
637.0282868618177
754.6960963447132
1199.0524984316294
724.845955950995
797.0274494821496
485.77227204989265
