Iteration,Loss
1,1486224.270728184
2,1300669.4805143576
3,1198757.1746801294
4,1120726.8911587442
5,1073175.2309604532
6,1045584.7783791538
7,1027618.2103959356
8,1015251.2210971127
9,1006522.8439517876
10,1000148.381775051
11,995270.7290077526
12,991241.9283458731
13,987739.6141523216
14,984559.0268180366
15,981562.0585949003
16,978754.9782063576
17,976111.1229349781
18,973621.3987817958
19,971283.7117623478
20,969099.0005097928
21,967069.1265290617
22,965192.6956548085
23,963465.546427308
24,961880.3600458576
25,960427.2246930443
26,959095.4636842817
27,957874.5324732162
28,956753.9754175233
29,955724.1303220742
30,954775.9537953502
31,953901.0741089944
32,953091.6446498889
33,952340.8908088334
34,951642.8694475993
35,950992.2447672833
36,950384.3726598402
37,949815.1257005344
38,949280.7844336226
39,948794.9570160283
40,948335.4174338101
41,947899.6549157114
42,947485.6110362024
43,947091.4721334556
44,946715.713003661
45,946356.9229011321
46,946013.8022277264
47,945685.2151034806
48,945370.1138093048
49,945067.5650094902
50,944776.6841051182
51,944496.6672493649
52,944226.8030644647
53,943966.4168333632
54,943714.8979779569
55,943471.6918094952
56,943236.29083127
57,943008.223641281
58,942787.0783145174
59,942572.4887539159
60,942364.089460539
61,942161.5402530297
62,941964.5395157427
63,941772.806835861
64,941586.079974542
65,941404.1120603555
66,941226.6712080428
67,941053.547678294
68,940884.5421625437
69,940719.4726581944
70,940558.163485581
71,940400.4559587372
72,940246.1962160012
73,940095.2427899699
74,939947.4638654148
75,939802.7462410143
76,939660.9812984581
77,939522.0596738609
78,939385.861170077
79,939252.2667909049
80,939121.1818609707
81,938992.5155571988
82,938866.1789478103
83,938742.0949528596
84,938620.186082813
85,938500.3815378356
86,938382.6155221938
87,938266.8264768075
88,938152.9554801064
89,938040.9512931004
90,937930.7602264214
91,937822.3276175135
92,937715.6025006929
93,937610.5372803679
94,937507.0851644913
95,937405.2016320975
96,937304.8450144266
97,937205.976643018
98,937108.555848838
99,937012.5469120406
100,936917.9176881921
101,936824.631202135
102,936732.6564202583
103,936641.942549835
104,936552.5333135913
105,936472.6797677551
106,936387.0297829369
107,936309.3503493125
108,936234.047189044
109,936159.7344083503
110,936086.3636594593
111,936013.9034485932
112,935942.3294456988
113,935871.6176678105
114,935801.7499255568
115,935732.708798357
116,935664.4782179665
117,935597.0407620603
118,935530.381093734
119,935464.4842270211
