gene_id,absolute_loading,signed_loading
OG_04737,2.7937625693353287,2.7937625693353287
OG_01437,2.317517807879959,2.317517807879959
OG_01210,2.310929081815164,2.310929081815164
OG_07103,2.2912718044072884,2.2912718044072884
OG_07956,2.242100927975464,2.242100927975464
OG_01261,2.211573864733119,2.211573864733119
OG_05395,2.2073051241973194,2.2073051241973194
OG_01330,2.113320765872655,2.113320765872655
OG_01489,2.1070869496194597,2.1070869496194597
OG_06522,2.105222800343407,2.105222800343407
OG_07762,2.056448020417371,2.056448020417371
OG_09806,2.0447150708555406,2.0447150708555406
OG_04560,1.9740486270629816,1.9740486270629816
OG_01656,1.899444660159528,1.899444660159528
OG_09757,1.8984567315753136,1.8984567315753136
OG_04170,1.880234541544484,1.880234541544484
OG_05400,1.860086656597144,1.860086656597144
OG_03911,1.848398705337509,1.848398705337509
OG_09247,1.826738010022742,1.826738010022742
OG_01941,1.822835182798348,1.822835182798348
OG_00252,1.8218695831532288,1.8218695831532288
OG_08633,1.791906763478971,1.791906763478971
OG_04336,1.7902554641067163,1.7902554641067163
OG_09611,1.7851188090095775,1.7851188090095775
OG_10198,1.7642299097447671,1.7642299097447671
OG_02090,1.7616786420547297,1.7616786420547297
OG_08930,1.7494634898733186,1.7494634898733186
OG_07052,1.7483991192679087,1.7483991192679087
OG_07441,1.747082590879292,1.747082590879292
OG_02599,1.7310276645722715,1.7310276645722715
OG_05757,1.7278236535959093,1.7278236535959093
OG_05445,1.7247969611014722,1.7247969611014722
OG_05208,1.706552254815365,1.706552254815365
OG_00361,1.6988240944135595,1.6988240944135595
OG_08520,1.6952384054753262,1.6952384054753262
OG_02853,1.6886793315832327,1.6886793315832327
OG_00843,1.6818114798671877,1.6818114798671877
OG_07861,1.669970209250259,1.669970209250259
OG_05731,1.660556052735274,1.660556052735274
OG_02949,1.6555594436345773,1.6555594436345773
OG_01503,1.654290235602098,1.654290235602098
OG_09807,1.6488703447184263,1.6488703447184263
OG_07408,1.6382173876945698,1.6382173876945698
OG_00253,1.6161923305403665,1.6161923305403665
OG_03500,1.614553296963133,1.614553296963133
OG_04195,1.6083423475903824,1.6083423475903824
OG_07554,1.5951849596372736,1.5951849596372736
OG_07835,1.5887312243972425,1.5887312243972425
OG_00953,1.587584465222576,1.587584465222576
OG_05691,1.5752303251394224,1.5752303251394224
OG_10087,1.5751390533923657,1.5751390533923657
OG_03061,1.566084235781632,1.566084235781632
OG_08340,1.5610214166783716,1.5610214166783716
OG_04999,1.5553749863723394,1.5553749863723394
OG_09233,1.5482330429798137,1.5482330429798137
OG_06778,1.545084496251387,1.545084496251387
OG_00234,1.544161279411187,1.544161279411187
OG_01475,1.5416107260870144,1.5416107260870144
OG_04285,1.5367791301214402,1.5367791301214402
OG_04439,1.5298711327437808,1.5298711327437808
OG_06993,1.5247611890698387,1.5247611890698387
OG_08226,1.5172234169974288,1.5172234169974288
OG_04243,1.5166856594145532,1.5166856594145532
OG_03546,1.5134216615331928,1.5134216615331928
OG_07519,1.509681825075742,1.509681825075742
OG_03683,1.509146250422075,1.509146250422075
OG_08704,1.5083677176782206,1.5083677176782206
OG_00679,1.5066392159354844,1.5066392159354844
OG_08856,1.506628452401362,1.506628452401362
OG_01407,1.506106205288897,1.506106205288897
OG_07351,1.4993219118706742,1.4993219118706742
OG_08482,1.4920021980346398,1.4920021980346398
OG_05874,1.4883784252121115,1.4883784252121115
OG_02043,1.4881738658749626,1.4881738658749626
OG_08091,1.482098450963102,1.482098450963102
OG_08095,1.4776698900293717,1.4776698900293717
OG_03473,1.470866255271128,1.470866255271128
OG_01608,1.4703331131090032,1.4703331131090032
OG_03452,1.4692663218909614,1.4692663218909614
OG_06310,1.4672307538130962,1.4672307538130962
OG_01740,1.4637907193935895,1.4637907193935895
OG_06403,1.461225009430308,1.461225009430308
OG_02220,1.4605953289482956,1.4605953289482956
OG_05437,1.457025990673415,1.457025990673415
OG_05446,1.4560954263790125,1.4560954263790125
OG_04615,1.4504102928822862,1.4504102928822862
OG_00772,1.44782726216963,1.44782726216963
OG_08057,1.4464908383716657,1.4464908383716657
OG_07066,1.4441984113514126,1.4441984113514126
OG_06680,1.4419901572994438,1.4419901572994438
OG_03671,1.440424802573261,1.440424802573261
OG_09923,1.440145541628287,1.440145541628287
OG_07864,1.4382658201108212,1.4382658201108212
OG_02317,1.4364224934873804,1.4364224934873804
OG_03792,1.432759704611543,1.432759704611543
OG_00887,1.429946215324804,1.429946215324804
OG_01709,1.4240263672187117,1.4240263672187117
OG_02484,1.4211336009148832,1.4211336009148832
OG_00893,1.4207268080113014,1.4207268080113014
OG_05572,1.4205127644814537,1.4205127644814537
OG_09736,1.4199592801613468,1.4199592801613468
OG_02424,1.4171981432594776,1.4171981432594776
OG_07161,1.4147545162173658,1.4147545162173658
OG_03311,1.4088679930940622,1.4088679930940622
OG_04006,1.4029915170988447,1.4029915170988447
OG_01876,1.3957648933411786,1.3957648933411786
OG_05875,1.3955573092446023,1.3955573092446023
OG_09906,1.3923974347431125,1.3923974347431125
OG_00986,1.3919746397682504,1.3919746397682504
OG_04041,1.3910278015039093,1.3910278015039093
OG_06942,1.3890227247903095,1.3890227247903095
OG_02982,1.3875020091781307,1.3875020091781307
OG_08639,1.3851378696798249,1.3851378696798249
OG_09562,1.3847411828823777,1.3847411828823777
OG_04503,1.3830975433278887,1.3830975433278887
OG_02353,1.382434084867653,1.382434084867653
OG_05053,1.3811846134386112,1.3811846134386112
OG_00514,1.3770346662154025,1.3770346662154025
OG_10099,1.3769890491497356,1.3769890491497356
OG_08008,1.3727292521364078,1.3727292521364078
OG_03926,1.3723839693955215,1.3723839693955215
OG_01002,1.3688201089810794,1.3688201089810794
OG_00596,1.3657341927321491,1.3657341927321491
OG_06685,1.3648522601064397,1.3648522601064397
OG_00308,1.3631850033462316,1.3631850033462316
OG_05443,1.3614732272697492,1.3614732272697492
OG_06702,1.3596575272612978,1.3596575272612978
OG_08997,1.358779861115541,1.358779861115541
OG_07004,1.3587201305770646,1.3587201305770646
OG_09789,1.3583837631809872,1.3583837631809872
OG_00087,1.3581221510211163,1.3581221510211163
OG_04868,1.3547003090825391,1.3547003090825391
OG_02718,1.3539267327829587,1.3539267327829587
OG_03864,1.3527217832207092,1.3527217832207092
OG_02550,1.3462166824004569,1.3462166824004569
