gene_id,absolute_loading,signed_loading
OG_06478,2.080003382797559,2.080003382797559
OG_03161,2.078052424514524,2.078052424514524
OG_06246,2.0774894585736474,2.0774894585736474
OG_08852,2.074707136486415,2.074707136486415
OG_05942,2.074530766425584,2.074530766425584
OG_07737,2.071687840942168,2.071687840942168
OG_06992,2.0677540565907586,2.0677540565907586
OG_08231,2.0666096906081206,2.0666096906081206
OG_00500,2.066494999790373,2.066494999790373
OG_07652,2.0661831161645807,2.0661831161645807
OG_07696,2.0655574122899862,2.0655574122899862
OG_05247,2.0655001073306187,2.0655001073306187
OG_03582,2.065230940554135,2.065230940554135
OG_02430,2.0651645653122714,2.0651645653122714
OG_04338,2.063997450146879,2.063997450146879
OG_00787,2.0635554215109924,2.0635554215109924
OG_07596,2.063081195389127,2.063081195389127
OG_03764,2.062245174086533,2.062245174086533
OG_04596,2.0574059808528657,2.0574059808528657
OG_09416,2.0572378782774403,2.0572378782774403
OG_05465,2.05529583392035,2.05529583392035
OG_04610,2.0545060598983933,2.0545060598983933
OG_04538,2.053652829104108,2.053652829104108
OG_09237,2.049417866922421,2.049417866922421
OG_02417,2.048837644775237,2.048837644775237
OG_07004,2.046635958127633,2.046635958127633
OG_08925,2.0462870224118093,2.0462870224118093
OG_00792,2.046107575806561,2.046107575806561
OG_07318,2.046055110182914,2.046055110182914
OG_06447,2.0459907426935704,2.0459907426935704
OG_09928,2.045442082906475,2.045442082906475
OG_03052,2.03986272770217,2.03986272770217
OG_04205,2.0397819798568024,2.0397819798568024
OG_03707,2.039041517341644,2.039041517341644
OG_01710,2.0388899057085705,2.0388899057085705
OG_06526,2.036556865197116,2.036556865197116
OG_06188,2.035784342884458,2.035784342884458
OG_05498,2.035202357948849,2.035202357948849
OG_08775,2.034794702894241,2.034794702894241
OG_02568,2.034335695975496,2.034335695975496
OG_02912,2.031896795806365,2.031896795806365
OG_08090,2.026587911172954,2.026587911172954
OG_01479,2.0220981880257303,2.0220981880257303
OG_04265,2.021902983147708,2.021902983147708
OG_02095,2.020296596986136,2.020296596986136
OG_01839,2.018372346128252,2.018372346128252
OG_00281,2.017707850625361,2.017707850625361
OG_09810,2.0118220927108665,2.0118220927108665
OG_00833,2.011650587346175,2.011650587346175
OG_04302,2.0116417169199594,2.0116417169199594
OG_02642,2.011231547669501,2.011231547669501
OG_01121,2.008168279975873,2.008168279975873
OG_01534,2.006385261776678,2.006385261776678
OG_01054,2.002708760867072,2.002708760867072
OG_00844,2.002178683699369,2.002178683699369
OG_06066,2.0013883594184505,2.0013883594184505
OG_09736,1.996681895596452,1.996681895596452
OG_07362,1.9960925303313088,1.9960925303313088
OG_08644,1.9952885945193075,1.9952885945193075
OG_00443,1.9935456386485464,1.9935456386485464
OG_09379,1.992891291106912,1.992891291106912
OG_02424,1.992431042411315,1.992431042411315
OG_06472,1.9923986818054755,1.9923986818054755
OG_00195,1.9923478660149887,1.9923478660149887
OG_02564,1.990545956773769,1.990545956773769
OG_09740,1.989925783529584,1.989925783529584
OG_01866,1.9892365705414512,1.9892365705414512
OG_02720,1.985526319340052,1.985526319340052
OG_09195,1.984592284743746,1.984592284743746
OG_06991,1.9843648394432596,1.9843648394432596
OG_02173,1.9827650427644776,1.9827650427644776
OG_00599,1.9818162403814696,1.9818162403814696
OG_01919,1.981467748555644,1.981467748555644
OG_03991,1.9797190182888815,1.9797190182888815
OG_04560,1.9795028660838048,1.9795028660838048
OG_09710,1.9780309540761032,1.9780309540761032
OG_04423,1.9775113907331372,1.9775113907331372
OG_08903,1.977448212178512,1.977448212178512
OG_07877,1.977396450687223,1.977396450687223
OG_00961,1.9747411386454643,1.9747411386454643
OG_08939,1.9695432333937577,1.9695432333937577
OG_04635,1.9695108800144847,1.9695108800144847
OG_03682,1.9679054182325344,1.9679054182325344
OG_07829,1.967758479685621,1.967758479685621
