,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
OG_00011,0.11071855610782558,0.13621002177523725,0.22248072515371672,0.22069712564998623,0.23140350416744648,0.18582411910286972,0.0,0.14497460398869452,0.04996962254644685,0.21592960043296855,0.36888907021311207,0.3097145696437985,0.1415461794816887,0.32710642986970073,0.05930800786125878
OG_00012,0.09120524061861315,0.021980740005422886,0.0,0.23844203324003413,0.083766709121685,0.11149263516030486,0.2715663172770146,0.1641691556092083,0.18346502310972423,0.24577639434308785,0.37943741400907544,0.2493293818840138,0.10300532034445603,0.16156724120520854,0.24283356870506295
OG_00013,0.04568096407483191,0.03510459468260375,0.0271034326351102,0.20667848786279355,0.0472063889364312,0.07265410401020168,0.22675665206877868,0.058905717847257566,0.2690861210334654,0.10840027036302483,0.23947820815422172,0.1224116356009959,0.08528892078486806,0.07857076744336614,0.17312425776162133
OG_00014,0.10170465681355575,0.07433842771935048,0.0,0.3438495421371375,0.05484512504918849,0.04804486368399468,0.12472277675852808,0.06835580555563545,0.27055759683435826,0.28810073707368733,0.2880235696287982,0.05209012073462228,0.06759544116448435,0.1682805397916829,0.09802325751906628
OG_00015,0.13186478525729903,0.12313643948849684,0.12003202578422657,0.32751802578390155,0.1411737233237796,0.14333273813725408,0.247464768715074,0.20885507998081523,0.22226878747066497,0.41159200664459206,0.4624681053513844,0.27222779945047776,0.12057869597108013,0.28761072648145825,0.2257322160712081
OG_00016,0.20490582982152383,0.2351596640229768,0.39612104756008265,0.5009505984943193,0.41307916887511764,0.5914887928009321,0.5257139287583497,0.43288133313543575,0.3987180506396659,0.6950870507796091,1.0081856024786524,0.8007969192737913,0.4055263159231659,0.5056939589002994,0.5471618465004773
OG_00017,0.2968158830874834,0.3627974324087274,0.37252057951960593,0.8593718566912936,0.5614853638999475,0.48288653471111237,0.440161530031353,0.4397460576957858,0.31601002017540397,0.822785258643816,1.2029999908963418,0.7147313711097526,0.5694995663805457,0.8475590090440343,0.41804062506543666
OG_00018,0.6042636360427741,0.7145835080505283,0.8690194220335401,1.6198591673683764,1.007026434983147,1.0812174514168982,0.9375406974065916,0.849795510964069,0.8256986589082784,1.602291970376308,2.3729460377149096,1.5775624732954592,0.9662876957865464,1.4097258643669688,0.9667632322874203
OG_00019,0.5729219414023671,0.6284727468867709,0.8485105166169243,1.4007317543518445,0.9088627865398143,0.8400894778007648,0.6498298824908705,0.7287589723760867,0.6629763776251384,1.3745505976656658,1.970320750294987,1.2772285798098764,0.7745579136679105,1.2441422712601513,0.8251431877566816
OG_00020,0.8138379563465088,0.913087422417616,1.0894574327489317,2.1604650997451844,1.2519013509896073,1.3160740424531416,1.254293352754863,1.0964479826560733,1.0642107326718957,2.176898412264392,2.938771082487522,1.8745336648131563,1.22189197854868,1.6755761886429041,1.1737407622877003
OG_00021,0.07100063501350994,0.06939101102617538,0.08357200074199116,0.21619738603656077,0.0866668447863328,0.0,0.1485369692277997,0.10428933970697249,0.23929411476087756,0.04676360724103392,0.19129764402727778,0.04808450415158457,0.09458275655523568,0.20524299948895972,0.038426801666772
OG_00022,0.33917129235296417,0.3842519846830296,0.4700233435326071,0.9925599537012066,0.5634190308362464,0.6618669492398888,0.5747944794982746,0.5427282854563584,0.5968504453145544,0.8873887078772019,1.4084548300476705,0.8661172103460073,0.6350044229824184,0.8116595564811927,0.6485918842156161
OG_00023,0.21484163211129656,0.20781778942256995,0.30361552949722076,0.5641286380593947,0.3354345100108092,0.3986514116211176,0.31431687536677183,0.32752720021391074,0.3169258971733446,0.5650214864498387,0.8503031711299445,0.5223784720815867,0.3258874657904216,0.44465660735532625,0.4046979721817957
OG_00024,0.43891263099796757,0.4890611207178294,0.513252970274004,1.1898616966246227,0.6179215566716125,0.6462302255257972,0.7054447886130334,0.5751107984762122,0.6595116266456595,1.167279542897487,1.609623703589537,0.9230095542533848,0.632958028614193,0.9389819395773383,0.6622104935813696
OG_00025,0.23974652684693099,0.3093493762598257,0.0,0.8984784227553264,0.19009831158329946,0.06603954526661422,0.3409190636036008,0.12044195090754449,0.3281173158376554,0.4469176618588093,0.5162077970384299,0.020896272844664728,0.12311156484139422,0.4949455358912205,0.18672192189848724
OG_00026,0.04928514138177517,0.044017492928828394,0.03207976582393352,0.10985333588548424,0.02478002371125834,0.05027366741629192,0.1260909398915746,0.0791603194067919,0.17862320915458965,0.2171261922435362,0.1985178012911017,0.10933274291768286,0.027527945477483204,0.0993644389437647,0.10158927739272687
OG_00027,0.377853333153417,0.42616373272001745,0.35868874245372545,0.9796785650557798,0.46842819569656974,0.4737907719273887,0.626770898642147,0.4113531372521875,0.5436981455776305,0.9188348629506582,1.2860147879187163,0.7170420796091163,0.4387236164744151,0.7487040378920976,0.581441735034937
OG_00028,0.460521521866714,0.5924267912318699,0.6596934368669951,1.278228219100137,0.8085209229467604,0.8354086192552208,0.7449110709630883,0.6728579871392407,0.5542163420754966,1.1968677779464267,1.8596459124180968,1.2134627400620832,0.8203929310489506,1.149834955093691,0.7576984139080545
OG_00029,0.15329451357130086,0.13211977490136415,0.19485906621455773,0.41822910598914814,0.2116397993908189,0.223289267253317,0.224812038556366,0.23019015602710388,0.2223668318216688,0.46853163840468015,0.5900023043112151,0.33149450895835586,0.22178182039809308,0.35598221583708034,0.24732214158978771
OG_00030,0.21705881411712769,0.20216530082322326,0.38369381690139004,0.5258858896378601,0.33539633120335777,0.35215314321046953,0.32745701324656984,0.3172162977396224,0.33064550364521855,0.5113608533587739,0.7791076766301804,0.5351275675218979,0.3299899909910328,0.4632935843864885,0.4229491027379991
OG_00031,0.4471997447412985,0.4577516110655869,0.4536801374649224,1.1903303341407467,0.5733250303899069,0.6118090688703572,0.7108017837394147,0.5815321269215985,0.6400658829085323,1.088868167847707,1.5452551417214113,0.8718383027751827,0.5261842320401307,0.9432591576071029,0.7005289270978433
OG_00032,0.15376931910076902,0.17794922112617986,0.2572809907150915,0.40778551113874867,0.27621470388302455,0.3668954523898726,0.3892017054381115,0.3141502031014272,0.26748321267284986,0.4558366422745846,0.7559687579151826,0.5541085108998024,0.3116824707626886,0.40678454951504645,0.37872420777960164
OG_00033,0.047946346232443614,0.025201489309622703,0.06494546926439047,0.2723388868815616,0.12854189978258102,0.0,0.16358220209929508,0.07940181713942375,0.22502883486311628,0.1430961785229417,0.062023582795269566,0.06242839958476068,0.05590838809798102,0.0,0.199406815229284
OG_00034,0.28576795860069276,0.29610204460539935,0.18990898398297096,0.7845000568620847,0.3468689470826597,0.13742274735582322,0.30780330576714515,0.24743782184780402,0.3448632789494846,0.7664661396273306,0.8014182096953401,0.322102080070814,0.21703893257731785,0.5631678539906569,0.29493612030529065
OG_00035,0.03939686769391773,0.07628968242348684,0.033102632452473246,0.33304346055743844,0.08436374328157878,0.0895210185317112,0.11929149022180699,0.04265513694802443,0.05146824485642701,0.0,0.20283865303673176,0.11973995070024215,0.10814954387482931,0.1468647903217816,0.02487458112130898
OG_00036,0.10167682580599258,0.06495605081089179,0.05002680634758041,0.3012384342757351,0.08889172621144183,0.06339308344777045,0.07937309750102015,0.08113012707556469,0.03266144246779394,0.19378208990715456,0.252957458046679,0.06420122338116704,0.060321502068715255,0.2012544371676378,0.060778322182631295
OG_00037,0.35208283724511935,0.35129181574717666,0.40655983226613945,0.8618255782760906,0.5082193424432343,0.4478845315995441,0.4486508179528741,0.4438771450712983,0.42480178078452263,0.7745821895228463,1.2068077442056886,0.7071129646237133,0.40272262386647123,0.7895629691170518,0.44261074124418837
OG_00038,0.3541346128385484,0.44546217105596875,0.48362579098258124,0.9799656918901829,0.5719257416086522,0.6320721685222388,0.5829603187558534,0.4717921731246103,0.4819717472642479,1.0075862506070603,1.4378048747522816,0.8907461566866236,0.6107096728210564,0.7702698372181276,0.5803199955870083
OG_00039,0.3827847759388509,0.44150036283986727,0.3974299037078037,1.1307384440716526,0.5390141981684509,0.5091043948069486,0.6131479622621472,0.4874196906730423,0.5095820267595101,0.9332504367238557,1.402570544203745,0.7622364326113381,0.5557483169498191,0.9158888148317006,0.5493271105607503
OG_00040,0.4498069974009501,0.47971724216166073,0.5430001177512822,1.1915142212000844,0.6595326908118871,0.755160673597357,0.7391769150755968,0.6627878178012214,0.6448387761730551,1.186818196032193,1.7239908541678448,1.0701970318573206,0.6443028636464257,1.0130674639113852,0.7043782454898755
OG_00041,0.25601337288378784,0.3090138589238349,0.4070507610306058,0.6780449472931569,0.48458803865501443,0.43038198996941734,0.27207220041143204,0.3489774996114364,0.24940365351724636,0.72224902272724,0.9660269419712519,0.6514674633911234,0.4435870019163784,0.6260967454566266,0.3437818008049991
OG_00042,0.3643712662502475,0.5070259532095788,0.6056774847134437,1.0621333339528405,0.6554021512109175,0.898320312239424,0.8920381418278468,0.6377205307303385,0.6911501421576997,1.1082293893519493,1.6953733574236631,1.1598083211624843,0.8191123121492262,0.8364286602370813,0.8348007327016268
OG_00043,0.0005852314532489472,0.1281114366484257,0.4755351323998275,0.0,0.28085620307099163,0.6455368377312989,0.3556232849819922,0.22030833186372942,0.4207698283150591,0.106190564554745,0.4793257588385532,0.4941566616997942,0.4337959668869731,0.007370338322890959,0.403950219824246
OG_00044,0.03346032242553403,0.03907829007003355,0.04632077003997851,0.09744548806020245,0.0,0.08147019476209913,0.20041165442489442,0.06637175052621891,0.2883872606192832,0.1424299135925752,0.11269154421643021,0.08105439458418774,0.054278929096212326,0.052337036794899504,0.1239490930200228
OG_00045,0.09675429925395052,0.05692995136010242,0.0,0.30054862289183937,0.03957742983032352,0.0,0.10945959282958613,0.0583839585341088,0.09600643072042561,0.14441184938442936,0.23534508799067683,0.057236004995884784,0.027296803331078867,0.12225085526287131,0.08322009736349642
OG_00046,0.0750949859614689,0.05309338905993321,0.0,0.23093694419394553,0.07665162183728905,0.052712221685103165,0.0724463457933665,0.0819657055696535,0.09227193810063043,0.20844622986420697,0.24653782519003622,0.05934167554329901,0.10998234773279568,0.19129608398748985,0.06510393639869852
OG_00047,0.6418426154764248,0.7453423340585708,0.8735132267927773,1.7447747770615523,1.0397776657652982,1.1090770008613038,1.0041564284032414,0.8820259745302831,0.8832887088941566,1.5472640981156822,2.4017019137212103,1.5070271483132278,1.0056994977656895,1.53099506203564,0.938007011300324
OG_00048,0.11551910410840131,0.06975362253139088,0.08822487609375368,0.24100053113039213,0.09256027801417208,0.1477533015845704,0.32843754014207166,0.22716063667623734,0.2303545166922201,0.28542692385011803,0.40756693484210904,0.25940542869815636,0.0864346722431712,0.1870980178452869,0.28413227247486783
OG_00049,0.19442487265965372,0.24170086798649001,0.19517806077416391,0.6450930149985944,0.3479567129870696,0.3990509881074116,0.39729302144830253,0.3949225568123412,0.3046754149975824,0.5427577061997558,0.9433587406174967,0.571749193403387,0.5207404184594835,0.5956263085584702,0.34858087040105923
OG_00050,0.0864209725998197,0.07503122083655535,0.10668931836184423,0.310577817054299,0.04940052937083357,0.19587157566742472,0.39565515292366576,0.1685861647183629,0.48501113830721493,0.27851059985313686,0.3783100335593112,0.16103523549165127,0.19133603384016293,0.08392809729394529,0.26728729885543945
OG_00051,0.3572427627591424,0.3522441735358032,0.35848818627555745,0.9040955491211092,0.5003817411337638,0.4106216120574822,0.4766338540363128,0.4695616169046481,0.40268164498214365,0.9395784269980706,1.1851007765121446,0.7432992023720919,0.3412571650425648,0.8753526208692456,0.45853253390704346
OG_00052,0.07696142977521366,0.06849355827920865,0.054065253438833935,0.1658991951804983,0.1056621152111042,0.04028381509167122,0.07268932548922277,0.08199992893565672,0.09087899856880308,0.23197221594958337,0.2257233675377939,0.12420725121485832,0.0730786397729924,0.25530992899975213,0.025880321171977052
OG_00053,0.12120619334037896,0.14492432892359652,0.033193331012281384,0.524494554110615,0.09677456194911621,0.021898534842220912,0.11055412205123455,0.15264573681008994,0.007211575240576615,0.1221149971066832,0.23633049874367618,0.10733883033056657,0.0,0.29976180734874747,0.08451545032981922
OG_00054,0.26110729239355035,0.2888092067500589,0.20007425759547717,0.8010856180870103,0.28008172035746043,0.2258254547342012,0.42388085749416216,0.22639801442609858,0.3792253727381194,0.5101243213824402,0.7765135975161409,0.33782275860407346,0.2615056576776043,0.4973792745139816,0.2941122705653605
OG_00055,0.2038453479087709,0.25234100608013826,0.33790231624129863,0.615640100320827,0.3329146291834042,0.46955266365992876,0.5871204182041984,0.41051341881359416,0.4207695924512892,0.5942351739188958,0.8671816838292651,0.6147225335617844,0.39773235112193955,0.43376533465935163,0.5506034264442125
OG_00056,0.3782311912005209,0.37756088354498496,0.4551285560391456,0.9391050443978884,0.5284589814942304,0.5751180561220959,0.6038599576083579,0.5025131269215873,0.5355739176283787,0.947941382959511,1.348284990910076,0.8618034409716555,0.49480463299968985,0.7757901717233321,0.5894460982149219
OG_00057,0.1497711835842684,0.1691976770901363,0.33286185896995024,0.38055780697628994,0.3172941930309471,0.3161557756518484,0.18801640984958987,0.24568731908587202,0.2527002287980859,0.38522476317537685,0.6779431753555307,0.486634062030478,0.41301519663618613,0.36424774546477556,0.23393928007853562
OG_00058,0.24124305140213811,0.2794004459635254,0.40364334089812165,0.6395277773888514,0.4082937006550453,0.483152321177865,0.4675955996775784,0.3863815865480241,0.45857103486076467,0.7361403657291906,0.9984111135185985,0.6824160593241528,0.416134088440277,0.4922041039682884,0.44417995787554504
OG_00059,0.35001481390150957,0.3690325923060132,0.44717172909867303,0.9566613505031196,0.543620596930378,0.6191271183586213,0.6222030582528117,0.5087885891976661,0.5144659028217582,0.8790201567836969,1.365732390769834,0.7981564182587912,0.5503543315894633,0.8228547571959635,0.5889503705158027
OG_00060,0.2925132714691354,0.3333543095913677,0.35671491219298246,0.8026358693315889,0.4351112453247943,0.3913615672852665,0.6012349762168431,0.47093160249801375,0.4151264516350045,0.6913707454522753,1.0514204550192014,0.631136081514386,0.4208073031275233,0.6223454043213092,0.5145716615799037
OG_00061,0.0622222493324864,0.06056933930408693,0.017181736153811532,0.11709453041222184,0.0207388997552815,0.01237191120606969,0.0023849232418942097,0.007385925233889567,0.037717615637777126,0.09122765335308256,0.13567871429979153,0.01428273854365256,0.0,0.07100554333809979,0.032654468520492586
OG_00062,0.36087732854928467,0.42369678285280593,0.4369619926813703,0.9569718744733006,0.5317737400201459,0.5482126810941615,0.5087075536648268,0.42841526107155625,0.42939489022651994,0.937955751067419,1.2900126792002296,0.7945208115138552,0.5012802016113654,0.7759707887789253,0.5256331965561792
OG_00063,0.7175817871791722,0.7747134380397467,0.7487326327883955,1.8131284002233043,0.9589568666747799,0.7991937504303169,0.9919182552468871,0.7999835935976263,0.912378187023717,1.6654765210626565,2.249573013494005,1.270668621177472,0.7916349359796011,1.4942986757602872,0.8611209057222701
OG_00064,0.1795210210660643,0.1786296653475911,0.12617011645385898,0.47886883478651526,0.17646695938548795,0.1797484474635077,0.18914900935684534,0.16162304691372936,0.21707215921491396,0.31071470061140466,0.5143915369586645,0.22698896252359788,0.1753374634781234,0.32682174671996617,0.16481731927803353
OG_00065,0.17049194139335028,0.16007700983084977,0.15929136485239223,0.4882395762007897,0.2301870346258825,0.0,0.3191346195505117,0.23743127566776526,0.2519135583785134,0.4944848482444992,0.5618847401500424,0.32483612141545737,0.14199603530432955,0.398018880264489,0.24454678718492961
OG_00066,0.2957586460893319,0.3253492352103381,0.28012463903810203,0.6526187010193478,0.4183469580268889,0.35668564255537843,0.2984684663326432,0.253062663897729,0.2269806145846484,0.6272213836353164,0.886903008646114,0.5407918231473746,0.21171632706614377,0.6363004435903351,0.3051772689161195
OG_00067,0.34855804932316625,0.4117803122577881,0.4371853459703824,0.9910045006381637,0.5403102100937658,0.5931336122927422,0.6474333751767876,0.49919719670045826,0.5616963226637458,0.881240925467225,1.3924513248025412,0.8141466521485958,0.5990796606586867,0.8202548147823907,0.5992766283758664
OG_00068,0.3173885232272568,0.26805748997423895,0.3058676754085317,0.8013325854305284,0.3339212822448258,0.4108449478305226,0.5295798364389845,0.3931015173109538,0.5002892798779224,0.7116078320034184,0.9491825209154572,0.5203198945552345,0.2866889817952775,0.5429530971629475,0.47376361021916347
OG_00069,0.18557773108260875,0.15239910610160406,0.16119173057722627,0.6388950541018864,0.16072411210673168,0.20108902607021245,0.5587553276116626,0.3278095973151299,0.5588882264981572,0.6581695655275955,0.6893126162632152,0.3140500689943647,0.28991824055796467,0.31597070682181355,0.4732001741434612
OG_00070,0.1333306831437371,0.08606505496261395,0.07997324833310367,0.3130332432349613,0.10971101464457789,0.09155829601270704,0.17116367549653014,0.13538933373313616,0.1785703629435219,0.36141184585730257,0.3566071932721546,0.15671680315700282,0.08626936133547479,0.22392608947534584,0.21805376088136572
OG_00071,0.15920495239953594,0.19626673967377536,0.09157115297296717,0.6750694387762063,0.2611141102425503,0.0,0.23711095741718885,0.18715441443637687,0.25535385918137066,0.31184512529308633,0.20983133062416295,0.05257762265678579,0.018324600645536496,0.2987239566366259,0.1537692362895244
OG_00072,0.11460913296251658,0.05016988502586329,0.06330600442732136,0.31757990451848284,0.09621524921208652,0.0,0.06619490813440976,0.09313542870079573,0.08984865101316536,0.17903463498239525,0.27582915170691424,0.10028654593129731,0.05165763456544466,0.2080231931268331,0.08091801134864605
OG_00073,0.43090147516767097,0.5823975212377256,0.7537532489213354,1.3284636031926067,0.8089848693528935,1.0144442533461404,0.8252357140691006,0.8220498797845527,0.7434349909821399,1.3193454238856377,1.9957508101936994,1.302161874949101,1.0587979940149257,1.08254464204159,0.8618841747381165
OG_00074,0.300057501856737,0.3511280477355939,0.3001980881551945,0.9566930313735249,0.4173703799249464,0.5025073375808979,0.5056099908102529,0.36877600686801554,0.47677964647051074,1.1434573914385526,1.077179146913688,0.5717309935453287,0.3886583829180645,0.6522905096758557,0.4366936271498896
OG_00075,0.05007215899161023,0.03584537524757656,0.0,0.142937079359821,0.02316275545808605,0.0015060021686552304,0.0745684542759268,0.044532199128908385,0.18908092007367427,0.08648037518306077,0.1590089059905434,0.0492284053305998,0.02582273980689134,0.06966156572696405,0.04153970724197234
OG_00076,0.24860158002312052,0.2507814345419657,0.28207001871178766,0.6859222092193497,0.365141306773292,0.3227812342923365,0.42284757429359754,0.37927302371352156,0.37518740134695033,0.5999548235197436,0.9565077323738377,0.5113832728276737,0.3883465039897328,0.5681998440764506,0.42817578530982664
OG_00077,0.7527871743201496,0.8539978513908631,0.9716413145747952,1.975202170310377,1.1426937555446155,1.1627457988278573,1.1187696836546197,0.9313343722406288,0.9872476486936665,1.9235197471326253,2.70659548764095,1.6628391191133884,1.083755256707462,1.5141698786091307,1.0464153959075078
OG_00078,0.2410155212120589,0.296365644508588,0.3769170307944309,0.6648464273843611,0.4312801467872734,0.6328536623882621,0.6951139645123706,0.42802569749973307,0.47563744822238607,0.6697351576345603,1.0676644318493134,0.7856109695422105,0.4593580709694798,0.5239227767734184,0.5964895189105651
OG_00079,0.5222453275750895,0.580925780327464,0.7564680177636162,1.4029102769717707,0.8434663859946957,1.0152452038042565,1.022162906755264,0.8726061437388399,0.8210638485070393,1.4145653428931,2.1209135250622175,1.4037286774127478,0.8565575116006936,1.1214049915426536,0.99742186435114
OG_00080,0.4602037760511056,0.44334843689185593,0.4950869994695247,1.1318074183697344,0.6104155594907147,0.5085377325477417,0.5506156179059752,0.5378339557721906,0.543074641319106,1.0360559544514745,1.4533510339807614,0.8087354982290162,0.49855880801539487,0.956015015343777,0.552862982603995
OG_00081,0.7033358942456668,0.783754841711993,0.7994834327152056,1.9589725949673995,1.015069649494731,1.0612809500466394,1.157769336897392,0.9537847368481811,1.0300041643537,1.724557272928751,2.6000911975084073,1.5722709999007143,1.058817049473021,1.581342745011096,1.0937425919597845
OG_00082,0.0,0.0801823980123422,0.30158967290453736,0.3935654567754743,0.211990736607436,0.6363678584746696,0.6564771561771299,0.3603952027855625,0.7587901729306303,0.17476094108102067,0.4924042531385785,0.49125394268852174,0.6953770606391594,0.020878559542828135,0.5825170071518748
OG_00083,0.13916050643469763,0.16303494522407785,0.2415383048399384,0.391512231087877,0.23671904223826754,0.3420860194538726,0.35167518347012683,0.2415415870671922,0.3262377065378421,0.3136553211012054,0.6682503635412467,0.41046636954145405,0.3039230863110964,0.29029922886637205,0.3186581623714674
OG_00084,0.09905606927603094,0.05921264532329404,0.03756819896542988,0.25041889424019126,0.10561982803782292,0.0,0.09549327227055243,0.10530769742869364,0.06553287972041731,0.2224217423060888,0.3152859401532572,0.12722232035027436,0.09831692389739016,0.1935138230899253,0.09065711126056543
OG_00085,0.5245845965760911,0.6103219099286803,0.6457214339995525,1.458478438427607,0.7816716108891367,0.8070558109571669,0.8225351654936862,0.6766894321745188,0.7487823685516959,1.2418096826214524,1.913004059710847,1.0889273324644841,0.8074538444772503,1.169422445970959,0.7501893151971812
OG_00086,0.20616836294130467,0.22645629693157673,0.2217180404562437,0.6167174957163295,0.24896306432331125,0.3384487905716747,0.5725358784764891,0.30881798889396295,0.502190746281757,0.5063491045235295,0.8237657914651799,0.43847072942216286,0.31748365637525766,0.4109542728712173,0.4944974589936359
OG_00087,0.7245801311417198,0.8042147122989073,0.960868583107253,1.8263666256321036,1.1727246874725104,1.0207472294722135,0.8738696765741716,0.9466693702602889,0.7550784011250722,1.6921180933747666,2.5629458133378242,1.6486525680045359,0.9515036695186623,1.7135750589813314,0.9421701316329504
OG_00088,0.03509509449669986,0.012425182829391512,0.013917539177202606,0.11897802421275527,0.013353568762637057,0.0,0.10028745866549371,0.09468402800850274,0.17163968067115698,0.10705936269243688,0.09536030285660722,0.04166718016652221,0.030255054829618443,0.03662214419756913,0.1257994207190796
OG_00089,0.1545091237340127,0.16819446635857344,0.05002030905999666,0.5135379868952463,0.17127412594186342,0.0,0.0,0.01155891194483669,0.2050347786902996,0.2215280403409083,0.24494981453091033,0.08145481574392269,0.03603319421338108,0.2537606045093528,0.0011709674851182645
OG_00090,0.21463506462051274,0.2072464792705408,0.18625989851917799,0.5633664456575808,0.24525064035622118,0.19939489326335363,0.2618651670791064,0.23298724085783123,0.2778918787325712,0.5128331140574045,0.6753141785978571,0.3288023225456365,0.23260829824866236,0.4281845134148387,0.24641917983497597
OG_00091,0.34021141925973564,0.40827454056215134,0.26067539166584974,0.9951413921326256,0.37223450943913566,0.37097147374695677,0.5696672356970616,0.34312491037441273,0.5745990050188378,0.8234740852086773,1.1161950162057444,0.5046252612359832,0.39835626376801275,0.6749079202590381,0.49306919254815856
OG_00092,0.35362466850824303,0.38741498535250257,0.47447583570529134,0.9050475309125551,0.5402986622898795,0.7441869180421457,0.855010137414592,0.6098473230471666,0.6071869391321969,0.937008268148295,1.427218280198847,0.9883787261008291,0.5212217975404687,0.8001088634914596,0.7384362421028685
OG_00093,0.04993532532307098,0.030650509038661965,0.0,0.25822342220144384,0.0854289947074775,0.013114303800757506,0.010114113722054925,0.09078265819738679,0.1721904437741359,0.058957268634480066,0.20194706858059255,0.03138447068964084,0.07156094300957444,0.07104537188226932,0.11475331888251857
OG_00094,0.016978125887619,0.00037933875193004894,0.0,0.05278061881875078,0.015014628298866104,0.062252392561504534,0.02382497020521398,0.04023173065629264,0.045045745314372325,0.10542586396870274,0.1244748862618487,0.04228147021912662,0.05095729760848258,0.02627718937404012,0.06183090005984231
OG_00095,0.11017500129135964,0.09690088810737836,0.15435941691034766,0.38633479855013125,0.19309877391276825,0.2491777853813259,0.15915882766521472,0.1969274798820263,0.1983700677701771,0.5117772429812965,0.5117027642370163,0.29141199326400535,0.20172106934693387,0.18419233779887756,0.2394004983951522
OG_00096,0.08322079387588767,0.06613941811956577,0.09851678068227154,0.3396135070102276,0.1384283705064533,0.2276503659797133,0.13679790651550008,0.17282514296434615,0.19797460649106519,0.4396936711544001,0.43836301264844296,0.25055677680968086,0.21780876993604198,0.16514519776887657,0.21258491050409334
OG_00097,0.07386949135770839,0.0950575231727753,0.11199388576724977,0.13652861525372667,0.12401090694523144,0.14397766252477381,0.08123263710592563,0.11502344740937663,0.09167583508158857,0.14536623120921863,0.2795531233822221,0.1777007631603753,0.10852848587257437,0.1807627389058897,0.06485779328919625
OG_00098,0.2931707914505419,0.27130977333867656,0.334380975180788,0.7702584851116242,0.3719840235925827,0.41552489909664614,0.35927621550232836,0.35265113149399624,0.4230413245272736,0.6428902109360092,0.9382314314232956,0.5299878644467204,0.4174961636359921,0.5814831368753618,0.3860788382212394
OG_00099,0.18445432728544225,0.14569588370604103,0.16946679667945103,0.45413225239206717,0.2042335518727745,0.21078749291820115,0.21589240722823805,0.1893293261236261,0.22880917574472004,0.41817903039852217,0.5659732591886931,0.3092672123835759,0.20358086939107212,0.35209680604257104,0.22785247575390763
