,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15
TP1,14.010934558461686,61.19325425304995,35.3230687001992,25.02716360753204,3.405120881227788,5.757665236343301,-15.850373497602776,54.89955019642602,-10.318666949697882,-19.213855113860525,23.527829338713744,18.477969023893035,20.54031294036219,32.71535329943936,29.333285618143517
TP2,56.88867427652711,-2.945562738657685,3.3237858022990636,-2.285429737886029,19.469461987264978,15.72039001894131,-14.304894490120592,9.10919435358279,-8.048048637126342,28.58589019007834,30.40654364445656,5.990702212704715,23.75877189637197,22.753467600204623,38.01179885947522
TP3,50.07949877477335,-7.119259302836671,39.84917804356274,0.7267299003859828,52.11335822663699,-25.601807401398677,-3.0357082110863978,6.306391415655927,7.021550442593951,16.488843275617867,24.661929115357736,36.12429222042552,-1.5195315130702707,18.26712160014953,-2.123920661963767
TP4,49.77544154209803,-9.57201363486213,34.702225290369995,27.638037210186557,55.84383643164335,5.605214481093709,27.184298880374413,4.549359437292897,38.57653686843686,-13.204237793022005,34.87610139132771,23.907693923158018,26.972028054236514,14.380223533722184,-10.308369397518659
