Iteration,Loss
1,1498726.9052652763
2,1304052.181771822
3,1228901.7380870876
4,1174857.7338227313
5,1133140.9140916911
6,1105645.7532993094
7,1088883.8833079287
8,1078479.6847822748
9,1071268.4712323383
10,1065780.11195311
11,1061341.9461016452
12,1057632.9152523282
13,1054548.5425835745
14,1052000.0068380353
15,1049812.0010711462
16,1048014.2378683507
17,1046422.1968136106
18,1044991.4541615591
19,1043687.9638565447
20,1042483.6051933013
21,1041357.6204765787
22,1040294.1022124477
23,1039282.6994337753
24,1038314.8497432861
25,1037385.2086496657
26,1036489.814683546
27,1035625.9543873406
28,1034792.28606334
29,1033988.5191868339
30,1033214.9433059108
31,1032471.9473322824
32,1031759.7163355983
33,1031078.1269028231
34,1030427.0781152927
35,1029806.2077743814
36,1029214.7601244126
37,1028651.8008048341
38,1028116.4922788842
39,1027608.1618981656
40,1027125.7004659511
41,1026667.9868855048
42,1026233.7505256103
43,1025821.8271606353
44,1025431.0631465467
45,1025060.3364115407
46,1024708.4878895311
47,1024374.352986327
48,1024056.8266346505
49,1023754.8397044509
50,1023467.3871133465
51,1023193.5205977251
52,1022932.3355029369
53,1022682.9761443811
54,1022444.6395827176
55,1022216.5915154186
56,1021998.1461889489
57,1021804.5189375503
58,1021620.4203460587
59,1021443.0901961721
60,1021272.0936953033
61,1021107.0311960911
62,1020947.5407710922
63,1020793.2911636393
64,1020643.9795486397
65,1020499.3269878166
66,1020359.0814209591
67,1020223.0092811759
68,1020090.8857306426
69,1019962.5066760286
70,1019837.6860645182
71,1019716.1735903558
72,1019597.8775331555
73,1019482.6555489806
74,1019370.3602723012
75,1019260.8482663586
76,1019153.9895355823
77,1019049.664562928
78,1018947.7633553161
79,1018848.1832513814
80,1018750.828735359
81,1018655.6096216354
82,1018562.4400386823
83,1018471.236312158
84,1018381.9207186836
85,1018294.4193376583
86,1018216.1791755265
87,1018141.6364060345
88,1018068.561124282
89,1017996.8259375126
90,1017926.3222610998
91,1017857.0030533052
92,1017788.8242491558
93,1017721.7463670528
94,1017655.7329448697
95,1017590.7511223073
96,1017526.769106837
97,1017463.7554156388
98,1017401.6803143404
99,1017340.5160749317
100,1017280.236579509
101,1017220.8162199483
102,1017162.2305311919
103,1017104.4562670164
104,1017047.4715930799
105,1016991.2589708794
106,1016935.7952647811
107,1016881.0613630598
108,1016827.0385511768
109,1016773.7084739617
110,1016721.0526851371
111,1016669.054457352
112,1016617.6976601495
113,1016566.9687259641
114,1016516.8518015019
115,1016467.3304843743
116,1016418.3904880459
117,1016370.0184519524
118,1016322.2015961835
119,1016274.9313705919
120,1016228.2117329658
121,1016182.0531748511
122,1016136.4108725444
123,1016091.2723766096
124,1016046.627077897
125,1016002.4648205052
126,1015958.7754000882
127,1015915.549657971
128,1015872.7779660202
129,1015830.4511715835
130,1015788.5603953706
131,1015747.0978381342
132,1015706.0553342671
133,1015665.4250256091
134,1015625.1993990219
135,1015585.3707459428
136,1015545.9316347616
137,1015506.8749311763
138,1015468.1936752398
139,1015429.8814514945
140,1015391.9320445347
141,1015354.3387455449
142,1015317.0953456188
143,1015280.195606071
144,1015243.6337809698
145,1015207.4043382396
146,1015171.501808309
147,1015135.9211256821
148,1015100.6568644246
149,1015065.7040453742
150,1015031.0576401955
151,1014996.7129611024
152,1014962.665407802
153,1014928.9102628436
154,1014895.4428914842
155,1014862.2588147806
156,1014829.3538634053
157,1014796.7238893479
158,1014764.3648663511
159,1014732.2727561154
160,1014700.4435034455
161,1014668.8727359109
162,1014637.5566306782
163,1014606.4921204025
164,1014575.6766681029
165,1014545.1071549461
166,1014514.7802225199
167,1014484.6925429339
168,1014454.8409464117
169,1014425.2221890663
170,1014395.8330432912
171,1014366.6700127872
172,1014337.729820227
173,1014309.0093758488
174,1014280.5057306777
175,1014252.2158347969
176,1014224.136670083
177,1014196.2654986467
178,1014168.5996584863
179,1014141.1363399227
180,1014113.8730251073
181,1014086.8073299224
182,1014059.9370556744
183,1014033.2597952164
184,1014006.7731537971
185,1013980.47470059
186,1013954.3615209628
187,1013928.4304890608
188,1013902.6793229949
189,1013877.105690666
190,1013851.7074741997
191,1013826.4825241402
192,1013801.4287073198
193,1013776.5438725187
194,1013751.8259798809
195,1013727.2729232347
196,1013702.8826201649
197,1013678.6530535166
198,1013654.5823336625
199,1013630.6686829947
200,1013606.9103402667
201,1013583.3054688984
202,1013559.8522524798
203,1013536.548937777
204,1013513.3939300575
205,1013490.3858664032
206,1013467.5232828475
207,1013444.8045009645
208,1013422.2279013838
209,1013399.7919124516
210,1013377.4950176446
211,1013355.3356588468
212,1013333.3120989061
213,1013311.4228292522
214,1013289.6664018802
215,1013268.0413321597
216,1013246.5461988314
217,1013225.1796041703
218,1013203.9402087701
219,1013182.8267244975
220,1013161.8377606982
221,1013140.9719334161
222,1013120.2279604082
223,1013099.6045858056
224,1013079.1006188517
225,1013058.7146440548
226,1013038.4453912696
227,1013018.2917452822
228,1012998.2525631188
229,1012978.3266865845
230,1012958.5129920403
231,1012938.8102861192
232,1012919.2173482949
233,1012899.7330965464
234,1012880.3564059027
235,1012861.0862661012
236,1012841.9216799685
237,1012822.8615728751
238,1012803.9048553273
239,1012785.0506072651
240,1012766.2977122618
241,1012747.6449120835
242,1012729.0912210793
243,1012710.6356515088
244,1012692.2772964729
245,1012674.015055551
246,1012655.8481101173
247,1012637.7755914141
248,1012619.7966754724
249,1012601.9104355802
250,1012584.1802934145
251,1012566.5576053307
252,1012549.0269125109
253,1012531.588905971
254,1012514.2424552692
255,1012496.9826507609
256,1012479.8133014838
257,1012462.7291547357
258,1012445.7294591208
259,1012428.8180737772
260,1012411.9895343629
261,1012395.2429827615
262,1012378.5782831132
263,1012361.9990902385
264,1012345.4997888665
265,1012329.0799459472
266,1012312.7387393931
267,1012296.4760065759
268,1012280.2955826976
269,1012264.1918273786
270,1012248.1644151809
271,1012232.2123535253
272,1012216.3355374305
273,1012200.5332727615
274,1012184.8094661959
275,1012169.158353261
276,1012153.5795439637
277,1012138.0724216863
278,1012122.6358399873
279,1012107.269743883
280,1012091.9734879554
281,1012076.7465243483
282,1012061.5929224112
283,1012046.5070688593
284,1012031.4887100261
285,1012016.5370491854
286,1012001.6515147551
287,1011986.8309921119
288,1011972.0755225989
289,1011957.3845349216
290,1011942.7573717717
291,1011928.1935094795
292,1011913.6971157176
293,1011899.262637073
294,1011884.8898874073
295,1011870.578384592
296,1011856.3276607774
297,1011842.1372455677
298,1011828.0061543463
299,1011813.9346263169
300,1011799.9375770164
301,1011786.0325943632
302,1011772.1771143449
303,1011758.3809337277
304,1011744.6432051155
305,1011730.9680841874
306,1011717.3501129436
307,1011703.7891722361
308,1011690.2848512357
309,1011676.8366846951
310,1011663.4442978405
311,1011650.1073118404
312,1011636.8253045903
313,1011623.5972701546
314,1011610.4234418743
315,1011597.3034264853
316,1011584.2368187081
317,1011571.2231880812
318,1011558.2620969659
319,1011545.3531562124
320,1011532.496014129
321,1011519.690363911
322,1011506.9403423605
323,1011494.24061769
324,1011481.5910616667
325,1011468.9913476662
326,1011456.4411453223
327,1011443.9401483205
328,1011431.4879944463
329,1011419.0843366872
330,1011406.7286787146
331,1011394.4200384186
332,1011382.158895939
333,1011369.9446431746
334,1011357.7769365077
335,1011345.6554461393
336,1011333.5798499169
337,1011321.5498676766
338,1011309.5652275083
339,1011297.6255636961
340,1011285.7305516512
341,1011273.8798785846
342,1011262.0776735672
343,1011250.3188729112
344,1011238.6034738006
345,1011226.9312230037
346,1011215.3018451006
347,1011203.715017321
348,1011192.1704433834
349,1011180.6678599833
350,1011169.2069757591
351,1011157.7875050612
352,1011146.4091652499
353,1011135.0716867397
354,1011123.77481212
355,1011112.5175377534
356,1011101.3003342972
357,1011090.1228975347
358,1011078.984959217
359,1011067.88625294
360,1011056.8265291256
361,1011045.8055107665
362,1011034.8229939895
363,1011023.8787269111
364,1011012.9724643307
365,1011002.1039488034
