,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
TP1,9.332482289266164,7.260945366677956,13.50311970622755,18.90367612334388,12.966021195928016,-6.42390884238695,19.686239146844223,12.833221848402022,19.354936668136773,14.133074320912327
TP2,8.114427439113735,12.219449390546862,10.01962704510332,21.173525959362667,4.585079931934514,9.595261123118147,1.7098123976194086,8.984017439823454,6.941420059429975,20.779544573987277
TP3,-0.7185134964907454,21.315868447742197,7.4835310216878534,18.558596612232925,1.096965995412501,6.213248938658924,1.963090033481704,15.709008131054034,18.589325581767355,-0.8665765822314454
TP4,10.126499881806366,13.987484937099177,26.234189023157438,25.299651736593624,5.043333262177271,-3.447117781439532,15.969544617761139,13.894976708970121,15.108501832645675,12.693386048155283
